cpg,beta,se,p,i2,p_het,details
cg27314669,1.37914,0.08179,3.74E-29,,,
cg25333460,2.49677,0.14808,3.75E-29,,,
cg26422151,-1.68423,0.09989,3.76E-29,,,
cg22079161,-1.97229,0.11698,3.77E-29,,,
cg21032564,1.36485,0.08095,3.77E-29,,,
cg04193143,1.59662,0.0947,3.78E-29,,,
cg16736826,-1.39865,0.08297,3.80E-29,,,
cg14292522,1.49344,0.0886,3.83E-29,,,
cg18912520,-1.72,0.10205,3.85E-29,,,
cg12420683,-1.42033,0.08427,3.85E-29,,,
cg26413708,-1.23733,0.07342,3.86E-29,,,
cg12210543,2.14017,0.12699,3.86E-29,,,
cg23200218,2.05337,0.12184,3.87E-29,,,
cg11904686,1.68227,0.09983,3.89E-29,,,
cg02126235,1.37339,0.0815,3.90E-29,,,
cg07572770,1.46922,0.0872,3.93E-29,,,
cg15765380,1.63311,0.09693,3.94E-29,,,
cg00514575,-1.92352,0.11417,3.96E-29,,,
cg18899777,-2.07598,0.12323,3.96E-29,,,
cg15449217,1.52159,0.09032,3.97E-29,,,
cg24114813,-1.65749,0.09839,3.97E-29,,,
cg19601636,-1.77363,0.10529,3.98E-29,,,
cg01842867,1.46893,0.0872,3.98E-29,,,
cg19350115,2.20151,0.13069,3.98E-29,,,
cg05699739,1.83481,0.10892,3.98E-29,,,
cg00537820,-1.78686,0.10608,3.99E-29,,,
cg20065217,-1.67401,0.09938,3.99E-29,,,
cg25181144,-1.46842,0.08718,4.02E-29,,,
cg27539214,-1.27807,0.07589,4.04E-29,,,
cg21637392,-1.47015,0.08729,4.04E-29,,,
cg21105928,-1.24885,0.07415,4.05E-29,,,
cg10597359,1.48403,0.08812,4.05E-29,,,
cg07080224,1.62353,0.0964,4.05E-29,,,
cg21725888,-1.39949,0.0831,4.05E-29,,,
cg24338351,-1.64924,0.09793,4.06E-29,,,
cg10278454,1.75518,0.10423,4.07E-29,,,
cg26329618,2.15959,0.12825,4.08E-29,,,
cg05491858,1.68441,0.10003,4.09E-29,,,
cg09927651,1.34011,0.07958,4.09E-29,,,
cg08263507,1.52451,0.09054,4.10E-29,,,
cg07472708,-1.70897,0.1015,4.11E-29,,,
cg14297772,-1.84954,0.10985,4.12E-29,,,
cg17143606,1.70114,0.10104,4.12E-29,,,
cg11070419,1.93278,0.11479,4.12E-29,,,
cg14012059,-1.69739,0.10082,4.13E-29,,,
cg25792593,-1.43097,0.08499,4.13E-29,,,
cg18438319,-1.30391,0.07745,4.15E-29,,,
cg26002615,1.68758,0.10024,4.15E-29,,,
cg14237903,-1.51599,0.09005,4.17E-29,,,
cg25882256,1.32833,0.07891,4.17E-29,,,
cg18503912,1.64199,0.09755,4.19E-29,,,
cg01807748,2.01314,0.11961,4.22E-29,,,
cg02611419,-1.75305,0.10416,4.23E-29,,,
cg17243289,-1.9775,0.1175,4.23E-29,,,
cg19974227,-1.66466,0.09891,4.24E-29,,,
cg21292033,-1.78755,0.10621,4.24E-29,,,
cg12647970,-1.56415,0.09295,4.26E-29,,,
cg03447908,-1.73175,0.10291,4.27E-29,,,
cg01343363,-1.8195,0.10812,4.27E-29,,,
cg01815671,-2.25127,0.13378,4.28E-29,,,
cg25329844,1.53854,0.09143,4.28E-29,,,
cg07492924,-1.84453,0.10962,4.29E-29,,,
cg18500085,2.44605,0.14537,4.30E-29,,,
cg17591574,1.89588,0.11268,4.31E-29,,,
cg04011995,2.50821,0.14907,4.31E-29,,,
cg15033653,-1.98399,0.11792,4.32E-29,,,
cg04379703,-1.97731,0.11752,4.32E-29,,,
cg06728103,-1.74295,0.10359,4.32E-29,,,
cg24711336,1.53887,0.09147,4.34E-29,,,
cg13789015,-2.37121,0.14094,4.34E-29,,,
cg01851672,1.93321,0.11491,4.35E-29,,,
cg27182935,1.49477,0.08885,4.36E-29,,,
cg14663177,-1.91154,0.11363,4.37E-29,,,
cg12359001,1.50898,0.08971,4.39E-29,,,
cg24220749,1.43472,0.0853,4.41E-29,,,
cg02968557,1.58431,0.09419,4.41E-29,,,
cg17043230,-1.6176,0.09617,4.42E-29,,,
cg22791678,1.74077,0.1035,4.43E-29,,,
cg12689888,2.1002,0.12487,4.43E-29,,,
cg12579212,-2.48192,0.14757,4.44E-29,,,
cg19695867,2.09298,0.12445,4.45E-29,,,
cg09000832,-1.575,0.09365,4.46E-29,,,
cg04379348,-2.35927,0.14029,4.47E-29,,,
cg10143603,-1.38264,0.08222,4.47E-29,,,
cg23944572,-1.65983,0.0987,4.47E-29,,,
cg00251125,1.48742,0.08845,4.47E-29,,,
cg08515285,1.59852,0.09506,4.49E-29,,,
cg14434213,-1.53832,0.09149,4.50E-29,,,
cg12125241,1.80966,0.10762,4.50E-29,,,
cg02818170,1.79927,0.10701,4.51E-29,,,
cg09538452,2.0062,0.11932,4.51E-29,,,
cg06495586,-1.62267,0.09651,4.52E-29,,,
cg13895830,1.36004,0.08089,4.53E-29,,,
cg10649156,1.62622,0.09673,4.55E-29,,,
cg20638683,-1.96326,0.11678,4.57E-29,,,
cg07105478,-1.62682,0.09678,4.58E-29,,,
cg19975917,1.67774,0.0998,4.58E-29,,,
cg17084863,1.7416,0.10361,4.59E-29,,,
cg15106082,1.63279,0.09714,4.60E-29,,,
cg05815436,-1.34829,0.08022,4.62E-29,,,
cg24653125,1.40957,0.08386,4.62E-29,,,
cg11812748,-1.62088,0.09644,4.63E-29,,,
cg04234540,1.67489,0.09965,4.64E-29,,,
cg24716152,1.67354,0.09958,4.66E-29,,,
cg25229172,1.79061,0.10655,4.68E-29,,,
cg24312985,1.60281,0.09538,4.69E-29,,,
cg20963227,-2.08581,0.12413,4.72E-29,,,
cg02780787,1.86574,0.11104,4.72E-29,,,
cg01331772,-2.35311,0.14004,4.72E-29,,,
cg11858226,-1.48109,0.08814,4.72E-29,,,
cg23194766,1.84606,0.10987,4.72E-29,,,
cg02131995,1.86912,0.11124,4.73E-29,,,
cg09993814,1.88691,0.1123,4.74E-29,,,
cg03958979,-1.3312,0.07923,4.76E-29,,,
cg03592824,1.61657,0.09623,4.78E-29,,,
cg26804848,1.67299,0.09959,4.80E-29,,,
cg07921371,-2.05676,0.12244,4.81E-29,,,
cg19430537,-2.22484,0.13245,4.82E-29,,,
cg00076774,-1.65521,0.09854,4.82E-29,,,
cg26064247,2.02666,0.12065,4.83E-29,,,
cg05305327,-1.80129,0.10724,4.83E-29,,,
cg18625627,2.45264,0.14602,4.83E-29,,,
cg08167110,-1.42001,0.08455,4.85E-29,,,
cg13512948,1.93106,0.11498,4.87E-29,,,
cg00917847,1.56746,0.09333,4.88E-29,,,
cg13821571,1.61115,0.09594,4.89E-29,,,
cg07921503,-1.89026,0.11256,4.91E-29,,,
cg09586183,-1.91066,0.11378,4.91E-29,,,
cg22803868,-1.6016,0.09538,4.92E-29,,,
cg17346145,-1.72809,0.10291,4.93E-29,,,
cg04635849,1.69507,0.10095,4.93E-29,,,
cg24721647,1.80962,0.10777,4.93E-29,,,
cg23586595,-1.96677,0.11713,4.94E-29,,,
cg19601035,-1.40758,0.08383,4.95E-29,,,
cg07610777,-1.7619,0.10493,4.95E-29,,,
cg23523811,2.06468,0.12297,4.98E-29,,,
cg00459816,1.49812,0.08923,4.98E-29,,,
cg12885302,-1.46099,0.08702,4.98E-29,,,
cg27640316,-1.40221,0.08352,5.00E-29,,,
cg12524553,1.87302,0.11157,5.01E-29,,,
cg15268191,-1.49982,0.08934,5.02E-29,,,
cg06341195,-1.59997,0.09531,5.02E-29,,,
cg06573088,1.88582,0.11234,5.04E-29,,,
cg20697010,-1.84086,0.10967,5.06E-29,,,
cg23904247,-1.92517,0.11469,5.06E-29,,,
cg18941614,1.40503,0.08371,5.07E-29,,,
cg04907244,-2.19167,0.13058,5.08E-29,,,
cg06858559,-1.55636,0.09273,5.10E-29,,,
cg02362506,-1.80572,0.1076,5.13E-29,,,
cg12536028,1.64065,0.09777,5.14E-29,,,
cg18771737,-2.10863,0.12566,5.16E-29,,,
cg05337753,1.61225,0.09608,5.18E-29,,,
cg24808162,1.37574,0.08199,5.18E-29,,,
cg23246911,-2.00771,0.11966,5.19E-29,,,
cg24084706,-1.37169,0.08175,5.19E-29,,,
cg09939079,2.69727,0.16075,5.19E-29,,,
cg02111655,-1.4567,0.08682,5.19E-29,,,
cg13315923,1.76816,0.10538,5.20E-29,,,
cg06485706,-1.71461,0.10219,5.21E-29,,,
cg18237548,1.52614,0.09096,5.21E-29,,,
cg16000360,1.70736,0.10176,5.22E-29,,,
cg23558002,-1.74645,0.1041,5.24E-29,,,
cg07907506,2.24055,0.13355,5.25E-29,,,
cg26472684,1.92496,0.11474,5.25E-29,,,
cg24527194,-1.62657,0.09696,5.27E-29,,,
cg14943722,2.24682,0.13394,5.28E-29,,,
cg13372766,-1.63353,0.09738,5.28E-29,,,
cg12887033,-1.66188,0.09907,5.28E-29,,,
cg13912027,-1.5733,0.0938,5.30E-29,,,
cg09036621,2.30512,0.13743,5.31E-29,,,
cg26645242,1.70385,0.10158,5.31E-29,,,
cg06395167,1.30927,0.07806,5.32E-29,,,
cg06138714,1.66368,0.09919,5.32E-29,,,
cg24733126,-2.0183,0.12033,5.33E-29,,,
cg13846270,-1.79896,0.10726,5.33E-29,,,
cg06710259,-2.03185,0.12114,5.33E-29,,,
cg15224459,-1.5053,0.08975,5.33E-29,,,
cg27130993,1.8082,0.10781,5.35E-29,,,
cg04362096,1.86055,0.11094,5.36E-29,,,
cg16308533,-2.18288,0.13016,5.37E-29,,,
cg24180162,1.52343,0.09084,5.37E-29,,,
cg07483086,1.80411,0.10759,5.40E-29,,,
cg11278727,-2.18938,0.13056,5.41E-29,,,
cg22299097,2.12364,0.12665,5.43E-29,,,
cg11519176,-1.81122,0.10802,5.43E-29,,,
cg22707705,1.77392,0.1058,5.44E-29,,,
cg03923535,1.89984,0.11331,5.45E-29,,,
cg16629288,1.62153,0.09671,5.46E-29,,,
cg13060970,-1.26867,0.07567,5.46E-29,,,
cg21626163,1.71121,0.10207,5.47E-29,,,
cg15300101,2.48874,0.14844,5.48E-29,,,
cg04166812,-2.27757,0.13585,5.48E-29,,,
cg20747538,1.56369,0.09328,5.51E-29,,,
cg23715029,-1.39586,0.08327,5.51E-29,,,
cg11119313,1.38092,0.08238,5.51E-29,,,
cg04276007,-1.68992,0.10081,5.53E-29,,,
cg23557926,1.75323,0.10459,5.53E-29,,,
cg17367884,-1.82341,0.10878,5.55E-29,,,
cg18581355,1.55776,0.09294,5.57E-29,,,
cg26194477,-1.50444,0.08976,5.59E-29,,,
cg04140496,1.6039,0.0957,5.60E-29,,,
cg12614090,1.39739,0.08338,5.61E-29,,,
cg09602350,1.39896,0.08348,5.64E-29,,,
cg01065586,1.36779,0.08162,5.64E-29,,,
cg25287268,1.35535,0.08088,5.66E-29,,,
cg16180796,-1.91134,0.11406,5.67E-29,,,
cg09017434,-2.55067,0.15223,5.69E-29,,,
cg20314331,-2.11517,0.12624,5.70E-29,,,
cg14699734,-1.79387,0.10707,5.73E-29,,,
cg21680327,1.71297,0.10226,5.78E-29,,,
cg01629722,1.70303,0.10166,5.79E-29,,,
cg26283059,1.2198,0.07282,5.81E-29,,,
cg13230186,1.99915,0.11935,5.82E-29,,,
cg00804354,-1.89666,0.11323,5.83E-29,,,
cg06220761,-1.59799,0.09541,5.84E-29,,,
cg19876302,1.62744,0.09717,5.85E-29,,,
cg05689110,-2.82108,0.16844,5.86E-29,,,
cg08846079,1.88219,0.11238,5.86E-29,,,
cg24512005,-1.40235,0.08373,5.88E-29,,,
cg11570367,-2.49009,0.14869,5.89E-29,,,
cg03725652,1.37527,0.08212,5.89E-29,,,
cg15440512,1.38372,0.08263,5.90E-29,,,
cg06067425,-1.443,0.08617,5.90E-29,,,
cg18085176,-1.38333,0.08261,5.94E-29,,,
cg11418663,2.48995,0.14871,5.97E-29,,,
cg16445268,-2.19648,0.13119,6.00E-29,,,
cg19983948,2.27357,0.1358,6.00E-29,,,
cg13264672,2.23325,0.13339,6.01E-29,,,
cg09237846,-1.38931,0.08298,6.01E-29,,,
cg18787437,-1.81958,0.10869,6.04E-29,,,
cg26854588,1.8639,0.11134,6.05E-29,,,
cg02039234,1.40339,0.08383,6.05E-29,,,
cg17844831,-1.76618,0.10551,6.08E-29,,,
cg15579389,-1.90117,0.11358,6.08E-29,,,
cg26164269,-2.46808,0.14745,6.10E-29,,,
cg04550823,-1.89784,0.11338,6.10E-29,,,
cg15421520,1.60395,0.09583,6.11E-29,,,
cg09189354,1.57154,0.09389,6.11E-29,,,
cg18062140,-1.58396,0.09464,6.13E-29,,,
cg21771714,-2.1701,0.12966,6.14E-29,,,
cg12641569,-2.586,0.15451,6.14E-29,,,
cg20932718,1.91905,0.11466,6.14E-29,,,
cg00592151,1.41194,0.08437,6.16E-29,,,
cg05881221,-1.75211,0.10469,6.17E-29,,,
cg00524443,1.4457,0.08639,6.18E-29,,,
cg23531340,-2.10973,0.12607,6.20E-29,,,
cg01621716,-1.90152,0.11363,6.21E-29,,,
cg20430841,-1.51611,0.0906,6.21E-29,,,
cg11898646,1.2644,0.07556,6.21E-29,,,
cg17679619,2.39888,0.14336,6.22E-29,,,
cg08792703,-1.80178,0.10768,6.24E-29,,,
cg17275894,1.69335,0.10121,6.26E-29,,,
cg04058685,-1.94514,0.11626,6.27E-29,,,
cg07922062,1.54689,0.09245,6.27E-29,,,
cg04334016,1.35792,0.08117,6.32E-29,,,
cg06511330,2.90848,0.17386,6.34E-29,,,
cg27171569,2.95011,0.17635,6.34E-29,,,
cg25676471,-2.24749,0.13436,6.37E-29,,,
cg08013557,-2.68913,0.16076,6.37E-29,,,
cg24520538,-2.20127,0.1316,6.38E-29,,,
cg03176996,1.61263,0.09641,6.40E-29,,,
cg02570354,1.31687,0.07873,6.42E-29,,,
cg00264799,2.18479,0.13063,6.44E-29,,,
cg03797906,-1.59434,0.09533,6.45E-29,,,
cg02823066,1.80007,0.10763,6.45E-29,,,
cg04512966,-1.54233,0.09222,6.47E-29,,,
cg24576358,1.6092,0.09623,6.50E-29,,,
cg05392263,1.84831,0.11053,6.50E-29,,,
cg22801949,1.60831,0.09618,6.51E-29,,,
cg13630095,-1.58755,0.09494,6.53E-29,,,
cg20425130,-1.80453,0.10792,6.54E-29,,,
cg27369423,-1.59721,0.09552,6.55E-29,,,
cg16986846,1.48576,0.08888,6.64E-29,,,
cg01465364,1.63408,0.09775,6.64E-29,,,
cg25936818,1.79646,0.10747,6.66E-29,,,
cg01758314,-1.77993,0.10648,6.67E-29,,,
cg12082609,-1.79826,0.10758,6.67E-29,,,
cg27057329,1.7537,0.10491,6.68E-29,,,
cg16450590,-1.42518,0.08526,6.68E-29,,,
cg11061422,1.60478,0.09601,6.69E-29,,,
cg20512044,2.40927,0.14414,6.71E-29,,,
cg11881472,1.52509,0.09124,6.72E-29,,,
cg23467008,-3.38199,0.20234,6.72E-29,,,
cg02955114,2.1842,0.13068,6.73E-29,,,
cg19052272,-1.77785,0.10637,6.74E-29,,,
cg27340506,-1.56349,0.09357,6.82E-29,,,
cg08055087,-2.12337,0.12707,6.84E-29,,,
cg10472919,-2.0464,0.12247,6.85E-29,,,
cg08404739,1.93284,0.11568,6.85E-29,,,
cg20006729,2.49411,0.14927,6.85E-29,,,
cg02224133,1.42,0.08498,6.85E-29,,,
cg04172533,-1.95185,0.11682,6.88E-29,,,
cg06985664,1.78547,0.10686,6.89E-29,,,
cg02627991,-1.62157,0.09705,6.89E-29,,,
cg12617080,-1.85835,0.11123,6.92E-29,,,
cg03763873,2.71461,0.16251,6.98E-29,,,
cg03928410,1.89825,0.11364,6.99E-29,,,
cg18002862,-1.58848,0.0951,7.00E-29,,,
cg13253199,2.76977,0.16582,7.02E-29,,,
cg19595092,1.77584,0.10632,7.04E-29,,,
cg04128746,-2.14888,0.12866,7.05E-29,,,
cg16085649,2.3464,0.14049,7.07E-29,,,
cg23564664,1.72218,0.10312,7.09E-29,,,
cg25756680,1.89061,0.11321,7.10E-29,,,
cg10509626,-1.60361,0.09603,7.16E-29,,,
cg22845855,1.63842,0.09812,7.17E-29,,,
cg19918599,1.49888,0.08977,7.17E-29,,,
cg25343280,1.53644,0.09202,7.18E-29,,,
cg15018391,-1.40711,0.08427,7.20E-29,,,
cg08027748,1.37501,0.08235,7.21E-29,,,
cg08125181,-1.88077,0.11265,7.22E-29,,,
cg14742445,1.78281,0.10678,7.23E-29,,,
cg26884658,-1.7344,0.10388,7.23E-29,,,
cg11755251,-1.75898,0.10536,7.24E-29,,,
cg21090075,-1.42815,0.08554,7.24E-29,,,
cg21842689,1.3886,0.08317,7.24E-29,,,
cg16689434,1.75829,0.10532,7.25E-29,,,
cg04110224,-1.41271,0.08462,7.28E-29,,,
cg05541311,-1.53874,0.09217,7.28E-29,,,
cg09397579,-1.59922,0.0958,7.30E-29,,,
cg12177314,1.73075,0.10368,7.30E-29,,,
cg16755500,-2.18446,0.13086,7.31E-29,,,
cg14381350,-1.4915,0.08935,7.32E-29,,,
cg25164589,-1.50466,0.09015,7.37E-29,,,
cg08700306,1.44177,0.08638,7.37E-29,,,
cg11079635,1.81769,0.1089,7.37E-29,,,
cg02987928,-2.15122,0.12889,7.41E-29,,,
cg23732483,-1.62188,0.09718,7.41E-29,,,
cg01816936,-1.93209,0.11577,7.41E-29,,,
cg27440995,1.7092,0.10242,7.43E-29,,,
cg13209762,-1.45941,0.08745,7.44E-29,,,
cg11985116,1.81797,0.10894,7.45E-29,,,
cg19373760,1.76563,0.1058,7.46E-29,,,
cg04610274,1.49613,0.08966,7.48E-29,,,
cg23922755,1.23737,0.07415,7.49E-29,,,
cg10791406,2.33889,0.14017,7.50E-29,,,
cg08646313,-1.74833,0.10478,7.51E-29,,,
cg22730655,1.85673,0.11128,7.52E-29,,,
cg22833428,1.66242,0.09963,7.52E-29,,,
cg12713060,-2.41992,0.14503,7.54E-29,,,
cg06500079,1.79011,0.10729,7.56E-29,,,
cg00943287,-1.51494,0.0908,7.56E-29,,,
cg11292869,1.66079,0.09954,7.57E-29,,,
cg23136573,1.84946,0.11085,7.58E-29,,,
cg22885000,1.9801,0.1187,7.64E-29,,,
cg13743231,1.88103,0.11276,7.66E-29,,,
cg20705321,-1.5526,0.09309,7.74E-29,,,
cg19182008,2.27078,0.13616,7.79E-29,,,
cg26992010,-1.50649,0.09034,7.82E-29,,,
cg05714729,-1.83042,0.10976,7.83E-29,,,
cg10243567,-1.68958,0.10133,7.88E-29,,,
cg14496799,1.81297,0.10873,7.88E-29,,,
cg02508830,-1.71094,0.10261,7.89E-29,,,
cg02709032,-1.61639,0.09694,7.90E-29,,,
cg26325723,-1.45054,0.087,7.94E-29,,,
cg19761273,1.58024,0.09479,7.95E-29,,,
cg07095230,-2.01706,0.12099,7.97E-29,,,
cg02862121,1.29279,0.07755,7.98E-29,,,
cg17906007,-1.83002,0.10978,8.00E-29,,,
cg16519300,-2.26524,0.13589,8.02E-29,,,
cg13405631,-1.50667,0.09038,8.02E-29,,,
cg03449108,-2.13122,0.12785,8.03E-29,,,
cg05129477,-1.48721,0.08922,8.04E-29,,,
cg07210840,-2.49631,0.14976,8.04E-29,,,
cg10549973,2.02604,0.12155,8.05E-29,,,
cg25541209,1.53538,0.09211,8.05E-29,,,
cg02903275,1.71881,0.10313,8.11E-29,,,
cg13754665,1.32126,0.07927,8.11E-29,,,
cg27544046,1.9832,0.11899,8.12E-29,,,
cg08085909,2.11252,0.12675,8.12E-29,,,
cg00578511,-1.64495,0.0987,8.12E-29,,,
cg26172812,-2.8873,0.17324,8.13E-29,,,
cg06471596,2.69177,0.16151,8.15E-29,,,
cg26089877,-1.69523,0.10172,8.16E-29,,,
cg00363750,1.49377,0.08964,8.19E-29,,,
cg20914572,-1.40752,0.08446,8.20E-29,,,
cg23497436,-1.59731,0.09585,8.20E-29,,,
cg26058502,1.44025,0.08643,8.22E-29,,,
cg02183671,-2.44815,0.14692,8.24E-29,,,
cg18433380,-2.2601,0.13564,8.26E-29,,,
cg20163796,1.51169,0.09073,8.26E-29,,,
cg06183267,-1.97677,0.11864,8.27E-29,,,
cg10080732,-1.5958,0.09577,8.27E-29,,,
cg21209876,1.8188,0.10916,8.27E-29,,,
cg17473765,1.25337,0.07523,8.29E-29,,,
cg02482042,-1.42817,0.08573,8.38E-29,,,
cg16543027,-1.6696,0.10023,8.39E-29,,,
cg01900413,-2.94627,0.17687,8.40E-29,,,
cg00292107,-1.30746,0.07849,8.41E-29,,,
cg14533390,-1.8654,0.11199,8.43E-29,,,
cg24147838,-1.449,0.08699,8.43E-29,,,
cg10888281,1.93071,0.11591,8.45E-29,,,
cg01442200,1.88444,0.11314,8.48E-29,,,
cg04202957,1.53725,0.0923,8.50E-29,,,
cg15551096,-1.82788,0.10976,8.54E-29,,,
cg19382157,-2.23406,0.13415,8.56E-29,,,
cg07094847,2.0477,0.12297,8.59E-29,,,
cg19451167,-3.08537,0.18528,8.60E-29,,,
cg07330114,-1.61979,0.09727,8.60E-29,,,
cg02757488,-1.31159,0.07876,8.60E-29,,,
cg21024264,1.80758,0.10855,8.61E-29,,,
cg07391141,-1.70152,0.10219,8.67E-29,,,
cg05207637,-1.48588,0.08924,8.69E-29,,,
cg07815287,-1.40595,0.08445,8.73E-29,,,
cg16849024,-1.21584,0.07303,8.76E-29,,,
cg04215800,-1.97602,0.1187,8.78E-29,,,
cg03217729,-1.80685,0.10854,8.78E-29,,,
cg00207731,1.37162,0.0824,8.83E-29,,,
cg05208572,-1.81025,0.10877,8.93E-29,,,
cg16918684,1.90265,0.11433,8.96E-29,,,
cg12495283,-1.50611,0.0905,8.98E-29,,,
cg08480068,-1.85155,0.11126,9.00E-29,,,
cg04527761,1.65571,0.0995,9.02E-29,,,
cg08261871,-1.6337,0.09818,9.04E-29,,,
cg14094027,-1.58573,0.0953,9.06E-29,,,
cg14400672,1.56696,0.09417,9.06E-29,,,
cg15244101,-2.38738,0.14348,9.07E-29,,,
cg01215511,-2.20655,0.13261,9.07E-29,,,
cg26125625,-2.84039,0.17071,9.08E-29,,,
cg24932660,-1.90592,0.11455,9.09E-29,,,
cg07320140,1.60829,0.09666,9.11E-29,,,
cg13796936,2.2345,0.13431,9.15E-29,,,
cg21830050,-1.79835,0.1081,9.17E-29,,,
cg12180319,1.5375,0.09242,9.18E-29,,,
cg17962384,-2.21712,0.13327,9.18E-29,,,
cg08952029,-1.41812,0.08525,9.18E-29,,,
cg20116800,-1.64201,0.09871,9.21E-29,,,
cg12883767,-1.29021,0.07757,9.26E-29,,,
cg21830222,-2.07043,0.12448,9.29E-29,,,
cg06721137,1.79068,0.10766,9.29E-29,,,
cg20670361,1.26213,0.07589,9.33E-29,,,
cg14386193,-1.3928,0.08375,9.35E-29,,,
cg21298249,1.46604,0.08815,9.36E-29,,,
cg22198044,-1.70404,0.10246,9.36E-29,,,
cg26203879,-1.94868,0.11717,9.37E-29,,,
cg02561771,-1.48137,0.08908,9.38E-29,,,
cg11353035,-1.51682,0.09121,9.38E-29,,,
cg02530656,1.7634,0.10604,9.42E-29,,,
cg16331674,-1.38811,0.08348,9.44E-29,,,
cg22328208,-1.5219,0.09152,9.45E-29,,,
cg18158438,1.88267,0.11322,9.47E-29,,,
cg16927606,-1.74913,0.1052,9.51E-29,,,
cg03875496,-1.81451,0.10913,9.51E-29,,,
cg03714522,-1.49861,0.09013,9.52E-29,,,
cg06912814,1.88706,0.1135,9.53E-29,,,
cg12716367,1.55353,0.09344,9.55E-29,,,
cg24064055,-2.44104,0.14683,9.61E-29,,,
cg20565082,1.2645,0.07607,9.65E-29,,,
cg20289911,1.97111,0.11858,9.70E-29,,,
cg03521113,-1.41009,0.08483,9.70E-29,,,
cg05366139,1.71425,0.10313,9.71E-29,,,
cg05602356,-2.2854,0.13751,9.76E-29,,,
cg13208562,1.87646,0.1129,9.77E-29,,,
cg19677281,-1.57901,0.09501,9.79E-29,,,
cg12911732,-1.88754,0.11357,9.80E-29,,,
cg07090057,2.25428,0.13565,9.82E-29,,,
cg10082313,1.81983,0.10951,9.84E-29,,,
cg20784259,-1.69173,0.1018,9.87E-29,,,
cg07619142,-1.56077,0.09392,9.87E-29,,,
cg03199996,1.50201,0.09039,9.93E-29,,,
cg19216624,1.35238,0.08139,9.93E-29,,,
cg25109238,1.42214,0.08559,9.95E-29,,,
cg11630939,1.43332,0.08627,9.98E-29,,,
cg12380772,1.69755,0.10218,1.00E-28,,,
cg03936071,2.03971,0.12277,1.00E-28,,,
cg17693604,-1.91115,0.11504,1.01E-28,,,
cg24681307,1.53771,0.09257,1.01E-28,,,
cg14170999,-1.46382,0.08812,1.01E-28,,,
cg01082602,1.2779,0.07693,1.01E-28,,,
cg14478255,1.7213,0.10363,1.02E-28,,,
cg04844495,2.34387,0.14111,1.02E-28,,,
cg20288617,2.16247,0.13019,1.02E-28,,,
cg14620267,1.38605,0.08345,1.02E-28,,,
cg02589695,-1.94438,0.11708,1.03E-28,,,
cg05884705,-1.77987,0.10717,1.03E-28,,,
cg07957491,1.42131,0.08558,1.03E-28,,,
cg25220537,1.84551,0.11114,1.04E-28,,,
cg15652212,1.81611,0.10937,1.04E-28,,,
cg05626790,-2.15966,0.13006,1.04E-28,,,
cg00789427,2.32337,0.13993,1.04E-28,,,
cg08781403,1.44861,0.08724,1.04E-28,,,
cg16535752,-1.67199,0.1007,1.04E-28,,,
cg22181664,1.52581,0.0919,1.04E-28,,,
cg05961294,-1.78829,0.10771,1.05E-28,,,
cg23982212,1.74858,0.10532,1.05E-28,,,
cg24553170,-1.48148,0.08923,1.05E-28,,,
cg04926193,-1.85663,0.11183,1.05E-28,,,
cg13377885,2.15886,0.13004,1.05E-28,,,
cg03440673,-1.7733,0.10682,1.06E-28,,,
cg08415592,2.55643,0.154,1.06E-28,,,
cg03344767,-1.40876,0.08487,1.06E-28,,,
cg17468563,1.26115,0.07598,1.06E-28,,,
cg22230229,-2.1763,0.13111,1.06E-28,,,
cg09761503,-1.58235,0.09533,1.06E-28,,,
cg22801561,-1.80888,0.10898,1.07E-28,,,
cg04456219,-1.51122,0.09105,1.07E-28,,,
cg03844971,1.87076,0.11271,1.07E-28,,,
cg20336981,-1.71614,0.1034,1.07E-28,,,
cg14825976,-1.89818,0.11437,1.07E-28,,,
cg16337763,-1.90249,0.11463,1.08E-28,,,
cg00873351,1.53393,0.09243,1.08E-28,,,
cg11614451,-1.93397,0.11653,1.08E-28,,,
cg17679604,-1.72806,0.10413,1.08E-28,,,
cg02359132,1.89474,0.11418,1.08E-28,,,
cg15664152,-1.71805,0.10353,1.08E-28,,,
cg16151362,-1.46186,0.0881,1.09E-28,,,
cg23124641,1.28187,0.07725,1.09E-28,,,
cg03685886,-1.408,0.08485,1.09E-28,,,
cg25232786,1.81781,0.10956,1.09E-28,,,
cg21141329,-1.581,0.09528,1.09E-28,,,
cg04177251,-1.84605,0.11126,1.09E-28,,,
cg15298719,-1.46086,0.08805,1.09E-28,,,
cg03835296,1.79793,0.10837,1.10E-28,,,
cg05557991,-1.59256,0.096,1.11E-28,,,
cg01410615,1.7224,0.10383,1.11E-28,,,
cg06963182,-1.72495,0.10398,1.11E-28,,,
cg09586459,-1.81353,0.10932,1.11E-28,,,
cg02357714,-1.27288,0.07673,1.11E-28,,,
cg22808633,1.62087,0.09771,1.11E-28,,,
cg00489652,2.07135,0.12487,1.11E-28,,,
cg17473673,1.53339,0.09244,1.11E-28,,,
cg22994198,-2.49078,0.15016,1.11E-28,,,
cg02919116,-1.29841,0.07828,1.11E-28,,,
cg14774117,-1.72097,0.10375,1.11E-28,,,
cg25685983,-1.40188,0.08452,1.12E-28,,,
cg24642820,-1.42775,0.08608,1.12E-28,,,
cg21711862,1.834,0.11058,1.12E-28,,,
