"cpg","beta","se","p","i2","p_het","details"
"cg13108141",3.39269,0.10152,2.05e-51,NA,NA,NA
"cg07644939",-1.89568,0.05673,2.05e-51,NA,NA,NA
"cg11211951",2.47139,0.07397,2.08e-51,NA,NA,NA
"cg15034393",2.83858,0.08496,2.09e-51,NA,NA,NA
"cg10802700",-2.16944,0.06494,2.11e-51,NA,NA,NA
"cg00831237",-2.88257,0.0863,2.14e-51,NA,NA,NA
"cg00177239",2.98214,0.08929,2.15e-51,NA,NA,NA
"cg02478731",-2.50953,0.07515,2.17e-51,NA,NA,NA
"cg09879253",-2.42343,0.07258,2.21e-51,NA,NA,NA
"cg03668539",3.37958,0.10122,2.21e-51,NA,NA,NA
"cg19356311",2.34529,0.07025,2.22e-51,NA,NA,NA
"cg01662869",2.64215,0.07915,2.24e-51,NA,NA,NA
"cg03925642",-2.33869,0.07006,2.25e-51,NA,NA,NA
"cg06847624",-3.97688,0.11918,2.31e-51,NA,NA,NA
"cg22992279",3.11479,0.09335,2.33e-51,NA,NA,NA
"cg01805480",-3.42438,0.10264,2.35e-51,NA,NA,NA
"cg05020685",-4.39004,0.1316,2.37e-51,NA,NA,NA
"cg20850016",2.30058,0.06899,2.43e-51,NA,NA,NA
"cg26928972",2.84234,0.08523,2.43e-51,NA,NA,NA
"cg14214165",-1.94956,0.05847,2.46e-51,NA,NA,NA
"cg04957757",-2.72593,0.08179,2.56e-51,NA,NA,NA
"cg25343734",-1.77742,0.05334,2.58e-51,NA,NA,NA
"cg21394171",2.65568,0.0797,2.6e-51,NA,NA,NA
"cg22957691",3.32412,0.09978,2.64e-51,NA,NA,NA
"cg02294302",-3.33709,0.10018,2.66e-51,NA,NA,NA
"cg21614107",-2.98748,0.08969,2.67e-51,NA,NA,NA
"cg15207091",-2.48466,0.0746,2.68e-51,NA,NA,NA
"cg23888304",3.14712,0.09449,2.68e-51,NA,NA,NA
"cg18598117",3.8113,0.11444,2.71e-51,NA,NA,NA
"cg16521605",3.1849,0.09563,2.71e-51,NA,NA,NA
"cg12485906",-2.21675,0.06657,2.74e-51,NA,NA,NA
"cg19232929",-2.57395,0.07731,2.78e-51,NA,NA,NA
"cg03500056",-3.06942,0.0922,2.79e-51,NA,NA,NA
"cg17292100",-2.743,0.0824,2.8e-51,NA,NA,NA
"cg04367503",-4.01975,0.12076,2.82e-51,NA,NA,NA
"cg17367832",-3.21966,0.09672,2.82e-51,NA,NA,NA
"cg21766722",3.0185,0.09069,2.84e-51,NA,NA,NA
"cg19489146",-2.08313,0.06259,2.85e-51,NA,NA,NA
"cg08823975",3.70613,0.11136,2.87e-51,NA,NA,NA
"cg20986726",2.0462,0.06151,2.95e-51,NA,NA,NA
"cg13468041",-2.99587,0.09005,2.95e-51,NA,NA,NA
"cg12368188",-3.74265,0.1125,2.96e-51,NA,NA,NA
"cg14544641",-2.27688,0.06846,3.01e-51,NA,NA,NA
"cg14123992",2.90758,0.08742,3.01e-51,NA,NA,NA
"cg21380181",4.05253,0.12185,3.02e-51,NA,NA,NA
"cg00652332",-2.35095,0.07069,3.03e-51,NA,NA,NA
"cg16740640",2.67096,0.08031,3.03e-51,NA,NA,NA
"cg01172419",1.9285,0.058,3.07e-51,NA,NA,NA
"cg16235748",-3.21558,0.0967,3.07e-51,NA,NA,NA
"cg05372434",2.56809,0.07725,3.13e-51,NA,NA,NA
"cg12415479",-3.25349,0.09787,3.14e-51,NA,NA,NA
"cg21441076",2.4262,0.073,3.18e-51,NA,NA,NA
"cg01701837",-1.88591,0.05675,3.2e-51,NA,NA,NA
"cg03525583",-2.34006,0.07041,3.2e-51,NA,NA,NA
"cg15508379",-3.31269,0.0997,3.27e-51,NA,NA,NA
"cg24135793",-2.53581,0.07632,3.27e-51,NA,NA,NA
"cg08587504",-2.53543,0.07631,3.27e-51,NA,NA,NA
"cg11673687",-1.80533,0.05434,3.31e-51,NA,NA,NA
"cg04984663",-2.12213,0.06388,3.31e-51,NA,NA,NA
"cg01609139",-2.77843,0.08366,3.4e-51,NA,NA,NA
"cg13924998",2.4916,0.07503,3.43e-51,NA,NA,NA
"cg24379122",-2.23524,0.06732,3.45e-51,NA,NA,NA
"cg11115143",2.50155,0.07537,3.55e-51,NA,NA,NA
"cg23260877",2.7197,0.08194,3.56e-51,NA,NA,NA
"cg02680566",-2.37987,0.07171,3.58e-51,NA,NA,NA
"cg01928418",2.08563,0.06284,3.59e-51,NA,NA,NA
"cg25563256",-3.57495,0.10774,3.64e-51,NA,NA,NA
"cg15934804",2.20708,0.06653,3.69e-51,NA,NA,NA
"cg21865762",-2.12268,0.06399,3.73e-51,NA,NA,NA
"cg06458707",2.18609,0.06591,3.75e-51,NA,NA,NA
"cg14986890",-2.33258,0.07034,3.82e-51,NA,NA,NA
"cg05239225",2.8438,0.08578,3.91e-51,NA,NA,NA
"cg02520804",-3.06264,0.09238,3.92e-51,NA,NA,NA
"cg01376665",-2.28697,0.06899,3.94e-51,NA,NA,NA
"cg05194362",-2.04759,0.06178,3.99e-51,NA,NA,NA
"cg22721796",3.405,0.10275,4.06e-51,NA,NA,NA
"cg18935453",3.85313,0.11628,4.06e-51,NA,NA,NA
"cg20240791",3.07233,0.09273,4.11e-51,NA,NA,NA
"cg12598025",-2.50351,0.07557,4.15e-51,NA,NA,NA
"cg02409364",-1.61658,0.0488,4.16e-51,NA,NA,NA
"cg21696012",3.17523,0.09586,4.2e-51,NA,NA,NA
"cg02604730",-2.79576,0.08441,4.2e-51,NA,NA,NA
"cg03753670",1.86331,0.05626,4.24e-51,NA,NA,NA
"cg00933696",-3.50918,0.10598,4.31e-51,NA,NA,NA
"cg13672106",-2.61447,0.07896,4.33e-51,NA,NA,NA
"cg09370982",3.13537,0.0947,4.36e-51,NA,NA,NA
"cg14723423",2.55869,0.07729,4.36e-51,NA,NA,NA
"cg03594078",2.84441,0.08592,4.38e-51,NA,NA,NA
"cg25821249",-2.28737,0.06909,4.38e-51,NA,NA,NA
"cg06259351",2.60985,0.07884,4.42e-51,NA,NA,NA
"cg04413853",-2.86137,0.08644,4.43e-51,NA,NA,NA
"cg16066797",-3.77663,0.11411,4.47e-51,NA,NA,NA
"cg03341377",-1.88308,0.0569,4.51e-51,NA,NA,NA
"cg11203397",2.95818,0.08939,4.54e-51,NA,NA,NA
"cg16821385",-2.41288,0.07292,4.55e-51,NA,NA,NA
"cg22460896",-2.96212,0.08952,4.56e-51,NA,NA,NA
"cg23524191",-2.57924,0.07797,4.66e-51,NA,NA,NA
"cg04839835",-2.75363,0.08325,4.69e-51,NA,NA,NA
"cg24185397",2.89562,0.08755,4.74e-51,NA,NA,NA
"cg18666454",-2.74505,0.083,4.75e-51,NA,NA,NA
"cg04111789",-3.34268,0.10109,4.81e-51,NA,NA,NA
"cg15030789",3.1132,0.09415,4.81e-51,NA,NA,NA
"cg07394914",3.70962,0.11219,4.84e-51,NA,NA,NA
"cg27592318",-2.39487,0.07243,4.85e-51,NA,NA,NA
"cg20324356",2.45459,0.07424,4.88e-51,NA,NA,NA
"cg10436414",2.17852,0.0659,4.89e-51,NA,NA,NA
"cg26820327",-2.88503,0.08727,4.94e-51,NA,NA,NA
"cg19274703",3.18442,0.09633,4.93e-51,NA,NA,NA
"cg09276315",-4.0929,0.12383,4.98e-51,NA,NA,NA
"cg15207619",-3.34086,0.10109,5.03e-51,NA,NA,NA
"cg22979783",-3.6585,0.11071,5.08e-51,NA,NA,NA
"cg22082456",3.81797,0.11554,5.08e-51,NA,NA,NA
"cg17620335",3.03654,0.0919,5.1e-51,NA,NA,NA
"cg01613454",-2.60049,0.0787,5.12e-51,NA,NA,NA
"cg23287229",-2.55922,0.07747,5.23e-51,NA,NA,NA
"cg10941749",2.99185,0.09058,5.25e-51,NA,NA,NA
"cg00793843",2.44033,0.07389,5.29e-51,NA,NA,NA
"cg20942867",-3.49796,0.10594,5.41e-51,NA,NA,NA
"cg02696675",-2.21878,0.0672,5.44e-51,NA,NA,NA
"cg19443075",-2.746,0.08318,5.47e-51,NA,NA,NA
"cg07507251",-3.47219,0.10518,5.5e-51,NA,NA,NA
"cg21757368",2.99125,0.09061,5.52e-51,NA,NA,NA
"cg21836117",2.66708,0.0808,5.55e-51,NA,NA,NA
"cg01367627",2.3855,0.07227,5.59e-51,NA,NA,NA
"cg22620111",-1.96366,0.05951,5.68e-51,NA,NA,NA
"cg08014499",-3.48123,0.10551,5.77e-51,NA,NA,NA
"cg08198488",-2.33673,0.07083,5.77e-51,NA,NA,NA
"cg11685223",2.71626,0.08233,5.76e-51,NA,NA,NA
"cg11277126",2.90605,0.08808,5.77e-51,NA,NA,NA
"cg00318322",2.7521,0.08342,5.79e-51,NA,NA,NA
"cg08128361",-2.28714,0.06933,5.8e-51,NA,NA,NA
"cg13941305",-2.44506,0.07413,5.88e-51,NA,NA,NA
"cg07287508",-2.40021,0.07277,5.91e-51,NA,NA,NA
"cg12065799",2.38283,0.07225,5.93e-51,NA,NA,NA
"cg22849526",-2.15799,0.06544,6.04e-51,NA,NA,NA
"cg07686528",-2.15077,0.06523,6.06e-51,NA,NA,NA
"cg02821342",2.94527,0.08934,6.16e-51,NA,NA,NA
"cg02571142",-3.05338,0.09263,6.19e-51,NA,NA,NA
"cg02931058",-2.41689,0.07332,6.19e-51,NA,NA,NA
"cg20470945",-2.06257,0.06257,6.21e-51,NA,NA,NA
"cg24937582",2.24216,0.06803,6.28e-51,NA,NA,NA
"cg15431165",3.73615,0.11339,6.43e-51,NA,NA,NA
"cg17175419",2.94972,0.08953,6.44e-51,NA,NA,NA
"cg13845858",3.15386,0.09573,6.48e-51,NA,NA,NA
"cg17495671",2.99314,0.09085,6.5e-51,NA,NA,NA
"cg16316042",2.78068,0.08441,6.55e-51,NA,NA,NA
"cg11106117",-2.60118,0.07897,6.57e-51,NA,NA,NA
"cg17128947",-4.28623,0.13014,6.65e-51,NA,NA,NA
"cg11127915",-3.82763,0.11623,6.68e-51,NA,NA,NA
"cg26593946",-3.59953,0.10932,6.79e-51,NA,NA,NA
"cg24146100",-3.18699,0.09679,6.79e-51,NA,NA,NA
"cg13860928",3.17539,0.09645,6.86e-51,NA,NA,NA
"cg07572233",-2.30029,0.06987,6.87e-51,NA,NA,NA
"cg03747456",2.82136,0.08571,6.91e-51,NA,NA,NA
"cg11327657",3.26066,0.09906,6.98e-51,NA,NA,NA
"cg22516566",-2.41984,0.07352,6.99e-51,NA,NA,NA
"cg23461714",2.16878,0.06589,6.99e-51,NA,NA,NA
"cg01841306",3.53358,0.10737,7.05e-51,NA,NA,NA
"cg05878887",3.20273,0.09733,7.11e-51,NA,NA,NA
"cg05008854",3.35257,0.10192,7.34e-51,NA,NA,NA
"cg24383480",3.09344,0.09405,7.39e-51,NA,NA,NA
"cg01959516",-3.82554,0.11632,7.47e-51,NA,NA,NA
"cg00187692",4.03606,0.12272,7.47e-51,NA,NA,NA
"cg17031727",-3.43379,0.10443,7.57e-51,NA,NA,NA
"cg25807487",-2.55153,0.0776,7.61e-51,NA,NA,NA
"cg12012524",-2.28656,0.06957,7.87e-51,NA,NA,NA
"cg24028828",-2.38885,0.07269,7.96e-51,NA,NA,NA
"cg10301941",-2.28731,0.06961,8.01e-51,NA,NA,NA
"cg10803923",-2.01647,0.06138,8.18e-51,NA,NA,NA
"cg24118773",2.569,0.07821,8.25e-51,NA,NA,NA
"cg13685129",-2.26207,0.06887,8.26e-51,NA,NA,NA
"cg05740262",3.49718,0.10647,8.28e-51,NA,NA,NA
"cg12063847",2.31844,0.07059,8.34e-51,NA,NA,NA
"cg21977234",-2.52165,0.07679,8.42e-51,NA,NA,NA
"cg22539744",-2.88745,0.08794,8.48e-51,NA,NA,NA
"cg22212414",-4.17122,0.12704,8.5e-51,NA,NA,NA
"cg23743554",-3.22068,0.0981,8.55e-51,NA,NA,NA
"cg25926515",-3.24992,0.09899,8.59e-51,NA,NA,NA
"cg06604968",3.18019,0.09688,8.7e-51,NA,NA,NA
"cg15679064",-3.31724,0.10107,8.8e-51,NA,NA,NA
"cg10470208",2.97133,0.09053,8.82e-51,NA,NA,NA
"cg01371233",3.66787,0.11176,8.84e-51,NA,NA,NA
"cg00814751",-2.52001,0.0768,8.93e-51,NA,NA,NA
"cg22012115",-2.38419,0.07266,8.98e-51,NA,NA,NA
"cg24931658",-2.21109,0.0674,9.08e-51,NA,NA,NA
"cg12167548",-3.34673,0.10204,9.28e-51,NA,NA,NA
"cg10028884",-3.58373,0.10926,9.28e-51,NA,NA,NA
"cg02244431",3.28383,0.10013,9.37e-51,NA,NA,NA
"cg02200717",2.59795,0.07924,9.55e-51,NA,NA,NA
"cg16588649",-3.36421,0.10265,9.84e-51,NA,NA,NA
"cg14040679",2.05749,0.06279,1.01e-50,NA,NA,NA
"cg05859777",-4.16544,0.12714,1.01e-50,NA,NA,NA
"cg19481439",-2.48828,0.07595,1.01e-50,NA,NA,NA
"cg13930682",-1.79677,0.05484,1.02e-50,NA,NA,NA
"cg11834956",-2.29903,0.07018,1.02e-50,NA,NA,NA
"cg13064897",-3.37879,0.10315,1.03e-50,NA,NA,NA
"cg13916469",2.64277,0.08069,1.04e-50,NA,NA,NA
"cg14977938",-2.34741,0.07167,1.04e-50,NA,NA,NA
"cg18972123",2.94018,0.08978,1.05e-50,NA,NA,NA
"cg05963690",2.06019,0.06291,1.05e-50,NA,NA,NA
"cg06133910",2.83354,0.08655,1.08e-50,NA,NA,NA
"cg03431846",-4.14298,0.12655,1.08e-50,NA,NA,NA
"cg21363348",3.67069,0.11214,1.09e-50,NA,NA,NA
"cg19062966",2.27321,0.06946,1.11e-50,NA,NA,NA
"cg13854495",2.71311,0.08292,1.13e-50,NA,NA,NA
"cg27401724",2.78532,0.08513,1.13e-50,NA,NA,NA
"cg13854960",-2.20377,0.06737,1.15e-50,NA,NA,NA
"cg12906748",-2.06979,0.06327,1.15e-50,NA,NA,NA
"cg07058694",-2.47531,0.07567,1.15e-50,NA,NA,NA
"cg11070030",-2.53909,0.07762,1.15e-50,NA,NA,NA
"cg16285946",3.15501,0.09645,1.15e-50,NA,NA,NA
"cg25336334",-2.40859,0.07365,1.17e-50,NA,NA,NA
"cg26746469",2.81272,0.08601,1.18e-50,NA,NA,NA
"cg00466249",3.20975,0.09815,1.18e-50,NA,NA,NA
"cg23987938",-2.0802,0.06361,1.18e-50,NA,NA,NA
"cg21468971",2.6138,0.07993,1.18e-50,NA,NA,NA
"cg11482879",-3.41899,0.10457,1.19e-50,NA,NA,NA
"cg27217148",2.97358,0.09095,1.2e-50,NA,NA,NA
"cg04428805",3.11393,0.09525,1.2e-50,NA,NA,NA
"cg26868345",-2.38811,0.07306,1.23e-50,NA,NA,NA
"cg26292918",-2.57766,0.07887,1.24e-50,NA,NA,NA
"cg04673465",2.4684,0.07553,1.24e-50,NA,NA,NA
"cg16264705",-3.35549,0.10269,1.25e-50,NA,NA,NA
"cg23336797",-3.02369,0.09255,1.28e-50,NA,NA,NA
"cg19127638",-2.7768,0.085,1.28e-50,NA,NA,NA
"cg09354050",-2.29864,0.07037,1.29e-50,NA,NA,NA
"cg02606058",-3.46684,0.10615,1.31e-50,NA,NA,NA
"cg02000606",3.24448,0.09936,1.33e-50,NA,NA,NA
"cg00082939",-3.70147,0.11336,1.33e-50,NA,NA,NA
"cg00864666",3.33776,0.10222,1.33e-50,NA,NA,NA
"cg22973812",-2.44588,0.07492,1.34e-50,NA,NA,NA
"cg24461171",2.72322,0.08342,1.36e-50,NA,NA,NA
"cg07216133",2.98896,0.09158,1.38e-50,NA,NA,NA
"cg09357350",2.98426,0.09144,1.39e-50,NA,NA,NA
"cg12858593",2.71541,0.08321,1.39e-50,NA,NA,NA
"cg19412964",-2.25492,0.0691,1.4e-50,NA,NA,NA
"cg15035705",2.72649,0.08356,1.41e-50,NA,NA,NA
"cg26099164",2.2496,0.06896,1.44e-50,NA,NA,NA
"cg09277376",-3.53351,0.10833,1.45e-50,NA,NA,NA
"cg20713968",-2.5629,0.07859,1.48e-50,NA,NA,NA
"cg25151376",3.6319,0.11139,1.5e-50,NA,NA,NA
"cg19795793",-3.09669,0.09501,1.54e-50,NA,NA,NA
"cg26897297",-1.88954,0.05797,1.54e-50,NA,NA,NA
"cg06937882",2.93914,0.09017,1.54e-50,NA,NA,NA
"cg02913882",2.99639,0.09195,1.56e-50,NA,NA,NA
"cg21488132",2.99477,0.0919,1.56e-50,NA,NA,NA
"cg12799818",2.42609,0.07445,1.56e-50,NA,NA,NA
"cg25841625",2.91933,0.0896,1.58e-50,NA,NA,NA
"cg03018496",-3.3435,0.10262,1.59e-50,NA,NA,NA
"cg03028529",2.55767,0.07851,1.6e-50,NA,NA,NA
"cg22017733",3.09104,0.0949,1.62e-50,NA,NA,NA
"cg08962271",2.00093,0.06143,1.63e-50,NA,NA,NA
"cg00354381",3.05704,0.09386,1.63e-50,NA,NA,NA
"cg11485465",-2.21401,0.06798,1.64e-50,NA,NA,NA
"cg19143990",3.11267,0.09559,1.65e-50,NA,NA,NA
"cg02017926",-3.47535,0.10674,1.67e-50,NA,NA,NA
"cg11498607",-3.60536,0.11075,1.7e-50,NA,NA,NA
"cg13788819",-3.28634,0.10097,1.73e-50,NA,NA,NA
"cg26889659",-3.01508,0.09264,1.73e-50,NA,NA,NA
"cg09860092",-2.50638,0.07702,1.75e-50,NA,NA,NA
"cg01902066",2.175,0.06684,1.76e-50,NA,NA,NA
"cg00614157",2.28361,0.07019,1.77e-50,NA,NA,NA
"cg13442016",2.42519,0.07454,1.78e-50,NA,NA,NA
"cg18226169",-2.25122,0.0692,1.79e-50,NA,NA,NA
"cg02175033",3.02722,0.09309,1.84e-50,NA,NA,NA
"cg05350800",-3.06726,0.09432,1.85e-50,NA,NA,NA
"cg10062109",-3.481,0.10707,1.88e-50,NA,NA,NA
"cg10108888",-2.18674,0.06726,1.88e-50,NA,NA,NA
"cg27035480",3.26782,0.10052,1.89e-50,NA,NA,NA
"cg08024887",-3.55812,0.10945,1.89e-50,NA,NA,NA
"cg03237845",-2.3229,0.07146,1.91e-50,NA,NA,NA
"cg16857771",3.31265,0.10193,1.94e-50,NA,NA,NA
"cg11854981",3.45078,0.10618,1.94e-50,NA,NA,NA
"cg17431922",3.15545,0.09711,1.96e-50,NA,NA,NA
"cg00002033",-3.03771,0.09349,1.98e-50,NA,NA,NA
"cg02748089",3.8574,0.11874,2e-50,NA,NA,NA
"cg12056210",-2.31542,0.07128,2.02e-50,NA,NA,NA
"cg11268628",2.19519,0.06758,2.03e-50,NA,NA,NA
"cg26331172",-2.80873,0.08648,2.05e-50,NA,NA,NA
"cg10949576",-2.52466,0.07774,2.05e-50,NA,NA,NA
"cg16424082",3.31524,0.10208,2.06e-50,NA,NA,NA
"cg15476723",-2.41113,0.07425,2.06e-50,NA,NA,NA
"cg13797425",-3.56949,0.10992,2.07e-50,NA,NA,NA
"cg10616795",3.41541,0.10518,2.07e-50,NA,NA,NA
"cg04104526",-2.37354,0.07309,2.07e-50,NA,NA,NA
"cg22277296",-2.68224,0.08262,2.12e-50,NA,NA,NA
"cg07004075",2.98091,0.09185,2.17e-50,NA,NA,NA
"cg18401376",-2.11146,0.06507,2.21e-50,NA,NA,NA
"cg08529295",3.04779,0.09395,2.25e-50,NA,NA,NA
"cg03449125",2.4482,0.0755,2.32e-50,NA,NA,NA
"cg11918822",-1.90697,0.05881,2.32e-50,NA,NA,NA
"cg23712530",-2.2369,0.06898,2.32e-50,NA,NA,NA
"cg19131227",-2.77034,0.08544,2.33e-50,NA,NA,NA
"cg23973175",3.10986,0.09593,2.39e-50,NA,NA,NA
"cg05469118",-1.86315,0.05748,2.39e-50,NA,NA,NA
"cg02140384",-3.20148,0.09877,2.4e-50,NA,NA,NA
"cg04322298",-2.23815,0.06905,2.4e-50,NA,NA,NA
"cg26013992",-3.60247,0.11114,2.41e-50,NA,NA,NA
"cg27083891",1.91271,0.05902,2.44e-50,NA,NA,NA
"cg24519393",-3.30265,0.10195,2.51e-50,NA,NA,NA
"cg18455616",-2.96016,0.09141,2.59e-50,NA,NA,NA
"cg13355704",2.22504,0.06871,2.59e-50,NA,NA,NA
"cg16159313",3.48187,0.10753,2.62e-50,NA,NA,NA
"cg25363807",-3.5175,0.10865,2.65e-50,NA,NA,NA
"cg01969683",-2.5332,0.07825,2.66e-50,NA,NA,NA
"cg26571889",-2.8098,0.0868,2.68e-50,NA,NA,NA
"cg01790646",2.50176,0.0773,2.7e-50,NA,NA,NA
"cg05958910",-3.56263,0.11008,2.73e-50,NA,NA,NA
"cg15034267",-2.65263,0.08197,2.75e-50,NA,NA,NA
"cg26975184",3.93231,0.12153,2.76e-50,NA,NA,NA
"cg22356814",2.57705,0.07965,2.78e-50,NA,NA,NA
"cg20385508",-3.33907,0.10324,2.87e-50,NA,NA,NA
"cg16433737",-2.17622,0.0673,2.92e-50,NA,NA,NA
"cg27271532",2.08205,0.06439,2.93e-50,NA,NA,NA
"cg02770745",2.92599,0.0905,2.94e-50,NA,NA,NA
"cg23508887",2.93014,0.09063,2.96e-50,NA,NA,NA
"cg11153400",3.70896,0.11473,2.98e-50,NA,NA,NA
"cg20742389",-3.00578,0.09299,3.01e-50,NA,NA,NA
"cg20229014",2.92417,0.09047,3.02e-50,NA,NA,NA
"cg05245094",2.80345,0.08675,3.05e-50,NA,NA,NA
"cg09642075",3.40695,0.10542,3.05e-50,NA,NA,NA
"cg05517572",2.71187,0.08392,3.06e-50,NA,NA,NA
"cg18700940",2.72941,0.08447,3.09e-50,NA,NA,NA
"cg26974214",2.92091,0.0904,3.11e-50,NA,NA,NA
"cg24663311",2.63847,0.08167,3.13e-50,NA,NA,NA
"cg19682639",-2.14549,0.06642,3.15e-50,NA,NA,NA
"cg16481332",3.00223,0.09296,3.22e-50,NA,NA,NA
"cg12058064",2.39723,0.07423,3.22e-50,NA,NA,NA
"cg13858106",-3.10687,0.0962,3.23e-50,NA,NA,NA
"cg19712391",-2.00447,0.06207,3.23e-50,NA,NA,NA
"cg15963913",-2.23431,0.0692,3.3e-50,NA,NA,NA
"cg17710536",3.13758,0.0972,3.34e-50,NA,NA,NA
"cg01679682",-2.04183,0.06326,3.36e-50,NA,NA,NA
"cg09813248",2.73476,0.08473,3.39e-50,NA,NA,NA
"cg25252585",-4.12589,0.12784,3.41e-50,NA,NA,NA
"cg17960934",-2.12279,0.06578,3.41e-50,NA,NA,NA
"cg21780711",3.17225,0.09831,3.44e-50,NA,NA,NA
"cg00052932",2.65526,0.08229,3.44e-50,NA,NA,NA
"cg04399632",3.15011,0.09762,3.44e-50,NA,NA,NA
"cg01004056",-3.73997,0.11592,3.49e-50,NA,NA,NA
"cg09402314",3.08545,0.09564,3.52e-50,NA,NA,NA
"cg12393589",-2.17542,0.06744,3.53e-50,NA,NA,NA
"cg09585333",3.07511,0.09535,3.59e-50,NA,NA,NA
"cg15965716",-2.12374,0.06586,3.65e-50,NA,NA,NA
"cg27576946",-3.37899,0.1048,3.68e-50,NA,NA,NA
"cg26996201",-3.11397,0.09659,3.69e-50,NA,NA,NA
"cg05693982",3.66624,0.11372,3.71e-50,NA,NA,NA
"cg24790419",3.30831,0.10265,3.81e-50,NA,NA,NA
"cg11572080",-2.07803,0.06448,3.82e-50,NA,NA,NA
"cg03433986",3.70843,0.11511,3.91e-50,NA,NA,NA
"cg01771885",2.21912,0.0689,3.99e-50,NA,NA,NA
"cg17385483",-2.66375,0.08272,4.08e-50,NA,NA,NA
"cg27246282",-3.07799,0.09559,4.09e-50,NA,NA,NA
"cg16579908",-2.92845,0.09095,4.1e-50,NA,NA,NA
"cg21291134",3.14497,0.09768,4.11e-50,NA,NA,NA
"cg21768884",-3.1267,0.09713,4.17e-50,NA,NA,NA
"cg07987843",-3.39412,0.10545,4.21e-50,NA,NA,NA
"cg26988138",2.74427,0.08526,4.22e-50,NA,NA,NA
"cg20275558",2.37426,0.07378,4.28e-50,NA,NA,NA
"cg04266460",-3.29399,0.10237,4.34e-50,NA,NA,NA
"cg03487430",-2.09512,0.06512,4.34e-50,NA,NA,NA
"cg05362168",2.84959,0.08857,4.37e-50,NA,NA,NA
"cg12183501",-2.58905,0.08048,4.42e-50,NA,NA,NA
"cg16861241",-2.43498,0.0757,4.44e-50,NA,NA,NA
"cg00861695",2.71387,0.0844,4.59e-50,NA,NA,NA
"cg07101980",3.24706,0.10099,4.62e-50,NA,NA,NA
"cg05251814",2.51612,0.07826,4.64e-50,NA,NA,NA
"cg25155068",2.25724,0.07021,4.65e-50,NA,NA,NA
"cg03605666",2.80309,0.0872,4.7e-50,NA,NA,NA
"cg22011804",2.41253,0.07507,4.79e-50,NA,NA,NA
"cg21253043",-2.67777,0.08333,4.82e-50,NA,NA,NA
"cg12869058",-2.18195,0.06791,4.85e-50,NA,NA,NA
"cg16700920",2.69544,0.0839,4.92e-50,NA,NA,NA
"cg23671221",-3.26875,0.10175,4.93e-50,NA,NA,NA
"cg01020263",4.36144,0.13578,4.98e-50,NA,NA,NA
"cg01676322",2.79703,0.08708,5e-50,NA,NA,NA
"cg21022395",3.14753,0.09799,5e-50,NA,NA,NA
"cg07512814",3.12418,0.09727,5.03e-50,NA,NA,NA
"cg07732115",2.18991,0.0682,5.09e-50,NA,NA,NA
"cg21179618",-2.75671,0.08588,5.24e-50,NA,NA,NA
"cg14956327",3.00884,0.09374,5.26e-50,NA,NA,NA
"cg18816534",-2.22157,0.06922,5.34e-50,NA,NA,NA
"cg16619721",3.57464,0.11139,5.36e-50,NA,NA,NA
"cg08494221",-2.59172,0.08077,5.41e-50,NA,NA,NA
"cg23130075",2.42384,0.07554,5.42e-50,NA,NA,NA
"cg12163955",-2.82949,0.08818,5.44e-50,NA,NA,NA
"cg06186808",2.69354,0.08395,5.47e-50,NA,NA,NA
"cg15082802",2.52575,0.07873,5.53e-50,NA,NA,NA
"cg11639950",3.58392,0.11172,5.53e-50,NA,NA,NA
"cg00250483",-2.79507,0.08713,5.55e-50,NA,NA,NA
"cg07224931",2.72075,0.08483,5.6e-50,NA,NA,NA
"cg02021919",3.35435,0.10459,5.63e-50,NA,NA,NA
"cg07468655",-2.15179,0.06709,5.64e-50,NA,NA,NA
"cg01059881",2.23319,0.06963,5.65e-50,NA,NA,NA
"cg00913954",3.14922,0.0982,5.65e-50,NA,NA,NA
"cg25001764",3.22583,0.10061,5.74e-50,NA,NA,NA
"cg11983196",-2.12214,0.06619,5.77e-50,NA,NA,NA
"cg16673806",-1.77386,0.05533,5.78e-50,NA,NA,NA
"cg14818960",-2.26891,0.07077,5.78e-50,NA,NA,NA
"cg19217535",2.87108,0.08955,5.8e-50,NA,NA,NA
"cg09915092",2.32926,0.07266,5.83e-50,NA,NA,NA
"cg10550308",2.93102,0.09144,5.89e-50,NA,NA,NA
"cg17530247",2.34888,0.07328,5.92e-50,NA,NA,NA
"cg05765605",3.34724,0.10443,5.91e-50,NA,NA,NA
"cg26934034",3.17118,0.09894,5.93e-50,NA,NA,NA
"cg08680048",-3.36415,0.10501,6.15e-50,NA,NA,NA
"cg07557173",3.19927,0.09986,6.14e-50,NA,NA,NA
"cg11314042",2.81581,0.0879,6.17e-50,NA,NA,NA
"cg26967723",-2.58581,0.08072,6.19e-50,NA,NA,NA
"cg16387467",3.00665,0.09386,6.22e-50,NA,NA,NA
"cg17181019",2.71803,0.08486,6.23e-50,NA,NA,NA
"cg17891928",-1.75259,0.05472,6.29e-50,NA,NA,NA
"cg17471939",-4.53991,0.14176,6.33e-50,NA,NA,NA
"cg18117393",-2.43722,0.07611,6.4e-50,NA,NA,NA
"cg23154272",-2.45235,0.07662,6.6e-50,NA,NA,NA
"cg26106370",-2.11036,0.06595,6.74e-50,NA,NA,NA
"cg24207616",3.32212,0.10383,6.81e-50,NA,NA,NA
