"cpg","beta","se","p","i2","p_het","details"
"cg10925512",0.01476,0.0021,8.11e-13,"","",""
"cg02060443",-0.02882,0.004,8.11e-13,"","",""
"cg12614213",0.00946,0.0013,8.13e-13,"","",""
"cg00327185",0.00802,0.0011,8.14e-13,"","",""
"cg10979631",0.01563,0.0022,8.14e-13,"","",""
"cg21988119",0.0086,0.0012,8.14e-13,"","",""
"cg06716090",-0.02082,0.0029,8.14e-13,"","",""
"cg26899113",0.00849,0.0012,8.15e-13,"","",""
"cg02779075",0.01959,0.0027,8.15e-13,"","",""
"cg05674466",0.02114,0.003,8.15e-13,"","",""
"cg09828010",-0.02172,0.003,8.16e-13,"","",""
"cg14563831",-0.01382,0.0019,8.17e-13,"","",""
"cg24545466",0.01997,0.0028,8.18e-13,"","",""
"cg21099470",0.0247,0.0034,8.18e-13,"","",""
"ch.9.1173620F",0.03259,0.0046,8.18e-13,"","",""
"cg06007320",0.01519,0.0021,8.19e-13,"","",""
"cg10505247",0.0173,0.0024,8.19e-13,"","",""
"cg07284286",0.03055,0.0043,8.21e-13,"","",""
"cg15766591",0.00726,0.001,8.21e-13,"","",""
"cg20106260",0.00795,0.0011,8.22e-13,"","",""
"cg15980492",0.00872,0.0012,8.23e-13,"","",""
"cg19740491",0.01059,0.0015,8.23e-13,"","",""
"cg22047295",0.02618,0.0037,8.25e-13,"","",""
"cg26649834",0.01026,0.0014,8.26e-13,"","",""
"cg04429431",-0.01565,0.0022,8.27e-13,"","",""
"cg09969018",0.00969,0.0014,8.27e-13,"","",""
"cg15125634",0.0112,0.0016,8.28e-13,"","",""
"cg01029247",0.00999,0.0014,8.28e-13,"","",""
"cg07675334",0.01382,0.0019,8.33e-13,"","",""
"cg13309421",0.01985,0.0028,8.34e-13,"","",""
"cg03955409",0.01053,0.0015,8.34e-13,"","",""
"cg09670530",0.01003,0.0014,8.34e-13,"","",""
"cg06874399",0.02163,0.003,8.34e-13,"","",""
"cg23329769",0.01383,0.0019,8.35e-13,"","",""
"cg02471784",0.0096,0.0013,8.35e-13,"","",""
"cg17771610",0.01028,0.0014,8.35e-13,"","",""
"cg03147542",0.01185,0.0017,8.36e-13,"","",""
"cg14871628",0.01311,0.0018,8.36e-13,"","",""
"cg03852219",0.01021,0.0014,8.37e-13,"","",""
"cg21907877",0.00627,9e-04,8.37e-13,"","",""
"cg15811235",0.01622,0.0023,8.38e-13,"","",""
"cg15324256",0.01105,0.0015,8.38e-13,"","",""
"cg22833375",0.01374,0.0019,8.38e-13,"","",""
"ch.2.16021837F",0.01005,0.0014,8.39e-13,"","",""
"cg01810502",0.00723,0.001,8.4e-13,"","",""
"cg24004187",0.01099,0.0015,8.42e-13,"","",""
"ch.16.1357280F",0.01614,0.0023,8.43e-13,"","",""
"cg12980477",0.00981,0.0014,8.43e-13,"","",""
"cg07241146",0.00955,0.0013,8.44e-13,"","",""
"ch.4.178543248R",0.01604,0.0022,8.44e-13,"","",""
"cg04840417",0.00691,0.001,8.44e-13,"","",""
"cg18761422",0.01204,0.0017,8.45e-13,"","",""
"ch.17.10619372R",0.02171,0.003,8.45e-13,"","",""
"cg05645997",0.02187,0.0031,8.46e-13,"","",""
"cg21964564",0.00995,0.0014,8.46e-13,"","",""
"cg12213457",0.01814,0.0025,8.46e-13,"","",""
"cg18800161",0.00968,0.0014,8.47e-13,"","",""
"ch.3.70573422F",0.00887,0.0012,8.47e-13,"","",""
"cg13583230",0.00963,0.0013,8.48e-13,"","",""
"cg11261958",0.01697,0.0024,8.48e-13,"","",""
"cg22372505",0.01409,0.002,8.49e-13,"","",""
"cg01722343",0.02174,0.003,8.49e-13,"","",""
"cg15720156",-0.0269,0.0038,8.5e-13,"","",""
"cg21861211",0.00728,0.001,8.5e-13,"","",""
"cg26954625",0.00859,0.0012,8.5e-13,"","",""
"cg14883190",-0.01143,0.0016,8.51e-13,"","",""
"cg01868367",0.02165,0.003,8.52e-13,"","",""
"cg08355944",0.00775,0.0011,8.54e-13,"","",""
"cg25313122",0.01141,0.0016,8.55e-13,"","",""
"cg18008269",0.00784,0.0011,8.56e-13,"","",""
"cg04214075",0.01621,0.0023,8.56e-13,"","",""
"cg02037518",0.00487,7e-04,8.56e-13,"","",""
"cg00751155",0.01371,0.0019,8.58e-13,"","",""
"cg16460699",0.00998,0.0014,8.59e-13,"","",""
"cg03596993",0.01226,0.0017,8.61e-13,"","",""
"cg23511613",0.00645,9e-04,8.62e-13,"","",""
"cg02580722",0.01129,0.0016,8.63e-13,"","",""
"cg26537410",0.00605,8e-04,8.64e-13,"","",""
"cg24312117",0.00488,7e-04,8.65e-13,"","",""
"cg17564371",-0.0129,0.0018,8.66e-13,"","",""
"cg19566878",-0.0284,0.004,8.66e-13,"","",""
"cg16546017",-0.01873,0.0026,8.67e-13,"","",""
"cg19974115",0.01063,0.0015,8.67e-13,"","",""
"cg00311307",0.01696,0.0024,8.68e-13,"","",""
"cg06825383",0.01451,0.002,8.68e-13,"","",""
"cg23463205",0.0231,0.0032,8.69e-13,"","",""
"cg07743387",0.01298,0.0018,8.69e-13,"","",""
"cg12503243",0.02657,0.0037,8.69e-13,"","",""
"cg20824457",0.01103,0.0015,8.69e-13,"","",""
"cg23994748",0.01724,0.0024,8.69e-13,"","",""
"cg24047259",0.01079,0.0015,8.7e-13,"","",""
"cg19414071",0.00467,7e-04,8.7e-13,"","",""
"cg10507099",0.00718,0.001,8.72e-13,"","",""
"cg05569877",0.04277,0.006,8.73e-13,"","",""
"cg27094188",-0.01764,0.0025,8.73e-13,"","",""
"ch.16.85413264R",0.02005,0.0028,8.74e-13,"","",""
"cg14988565",0.0082,0.0011,8.74e-13,"","",""
"cg10234841",0.00603,8e-04,8.74e-13,"","",""
"cg15783064",0.0129,0.0018,8.75e-13,"","",""
"cg04824666",-0.03542,0.005,8.75e-13,"","",""
"cg00545229",-0.01493,0.0021,8.76e-13,"","",""
"cg14090487",0.0086,0.0012,8.78e-13,"","",""
"cg27628961",-0.02749,0.0038,8.8e-13,"","",""
"cg26211455",0.01023,0.0014,8.81e-13,"","",""
"cg00642306",0.00906,0.0013,8.82e-13,"","",""
"cg20122476",0.01715,0.0024,8.83e-13,"","",""
"cg01291474",-0.0122,0.0017,8.83e-13,"","",""
"cg27180365",0.02738,0.0038,8.85e-13,"","",""
"cg05024762",-0.0298,0.0042,8.86e-13,"","",""
"cg24273028",0.0208,0.0029,8.88e-13,"","",""
"cg02027541",0.01076,0.0015,8.91e-13,"","",""
"cg00594128",0.0063,9e-04,8.93e-13,"","",""
"cg05990544",0.01374,0.0019,8.93e-13,"","",""
"cg27511957",-0.0173,0.0024,8.93e-13,"","",""
"cg14277848",0.02086,0.0029,8.96e-13,"","",""
"cg12084411",0.00923,0.0013,8.96e-13,"","",""
"cg26661089",-0.01294,0.0018,8.96e-13,"","",""
"cg00107603",0.01426,0.002,8.97e-13,"","",""
"cg06548710",-0.02516,0.0035,8.97e-13,"","",""
"cg03245748",0.00639,9e-04,8.97e-13,"","",""
"cg10183714",0.00571,8e-04,8.97e-13,"","",""
"cg03509927",0.00728,0.001,8.98e-13,"","",""
"ch.15.75815792R",0.00743,0.001,8.98e-13,"","",""
"cg12073754",0.01058,0.0015,8.98e-13,"","",""
"cg00626518",0.00556,8e-04,9e-13,"","",""
"cg11924572",0.00728,0.001,9e-13,"","",""
"cg17874478",0.0075,0.001,9.01e-13,"","",""
"cg26162932",0.01622,0.0023,9.01e-13,"","",""
"cg16956268",0.00934,0.0013,9.01e-13,"","",""
"cg01604073",0.00792,0.0011,9.02e-13,"","",""
"cg14309385",0.0123,0.0017,9.03e-13,"","",""
"cg04682088",0.01076,0.0015,9.04e-13,"","",""
"cg11121825",0.00868,0.0012,9.04e-13,"","",""
"cg05614904",0.01178,0.0016,9.06e-13,"","",""
"cg14631037",0.00799,0.0011,9.07e-13,"","",""
"cg20121753",0.0206,0.0029,9.09e-13,"","",""
"cg07619549",0.01479,0.0021,9.1e-13,"","",""
"cg23306464",0.01187,0.0017,9.11e-13,"","",""
"cg02570638",0.02859,0.004,9.11e-13,"","",""
"cg03320372",0.01306,0.0018,9.11e-13,"","",""
"cg19382136",0.0333,0.0047,9.12e-13,"","",""
"cg08180183",0.01068,0.0015,9.12e-13,"","",""
"cg05303728",0.02293,0.0032,9.13e-13,"","",""
"cg20191795",0.01149,0.0016,9.13e-13,"","",""
"cg03154665",-0.01622,0.0023,9.13e-13,"","",""
"cg16771406",0.00984,0.0014,9.14e-13,"","",""
"cg25983305",0.00691,0.001,9.14e-13,"","",""
"cg02220911",0.01413,0.002,9.14e-13,"","",""
"cg21047528",0.0098,0.0014,9.14e-13,"","",""
"cg23523755",0.03531,0.0049,9.16e-13,"","",""
"cg05192293",0.01323,0.0019,9.2e-13,"","",""
"cg09778867",0.009,0.0013,9.22e-13,"","",""
"cg17589384",0.01902,0.0027,9.25e-13,"","",""
"cg07814629",0.00591,8e-04,9.27e-13,"","",""
"cg18852765",0.01376,0.0019,9.27e-13,"","",""
"cg22397365",-0.01737,0.0024,9.27e-13,"","",""
"cg22832044",0.02064,0.0029,9.28e-13,"","",""
"cg21428833",0.01478,0.0021,9.28e-13,"","",""
"cg12014145",0.0152,0.0021,9.29e-13,"","",""
"cg25862644",0.01207,0.0017,9.29e-13,"","",""
"cg23653391",0.0077,0.0011,9.29e-13,"","",""
"cg02990438",0.01115,0.0016,9.29e-13,"","",""
"cg10888337",0.00614,9e-04,9.3e-13,"","",""
"cg12252297",0.0094,0.0013,9.3e-13,"","",""
"cg04206296",0.01067,0.0015,9.31e-13,"","",""
"cg22489583",0.02803,0.0039,9.33e-13,"","",""
"cg01473837",0.00845,0.0012,9.34e-13,"","",""
"cg05276978",0.02183,0.0031,9.34e-13,"","",""
"cg02243437",0.02566,0.0036,9.34e-13,"","",""
"cg18465300",0.01407,0.002,9.34e-13,"","",""
"cg20723271",-0.02067,0.0029,9.35e-13,"","",""
"cg02978297",0.01241,0.0017,9.36e-13,"","",""
"cg08371682",-0.01615,0.0023,9.36e-13,"","",""
"cg23492432",-0.02478,0.0035,9.36e-13,"","",""
"cg13256993",0.01041,0.0015,9.36e-13,"","",""
"cg18955060",0.01346,0.0019,9.37e-13,"","",""
"cg00008810",-0.01412,0.002,9.38e-13,"","",""
"cg22708630",-0.01385,0.0019,9.39e-13,"","",""
"cg18522690",0.00997,0.0014,9.41e-13,"","",""
"cg25375453",0.00455,6e-04,9.41e-13,"","",""
"cg00906833",-0.01567,0.0022,9.42e-13,"","",""
"cg03003434",0.01259,0.0018,9.42e-13,"","",""
"cg08889044",0.01983,0.0028,9.43e-13,"","",""
"cg15609016",0.00798,0.0011,9.43e-13,"","",""
"cg17966362",-0.01551,0.0022,9.45e-13,"","",""
"cg05737526",0.01914,0.0027,9.45e-13,"","",""
"cg17832450",0.0071,0.001,9.46e-13,"","",""
"cg13417824",0.00805,0.0011,9.46e-13,"","",""
"cg04329069",0.00498,7e-04,9.48e-13,"","",""
"cg14526525",0.00996,0.0014,9.49e-13,"","",""
"cg07509872",0.01858,0.0026,9.49e-13,"","",""
"cg18474135",0.01159,0.0016,9.51e-13,"","",""
"cg10205045",0.02358,0.0033,9.51e-13,"","",""
"cg13934005",0.00849,0.0012,9.52e-13,"","",""
"cg00805867",0.00917,0.0013,9.53e-13,"","",""
"cg00336706",0.01139,0.0016,9.53e-13,"","",""
"cg16266667",0.01671,0.0023,9.54e-13,"","",""
"ch.15.663480R",0.03633,0.0051,9.54e-13,"","",""
"cg19416904",0.01155,0.0016,9.55e-13,"","",""
"cg11635053",-0.01453,0.002,9.56e-13,"","",""
"cg16451004",0.02197,0.0031,9.57e-13,"","",""
"cg16993435",0.01119,0.0016,9.57e-13,"","",""
"cg19483506",0.01077,0.0015,9.57e-13,"","",""
"cg25883083",0.00825,0.0012,9.6e-13,"","",""
"cg05091653",0.01108,0.0016,9.63e-13,"","",""
"cg10058540",0.02196,0.0031,9.63e-13,"","",""
"cg08879086",-0.03956,0.0055,9.64e-13,"","",""
"cg00866667",0.01546,0.0022,9.64e-13,"","",""
"cg06207432",0.01789,0.0025,9.66e-13,"","",""
"ch.5.978199R",0.01907,0.0027,9.67e-13,"","",""
"cg02992645",-0.01667,0.0023,9.67e-13,"","",""
"cg00586889",0.01063,0.0015,9.69e-13,"","",""
"cg09424253",0.00937,0.0013,9.69e-13,"","",""
"cg21468825",0.01105,0.0015,9.7e-13,"","",""
"cg09465834",0.02304,0.0032,9.7e-13,"","",""
"cg09861604",0.01087,0.0015,9.7e-13,"","",""
"cg00666685",0.00729,0.001,9.72e-13,"","",""
"cg01833417",0.01282,0.0018,9.73e-13,"","",""
"cg01519865",-0.01101,0.0015,9.75e-13,"","",""
"cg02954359",0.00801,0.0011,9.75e-13,"","",""
"cg00015530",0.02289,0.0032,9.75e-13,"","",""
"cg23709674",0.0084,0.0012,9.76e-13,"","",""
"cg11334772",-0.02468,0.0035,9.76e-13,"","",""
"cg20832448",-0.03147,0.0044,9.77e-13,"","",""
"cg02241235",0.01255,0.0018,9.77e-13,"","",""
"cg22861965",0.01306,0.0018,9.78e-13,"","",""
"cg05985712",0.0175,0.0025,9.78e-13,"","",""
"cg21938406",0.01604,0.0022,9.78e-13,"","",""
"cg12176476",0.00524,7e-04,9.78e-13,"","",""
"cg05330754",-0.01582,0.0022,9.79e-13,"","",""
"cg05313302",0.00519,7e-04,9.79e-13,"","",""
"cg07954497",0.01066,0.0015,9.79e-13,"","",""
"cg21987316",0.00964,0.0014,9.81e-13,"","",""
"cg01825148",-0.00951,0.0013,9.82e-13,"","",""
"cg13887716",-0.01491,0.0021,9.84e-13,"","",""
"cg05071577",0.01486,0.0021,9.84e-13,"","",""
"cg02727605",0.00784,0.0011,9.84e-13,"","",""
"cg03605404",0.00825,0.0012,9.85e-13,"","",""
"cg03974689",0.01058,0.0015,9.87e-13,"","",""
"cg10372548",0.01335,0.0019,9.87e-13,"","",""
"cg10182531",0.01574,0.0022,9.89e-13,"","",""
"cg22990960",0.00914,0.0013,9.9e-13,"","",""
"cg06139259",0.01906,0.0027,9.91e-13,"","",""
"cg14486894",0.01304,0.0018,9.91e-13,"","",""
"cg23475189",0.0098,0.0014,9.92e-13,"","",""
"cg19059423",0.01552,0.0022,9.93e-13,"","",""
"cg02297616",0.0268,0.0038,9.94e-13,"","",""
"cg23647264",0.00882,0.0012,9.95e-13,"","",""
"cg01962869",0.00961,0.0013,9.97e-13,"","",""
"cg20916175",0.01613,0.0023,9.99e-13,"","",""
"cg13360230",0.01943,0.0027,1e-12,"","",""
"ch.11.1222898R",0.02168,0.003,1e-12,"","",""
"cg00593243",-0.01114,0.0016,1e-12,"","",""
"cg04770165",0.01795,0.0025,1e-12,"","",""
"cg24461337",-0.0158,0.0022,1e-12,"","",""
"cg14150468",0.01376,0.0019,1e-12,"","",""
"cg16809962",0.00717,0.001,1.01e-12,"","",""
"ch.2.66207210F",0.00857,0.0012,1.01e-12,"","",""
"cg12241125",0.01012,0.0014,1.01e-12,"","",""
"cg25172604",0.00558,8e-04,1.01e-12,"","",""
"ch.5.115380F",0.00853,0.0012,1.01e-12,"","",""
"cg02273535",0.01472,0.0021,1.01e-12,"","",""
"cg10625504",-0.01647,0.0023,1.01e-12,"","",""
"cg01961783",-0.01481,0.0021,1.01e-12,"","",""
"cg26349454",0.00851,0.0012,1.01e-12,"","",""
"cg17135058",0.01316,0.0018,1.01e-12,"","",""
"cg12587729",0.01666,0.0023,1.01e-12,"","",""
"cg20252690",0.01282,0.0018,1.01e-12,"","",""
"cg07301004",0.01097,0.0015,1.01e-12,"","",""
"cg14558428",0.00729,0.001,1.01e-12,"","",""
"cg25373005",0.0113,0.0016,1.02e-12,"","",""
"cg12667257",0.00572,8e-04,1.02e-12,"","",""
"cg11102794",0.01015,0.0014,1.02e-12,"","",""
"cg10824187",0.0078,0.0011,1.02e-12,"","",""
"cg25984050",0.0087,0.0012,1.02e-12,"","",""
"cg22172309",-0.01115,0.0016,1.02e-12,"","",""
"cg19822214",0.01162,0.0016,1.02e-12,"","",""
"cg25052320",0.01261,0.0018,1.02e-12,"","",""
"cg26360953",-0.01585,0.0022,1.02e-12,"","",""
"cg05189008",0.01472,0.0021,1.02e-12,"","",""
"cg13537915",0.02067,0.0029,1.02e-12,"","",""
"cg21898392",0.01639,0.0023,1.02e-12,"","",""
"cg12892311",0.00543,8e-04,1.02e-12,"","",""
"cg00309650",0.01619,0.0023,1.02e-12,"","",""
"ch.2.2685596F",0.03533,0.005,1.03e-12,"","",""
"cg03571129",0.02763,0.0039,1.03e-12,"","",""
"cg02076414",0.00562,8e-04,1.03e-12,"","",""
"cg04239629",0.01075,0.0015,1.03e-12,"","",""
"cg23622913",0.01458,0.002,1.03e-12,"","",""
"cg06043190",0.00912,0.0013,1.03e-12,"","",""
"cg04165764",0.00484,7e-04,1.03e-12,"","",""
"cg15846641",0.0113,0.0016,1.03e-12,"","",""
"ch.1.234902740R",0.00668,9e-04,1.03e-12,"","",""
"cg22755785",0.03537,0.005,1.03e-12,"","",""
"cg12005703",0.01429,0.002,1.03e-12,"","",""
"cg09337544",0.03078,0.0043,1.03e-12,"","",""
"cg25282083",-0.01109,0.0016,1.03e-12,"","",""
"cg05801872",-0.01764,0.0025,1.03e-12,"","",""
"cg13935507",0.01171,0.0016,1.03e-12,"","",""
"cg14205937",0.02654,0.0037,1.03e-12,"","",""
"cg06730468",0.00862,0.0012,1.03e-12,"","",""
"ch.3.23071816R",0.01165,0.0016,1.03e-12,"","",""
"cg02438054",0.00874,0.0012,1.04e-12,"","",""
"cg16343696",0.00948,0.0013,1.04e-12,"","",""
"cg24107163",0.01631,0.0023,1.04e-12,"","",""
"cg13232424",0.00913,0.0013,1.04e-12,"","",""
"cg10370687",-0.02561,0.0036,1.04e-12,"","",""
"cg16753336",0.01026,0.0014,1.04e-12,"","",""
"cg17765885",0.01792,0.0025,1.04e-12,"","",""
"cg10697784",-0.02375,0.0033,1.04e-12,"","",""
"cg00744656",0.01053,0.0015,1.04e-12,"","",""
"cg23142396",0.00789,0.0011,1.04e-12,"","",""
"cg03470207",0.01457,0.002,1.04e-12,"","",""
"cg11615439",0.01658,0.0023,1.04e-12,"","",""
"cg17248603",0.00919,0.0013,1.04e-12,"","",""
"cg19461582",0.02596,0.0036,1.04e-12,"","",""
"cg22756951",0.01052,0.0015,1.04e-12,"","",""
"cg16375948",0.00911,0.0013,1.04e-12,"","",""
"cg25534294",0.02945,0.0041,1.04e-12,"","",""
"cg09791776",-0.04291,0.006,1.05e-12,"","",""
"cg00309204",0.00999,0.0014,1.05e-12,"","",""
"cg20143895",0.00659,9e-04,1.05e-12,"","",""
"cg08788819",0.0137,0.0019,1.05e-12,"","",""
"cg17746119",0.00969,0.0014,1.05e-12,"","",""
"cg12164973",0.0237,0.0033,1.05e-12,"","",""
"cg22249338",0.00997,0.0014,1.05e-12,"","",""
"cg07944724",0.01721,0.0024,1.05e-12,"","",""
"cg01987941",0.01845,0.0026,1.05e-12,"","",""
"cg15069758",0.01612,0.0023,1.05e-12,"","",""
"cg22396353",0.00496,7e-04,1.05e-12,"","",""
"cg03074424",0.00658,9e-04,1.06e-12,"","",""
"cg06193958",0.00986,0.0014,1.06e-12,"","",""
"cg21466874",0.01406,0.002,1.06e-12,"","",""
"ch.2.1786654R",0.03622,0.0051,1.06e-12,"","",""
"cg04209051",-0.01322,0.0019,1.06e-12,"","",""
"ch.3.24643237R",0.02215,0.0031,1.06e-12,"","",""
"cg12903924",0.01249,0.0018,1.06e-12,"","",""
"cg19806021",0.00781,0.0011,1.07e-12,"","",""
"cg09449449",-0.02282,0.0032,1.07e-12,"","",""
"cg16657928",0.01061,0.0015,1.07e-12,"","",""
"ch.1.4798357R",0.01664,0.0023,1.07e-12,"","",""
"cg01995513",0.00954,0.0013,1.07e-12,"","",""
"ch.21.40017320F",0.00933,0.0013,1.07e-12,"","",""
"cg10540754",0.00958,0.0013,1.07e-12,"","",""
"cg14729148",0.01026,0.0014,1.07e-12,"","",""
"cg05520465",-0.01302,0.0018,1.07e-12,"","",""
"cg00576402",0.0044,6e-04,1.07e-12,"","",""
"cg03243700",0.00934,0.0013,1.08e-12,"","",""
"cg14530801",0.00942,0.0013,1.08e-12,"","",""
"cg23742601",-0.01272,0.0018,1.08e-12,"","",""
"cg15612063",0.01214,0.0017,1.08e-12,"","",""
"cg14016680",0.00488,7e-04,1.08e-12,"","",""
"cg21419528",0.02759,0.0039,1.08e-12,"","",""
"cg07541559",0.01951,0.0027,1.08e-12,"","",""
"cg18105279",0.03053,0.0043,1.08e-12,"","",""
"ch.7.137529584R",0.00824,0.0012,1.08e-12,"","",""
"cg15051226",0.01204,0.0017,1.08e-12,"","",""
"cg27411298",0.0325,0.0046,1.08e-12,"","",""
"cg23735442",0.00907,0.0013,1.08e-12,"","",""
"cg21697007",0.00859,0.0012,1.08e-12,"","",""
"cg02593352",0.00742,0.001,1.08e-12,"","",""
"cg17330652",-0.01574,0.0022,1.08e-12,"","",""
"cg16799961",0.01004,0.0014,1.08e-12,"","",""
"cg20483016",0.01031,0.0014,1.08e-12,"","",""
"cg07235071",0.01161,0.0016,1.09e-12,"","",""
"cg09459291",0.01105,0.0016,1.09e-12,"","",""
"cg08890097",-0.01579,0.0022,1.09e-12,"","",""
"cg02562052",0.01288,0.0018,1.09e-12,"","",""
"cg07155478",0.02251,0.0032,1.09e-12,"","",""
"cg25276752",0.01167,0.0016,1.09e-12,"","",""
"cg05586134",0.01459,0.002,1.09e-12,"","",""
"cg12024236",-0.01988,0.0028,1.09e-12,"","",""
"cg20123915",0.00753,0.0011,1.09e-12,"","",""
"cg15249411",0.01397,0.002,1.09e-12,"","",""
"cg21385413",-0.01729,0.0024,1.09e-12,"","",""
"cg13763308",0.00823,0.0012,1.09e-12,"","",""
"cg19930721",0.00776,0.0011,1.09e-12,"","",""
"cg03855710",0.01559,0.0022,1.09e-12,"","",""
"cg02317763",0.00807,0.0011,1.1e-12,"","",""
"cg02750234",0.01183,0.0017,1.1e-12,"","",""
"cg00042882",0.01825,0.0026,1.1e-12,"","",""
"cg24498587",-0.00798,0.0011,1.1e-12,"","",""
"cg24638766",0.03075,0.0043,1.1e-12,"","",""
"cg01387407",0.02131,0.003,1.1e-12,"","",""
"cg07837516",0.01054,0.0015,1.1e-12,"","",""
"cg26061772",0.01237,0.0017,1.1e-12,"","",""
"cg07052010",0.00598,8e-04,1.1e-12,"","",""
"cg22106810",-0.01722,0.0024,1.1e-12,"","",""
"cg26104143",0.01338,0.0019,1.11e-12,"","",""
"cg08180459",0.01425,0.002,1.11e-12,"","",""
"cg03059174",0.00939,0.0013,1.11e-12,"","",""
"cg25854298",-0.01757,0.0025,1.11e-12,"","",""
"cg22628146",0.01119,0.0016,1.11e-12,"","",""
"cg01013600",0.0216,0.003,1.11e-12,"","",""
"cg12768145",-0.0183,0.0026,1.11e-12,"","",""
"cg22012230",0.0077,0.0011,1.11e-12,"","",""
"cg11141497",0.00543,8e-04,1.11e-12,"","",""
"cg01719529",0.01189,0.0017,1.11e-12,"","",""
"cg20201833",0.01126,0.0016,1.11e-12,"","",""
"cg04207045",0.01621,0.0023,1.11e-12,"","",""
"cg11013164",0.00526,7e-04,1.12e-12,"","",""
"cg08246527",0.01469,0.0021,1.12e-12,"","",""
"cg24487027",0.00561,8e-04,1.12e-12,"","",""
"cg15089705",0.01379,0.0019,1.12e-12,"","",""
"cg21003981",0.00545,8e-04,1.12e-12,"","",""
"cg26720767",0.01123,0.0016,1.12e-12,"","",""
"cg12133754",0.00794,0.0011,1.13e-12,"","",""
"cg08002996",0.01469,0.0021,1.13e-12,"","",""
"cg01313949",-0.01475,0.0021,1.13e-12,"","",""
"cg14641764",0.00869,0.0012,1.13e-12,"","",""
"cg09775785",0.00867,0.0012,1.13e-12,"","",""
"cg07421809",0.00742,0.001,1.13e-12,"","",""
"cg08943809",0.01128,0.0016,1.13e-12,"","",""
"cg11899201",0.023,0.0032,1.13e-12,"","",""
"cg12136514",0.01156,0.0016,1.13e-12,"","",""
"cg22319207",0.0124,0.0017,1.14e-12,"","",""
"cg10057252",0.02071,0.0029,1.14e-12,"","",""
"cg07209141",0.01833,0.0026,1.14e-12,"","",""
"cg20612615",0.00974,0.0014,1.14e-12,"","",""
"cg01101742",0.00925,0.0013,1.14e-12,"","",""
"ch.11.113826553F",0.02982,0.0042,1.14e-12,"","",""
"cg20367223",0.01115,0.0016,1.14e-12,"","",""
"cg20847580",0.00553,8e-04,1.14e-12,"","",""
"cg21825734",-0.01535,0.0022,1.14e-12,"","",""
"ch.3.72168943F",0.00851,0.0012,1.14e-12,"","",""
"cg03277051",0.00961,0.0014,1.15e-12,"","",""
"cg21130113",0.01436,0.002,1.15e-12,"","",""
"cg21364111",0.01844,0.0026,1.15e-12,"","",""
"cg10185885",0.01124,0.0016,1.15e-12,"","",""
"cg21969884",0.02097,0.0029,1.15e-12,"","",""
"cg07395788",0.00999,0.0014,1.15e-12,"","",""
"cg23407970",0.01032,0.0015,1.15e-12,"","",""
"cg04901622",-0.01292,0.0018,1.15e-12,"","",""
"cg07694025",0.01614,0.0023,1.15e-12,"","",""
"cg10377270",0.00836,0.0012,1.15e-12,"","",""
"cg12858300",0.00457,6e-04,1.15e-12,"","",""
"cg20158669",0.00548,8e-04,1.15e-12,"","",""
"cg08038074",0.01061,0.0015,1.15e-12,"","",""
"cg22657536",0.01284,0.0018,1.15e-12,"","",""
"cg00242299",0.01297,0.0018,1.15e-12,"","",""
"cg01386185",-0.01802,0.0025,1.15e-12,"","",""
"cg06773122",0.00943,0.0013,1.16e-12,"","",""
"cg14298780",0.01034,0.0015,1.16e-12,"","",""
"cg13383490",0.00905,0.0013,1.16e-12,"","",""
"cg04364561",0.01165,0.0016,1.16e-12,"","",""
"ch.11.24196551F",0.01938,0.0027,1.16e-12,"","",""
"cg05714334",0.0185,0.0026,1.16e-12,"","",""
"cg20517616",0.01822,0.0026,1.16e-12,"","",""
"cg13605142",0.00804,0.0011,1.16e-12,"","",""
"cg13672743",0.0115,0.0016,1.16e-12,"","",""
"cg22678958",0.00968,0.0014,1.16e-12,"","",""
"cg08988797",0.02074,0.0029,1.17e-12,"","",""
"cg12887985",0.01748,0.0025,1.17e-12,"","",""
"cg18009798",0.01046,0.0015,1.17e-12,"","",""
"cg05056823",0.00918,0.0013,1.17e-12,"","",""
"cg23012527",0.02086,0.0029,1.17e-12,"","",""
"cg05900140",0.01596,0.0022,1.17e-12,"","",""
"cg09995105",-0.01273,0.0018,1.17e-12,"","",""
"cg20163463",0.01052,0.0015,1.17e-12,"","",""
"cg18469610",-0.01623,0.0023,1.17e-12,"","",""
"cg17771394",0.01009,0.0014,1.17e-12,"","",""
"cg11757651",-0.03463,0.0049,1.17e-12,"","",""
"cg21981500",0.01473,0.0021,1.17e-12,"","",""
"cg27191207",0.01822,0.0026,1.17e-12,"","",""
"cg19621579",0.01002,0.0014,1.17e-12,"","",""
"cg03059131",0.01403,0.002,1.18e-12,"","",""
"cg02874371",0.01251,0.0018,1.18e-12,"","",""
"cg19585556",0.02305,0.0032,1.18e-12,"","",""
"cg17466535",0.00575,8e-04,1.18e-12,"","",""
"cg07314337",0.00586,8e-04,1.18e-12,"","",""
"cg20789035",0.01326,0.0019,1.18e-12,"","",""
"cg14985481",0.0153,0.0022,1.18e-12,"","",""
"cg03546879",0.00868,0.0012,1.18e-12,"","",""
"cg23407507",0.00687,0.001,1.19e-12,"","",""
"cg09036612",0.01083,0.0015,1.19e-12,"","",""
"cg18953509",0.01302,0.0018,1.19e-12,"","",""
"cg23051859",-0.02107,0.003,1.19e-12,"","",""
"cg26250664",0.00603,8e-04,1.19e-12,"","",""
