cpg	beta	se	p	i2	p_het	details
cg02586852	-1.757901	0.2709	8.70E-11			
cg22017996	-1.694382	0.2612	8.70E-11			
cg24446166	-2.885866	0.4448	8.70E-11			
cg01826858	-3.226803	0.4974	8.71E-11			
cg26184919	1.960033	0.3021	8.71E-11			
cg13044223	-1.532526	0.2362	8.71E-11			
cg01216438	1.659434	0.2558	8.71E-11			
cg20845684	-2.250019	0.3468	8.71E-11			
cg13117822	-1.530325	0.2359	8.71E-11			
cg05749971	1.74388	0.2688	8.72E-11			
cg10217202	-1.985383	0.306	8.73E-11			
cg27375561	-1.416782	0.2184	8.73E-11			
cg11095632	-2.317253	0.3572	8.74E-11			
cg13091717	-1.559833	0.2404	8.74E-11			
cg11772919	1.989763	0.3067	8.75E-11			
cg06438114	-1.998136	0.308	8.76E-11			
cg15688638	-1.538726	0.2372	8.76E-11			
cg20744625	1.319998	0.2035	8.76E-11			
cg01595951	-1.350419	0.2082	8.77E-11			
cg13430768	-1.774707	0.2736	8.78E-11			
cg12805984	-1.703666	0.2626	8.78E-11			
cg03187135	-2.210284	0.3407	8.78E-11			
cg21872288	-1.732925	0.2672	8.79E-11			
cg16196762	-2.003253	0.3089	8.84E-11			
cg04963514	1.901115	0.2931	8.85E-11			
cg15554284	-1.510095	0.2328	8.86E-11			
cg03090448	-2.213715	0.3414	8.87E-11			
cg03282993	1.973404	0.3043	8.89E-11			
cg05435581	-1.504055	0.232	8.91E-11			
cg00470768	-1.362296	0.2101	8.92E-11			
cg21687775	-2.085886	0.3217	8.95E-11			
cg13265607	-1.523361	0.2349	8.95E-11			
cg05420867	-1.725058	0.2661	8.95E-11			
cg15726387	-1.569275	0.242	8.96E-11			
cg22010909	-1.817749	0.2804	8.96E-11			
cg10348922	1.781388	0.2748	8.97E-11			
cg16107103	-2.111058	0.3256	8.98E-11			
cg22387939	2.040676	0.3148	8.99E-11			
cg19350360	1.33029	0.2052	9.00E-11			
cg25824592	-1.676402	0.2586	9.00E-11			
cg04446453	-1.71225	0.2641	9.01E-11			
cg13740698	1.42445	0.2197	9.02E-11			
cg22129639	-1.597614	0.2465	9.04E-11			
cg08422514	2.210243	0.341	9.04E-11			
cg13698125	-2.151867	0.332	9.05E-11			
cg07809452	1.531399	0.2363	9.05E-11			
cg17932055	-2.075048	0.3201	9.05E-11			
cg00391320	-1.589654	0.2452	9.06E-11			
cg02861260	1.656467	0.2556	9.07E-11			
cg22058708	1.655005	0.2554	9.10E-11			
cg21565550	1.590648	0.2454	9.11E-11			
cg27451610	1.643023	0.2535	9.13E-11			
cg15453204	-2.390724	0.3689	9.13E-11			
cg21559154	-1.327096	0.2048	9.13E-11			
cg10635065	1.723122	0.2659	9.14E-11			
cg01939924	-1.837101	0.2835	9.15E-11			
cg18054654	-1.784994	0.2754	9.15E-11			
cg04162949	-2.013793	0.3108	9.15E-11			
cg12425321	-1.583874	0.2444	9.16E-11			
cg00729291	-1.893769	0.2922	9.16E-11			
cg12379755	-1.675112	0.2585	9.17E-11			
cg22691505	2.180355	0.3365	9.17E-11			
cg26914004	-1.591386	0.2456	9.18E-11			
cg06378609	1.935504	0.2987	9.18E-11			
cg03871824	2.039185	0.3147	9.19E-11			
cg25270632	-1.927657	0.2975	9.20E-11			
cg24329521	1.746356	0.2695	9.21E-11			
cg17681750	2.074117	0.3201	9.23E-11			
cg03237507	-1.541321	0.2379	9.24E-11			
cg10541587	1.690545	0.2609	9.25E-11			
cg08468138	1.627333	0.2512	9.27E-11			
cg13622068	-1.769462	0.2731	9.27E-11			
cg04776597	1.646433	0.2542	9.28E-11			
cg17813539	-2.435406	0.3759	9.29E-11			
cg26180732	1.936736	0.299	9.31E-11			
cg25424194	-1.997489	0.3084	9.31E-11			
cg09373734	-2.554953	0.3944	9.32E-11			
cg18143098	-2.078788	0.3209	9.32E-11			
cg15590217	2.632797	0.4065	9.32E-11			
cg04926134	1.656557	0.2557	9.34E-11			
cg01052502	2.170106	0.335	9.34E-11			
cg22343980	1.461102	0.2256	9.36E-11			
cg05843841	1.891048	0.292	9.36E-11			
cg19600328	2.138894	0.3302	9.37E-11			
cg01372071	1.757761	0.2714	9.38E-11			
cg14390018	-1.802236	0.2783	9.38E-11			
ch.14.71046539R	-1.558185	0.2406	9.38E-11			
cg05669157	-1.875035	0.2895	9.40E-11			
cg18114913	-2.379155	0.3674	9.40E-11			
cg23940655	-1.712279	0.2644	9.41E-11			
cg17041438	-1.668498	0.2576	9.42E-11			
cg04528554	-1.743955	0.2693	9.46E-11			
cg03842980	-1.56075	0.241	9.46E-11			
cg14385566	-1.844896	0.2849	9.48E-11			
cg03826683	-2.328779	0.3597	9.48E-11			
cg16070709	-1.730986	0.2673	9.49E-11			
cg05874882	-2.628786	0.406	9.49E-11			
cg12036389	-2.102825	0.3248	9.52E-11			
cg00795885	-2.384621	0.3683	9.53E-11			
cg01441127	-1.443712	0.223	9.54E-11			
cg11550862	-1.690253	0.2611	9.54E-11			
cg01619509	-1.646813	0.2544	9.55E-11			
cg03252709	-1.747132	0.2699	9.55E-11			
cg15812386	1.977898	0.3055	9.56E-11			
cg22559355	-2.06667	0.3192	9.56E-11			
cg15975990	-1.553385	0.24	9.56E-11			
cg00969988	2.030184	0.3136	9.57E-11			
cg06698828	-1.840616	0.2843	9.58E-11			
cg16814796	-2.13681	0.3301	9.59E-11			
cg26256420	-2.085722	0.3222	9.60E-11			
cg08548478	2.346871	0.3626	9.61E-11			
cg09317658	-2.139479	0.3305	9.63E-11			
cg09601788	-2.189663	0.3383	9.63E-11			
cg17337483	-1.886202	0.2914	9.64E-11			
cg16912637	-1.679763	0.2595	9.64E-11			
cg06653699	1.656399	0.2559	9.64E-11			
cg05955559	-2.045944	0.3161	9.65E-11			
cg07018708	-1.636476	0.2528	9.66E-11			
cg10448692	-1.420251	0.2194	9.66E-11			
cg23136266	-3.114268	0.4812	9.66E-11			
cg22754489	-1.957899	0.3025	9.67E-11			
cg18738545	-1.957874	0.3025	9.67E-11			
cg10213488	1.653724	0.2555	9.69E-11			
cg24683103	-1.581289	0.2443	9.69E-11			
cg19759478	1.507206	0.2329	9.71E-11			
cg14776016	-1.5535	0.2401	9.73E-11			
ch.6.614588F	-1.254343	0.1938	9.74E-11			
cg08790004	-1.62545	0.2512	9.75E-11			
cg04190459	-1.631303	0.2521	9.75E-11			
cg18498108	-1.686611	0.2607	9.76E-11			
cg12241367	-1.693165	0.2617	9.77E-11			
cg13232119	1.410256	0.218	9.77E-11			
cg02312326	2.580187	0.3988	9.78E-11			
cg01334783	-1.512396	0.2337	9.78E-11			
cg10210086	-1.561357	0.2413	9.78E-11			
cg27019645	-2.293515	0.3545	9.81E-11			
cg12006399	-1.876029	0.29	9.83E-11			
cg08397339	-1.766052	0.273	9.85E-11			
cg19239571	1.570888	0.2428	9.85E-11			
cg25571588	-1.872825	0.2895	9.85E-11			
cg18374697	1.943981	0.3005	9.86E-11			
cg10836661	-1.644498	0.2542	9.86E-11			
cg19742965	-1.886223	0.2916	9.86E-11			
cg05395196	1.918138	0.2965	9.87E-11			
cg04583529	-2.205821	0.341	9.89E-11			
cg03309180	-1.384837	0.2141	9.90E-11			
cg03782202	2.043104	0.3159	9.91E-11			
cg07638904	2.054939	0.3177	9.91E-11			
cg24562066	1.918682	0.2966	9.92E-11			
cg09691127	-1.790952	0.2769	9.92E-11			
cg04517903	-2.261706	0.3497	9.92E-11			
cg10245141	1.634776	0.2527	9.92E-11			
cg00978785	1.569661	0.2427	9.93E-11			
cg24047905	-1.874228	0.2898	9.96E-11			
cg24948499	-1.833306	0.2835	9.97E-11			
cg08274369	1.600538	0.2475	9.97E-11			
cg09069694	1.575755	0.2437	9.98E-11			
cg26322865	1.243071	0.1922	9.99E-11			
cg09855962	-1.872353	0.2895	9.99E-11			
cg12643877	-1.430113	0.2211	1.00E-10			
cg03780271	-1.527431	0.2362	1.00E-10			
cg11396499	-2.265852	0.3504	1.00E-10			
cg00077738	-2.378387	0.3678	1.00E-10			
cg15844527	-1.796487	0.2778	1.00E-10			
cg21167167	-1.545434	0.239	1.00E-10			
cg07794628	-1.918647	0.2967	1.00E-10			
cg23266398	-1.923524	0.2975	1.00E-10			
cg18416919	-1.74956	0.2706	1.00E-10			
cg13655563	-1.733249	0.268	1.01E-10			
cg17094927	1.939637	0.3	1.01E-10			
cg20705065	2.324492	0.3595	1.01E-10			
cg22405122	-2.148571	0.3323	1.01E-10			
cg27138390	-1.467125	0.2269	1.01E-10			
cg14574329	1.835129	0.2838	1.01E-10			
cg09503397	-1.791871	0.2771	1.01E-10			
cg14964403	1.865268	0.2885	1.01E-10			
cg22016770	-2.099021	0.3246	1.01E-10			
cg27168606	-1.721981	0.2663	1.01E-10			
cg07464524	1.883309	0.2913	1.01E-10			
cg00477817	-2.096288	0.3242	1.01E-10			
cg06685177	1.874277	0.2899	1.01E-10			
cg24297695	1.774899	0.2745	1.01E-10			
cg06644452	-2.141926	0.3313	1.01E-10			
cg07974643	-1.706804	0.264	1.02E-10			
cg27303983	1.524363	0.2358	1.02E-10			
cg00252696	1.98252	0.3067	1.02E-10			
cg01759437	2.436001	0.3768	1.02E-10			
cg09687738	1.348538	0.2086	1.02E-10			
cg04324509	-1.703118	0.2635	1.02E-10			
cg14003621	-1.659009	0.2566	1.02E-10			
cg01726065	-1.948618	0.3015	1.02E-10			
cg03760759	-2.251198	0.3483	1.02E-10			
cg13500206	-1.468737	0.2272	1.02E-10			
cg25224315	-1.865998	0.2887	1.02E-10			
cg17465343	-2.706094	0.4187	1.02E-10			
cg24796403	2.066201	0.3197	1.03E-10			
cg09115837	-1.796221	0.2779	1.03E-10			
cg13246583	1.867074	0.2889	1.03E-10			
cg07067672	1.533857	0.2373	1.03E-10			
cg11941231	-2.659131	0.4115	1.03E-10			
cg07278328	-2.392123	0.3702	1.03E-10			
cg21682057	2.009907	0.311	1.03E-10			
cg26134124	1.552882	0.2403	1.03E-10			
cg10041051	-2.053393	0.3177	1.03E-10			
cg22387528	-2.01406	0.3117	1.03E-10			
cg14185801	-1.780505	0.2755	1.03E-10			
cg18789636	-1.573852	0.2436	1.03E-10			
cg04106436	-3.210712	0.4969	1.03E-10			
cg22122542	-1.783288	0.276	1.03E-10			
cg23698897	-1.749679	0.2708	1.04E-10			
cg08141342	-1.782524	0.2759	1.04E-10			
cg02158056	-1.62213	0.251	1.04E-10			
cg04326562	-1.606353	0.2486	1.04E-10			
cg00468410	-1.418629	0.2196	1.04E-10			
cg00338377	-1.941027	0.3004	1.04E-10			
cg02303592	1.898463	0.2938	1.04E-10			
cg14806867	1.786226	0.2765	1.04E-10			
cg19180156	-1.560368	0.2415	1.04E-10			
cg01976076	-1.867058	0.289	1.04E-10			
cg25291941	1.518478	0.235	1.05E-10			
cg03238901	1.752886	0.2713	1.05E-10			
cg02084491	1.71892	0.2661	1.05E-10			
cg22669058	1.780842	0.2757	1.05E-10			
cg02137402	2.402831	0.372	1.05E-10			
cg23279792	-2.531775	0.3919	1.05E-10			
cg02361881	-2.023197	0.3132	1.05E-10			
cg03426413	-1.998243	0.3094	1.05E-10			
cg23045046	1.571047	0.2432	1.06E-10			
cg06944922	1.511401	0.234	1.06E-10			
cg19711782	-2.20898	0.342	1.06E-10			
cg01749500	-2.175515	0.3369	1.06E-10			
cg11363467	-1.936993	0.2999	1.06E-10			
cg01834373	-1.773095	0.2745	1.06E-10			
cg17642873	1.661364	0.2572	1.06E-10			
cg05082963	1.482446	0.2295	1.06E-10			
cg02693345	-1.868878	0.2894	1.06E-10			
cg20653689	-2.354101	0.3645	1.06E-10			
cg06374307	2.192744	0.3396	1.06E-10			
cg25710796	-2.078931	0.322	1.07E-10			
cg26410311	2.235634	0.3462	1.07E-10			
cg03397750	1.616729	0.2504	1.07E-10			
cg02785792	1.611167	0.2495	1.07E-10			
cg14607812	1.993148	0.3087	1.07E-10			
cg02562431	1.460263	0.2262	1.07E-10			
cg11361691	2.233625	0.346	1.07E-10			
cg05579124	-2.079992	0.3222	1.08E-10			
cg11861579	-1.726545	0.2674	1.08E-10			
cg16668359	1.197234	0.1854	1.08E-10			
cg08449975	-1.900712	0.2944	1.08E-10			
cg25721516	1.492595	0.2312	1.08E-10			
cg11416102	-1.818882	0.2818	1.08E-10			
cg14537549	-1.779519	0.2757	1.08E-10			
cg19404692	-1.623628	0.2515	1.09E-10			
cg26860994	2.265253	0.351	1.09E-10			
cg03698729	1.912809	0.2964	1.09E-10			
cg21433820	1.699152	0.2633	1.09E-10			
cg20364594	1.865377	0.289	1.09E-10			
cg17466768	2.063295	0.3197	1.09E-10			
cg00129196	1.581506	0.2451	1.09E-10			
cg16123583	1.979742	0.3068	1.09E-10			
cg12828819	1.652499	0.2561	1.09E-10			
cg21775899	1.826762	0.2831	1.10E-10			
cg01850269	1.314656	0.2037	1.10E-10			
cg22916017	-1.923701	0.2981	1.10E-10			
cg00308458	-1.587512	0.246	1.10E-10			
cg12678329	-1.515777	0.2349	1.10E-10			
cg03239335	-1.403015	0.2174	1.10E-10			
cg14716208	2.028474	0.3144	1.10E-10			
cg21786957	2.348059	0.3639	1.10E-10			
cg02045285	1.427841	0.2213	1.11E-10			
cg24893562	-1.459603	0.2262	1.11E-10			
cg14795572	-2.070447	0.3209	1.11E-10			
cg21788396	2.079076	0.3223	1.11E-10			
cg27453922	-1.932822	0.2996	1.11E-10			
cg01514436	2.093396	0.3245	1.11E-10			
cg04922006	-1.943743	0.3013	1.11E-10			
cg01882052	-1.978275	0.3067	1.11E-10			
cg26290973	-1.611805	0.2499	1.11E-10			
cg18531401	-1.658957	0.2572	1.11E-10			
cg04986324	-1.546625	0.2398	1.12E-10			
cg24076633	1.983376	0.3075	1.12E-10			
cg08407014	-1.707273	0.2647	1.12E-10			
cg12158471	1.65384	0.2564	1.12E-10			
cg12250872	1.837473	0.2849	1.12E-10			
cg05483105	-1.839509	0.2852	1.12E-10			
cg07505334	-2.018804	0.313	1.12E-10			
cg04149405	-1.907856	0.2958	1.12E-10			
cg10829024	-1.52143	0.2359	1.12E-10			
cg14331998	-1.959852	0.3039	1.12E-10			
cg20332471	-2.269534	0.3519	1.12E-10			
cg17918280	-1.698895	0.2634	1.12E-10			
cg16786028	1.753001	0.2718	1.12E-10			
cg01067604	2.139528	0.3317	1.12E-10			
cg00188822	-1.552808	0.2408	1.12E-10			
cg17306975	-2.201493	0.3413	1.12E-10			
cg22454440	-1.653095	0.2563	1.12E-10			
cg19282068	-1.419087	0.22	1.12E-10			
cg12139873	-1.556145	0.2413	1.13E-10			
cg17947156	-2.805924	0.4351	1.13E-10			
cg17435575	-1.784888	0.2768	1.13E-10			
cg27505047	2.147977	0.3331	1.13E-10			
cg07850418	1.452986	0.2253	1.13E-10			
cg11507473	-1.815075	0.2815	1.13E-10			
cg24588891	-1.727309	0.2679	1.13E-10			
cg21884231	1.166388	0.1809	1.13E-10			
cg07299078	-2.090603	0.3242	1.13E-10			
cg05951377	2.195319	0.3405	1.13E-10			
cg17318193	1.522406	0.2361	1.14E-10			
cg06539276	-2.23394	0.3465	1.14E-10			
cg08734711	-2.408383	0.3735	1.14E-10			
cg07961715	1.442541	0.2237	1.14E-10			
cg01623282	-1.94242	0.3013	1.14E-10			
cg08971859	-1.926777	0.2989	1.14E-10			
cg26572710	-1.463768	0.227	1.14E-10			
cg07780887	-1.881025	0.2918	1.14E-10			
cg09475741	-1.746397	0.2709	1.14E-10			
cg23096401	-1.778762	0.2759	1.14E-10			
cg23031518	1.710295	0.2653	1.15E-10			
cg04983459	-1.523411	0.2363	1.15E-10			
cg10532407	-2.881084	0.4469	1.15E-10			
cg13523882	2.252336	0.3494	1.15E-10			
cg05290705	-2.225122	0.3452	1.15E-10			
cg15198793	1.433392	0.2224	1.15E-10			
cg13437711	1.788972	0.2775	1.15E-10			
cg27145134	-1.615096	0.2506	1.15E-10			
cg04028634	1.717341	0.2664	1.15E-10			
cg27297120	-1.712739	0.2657	1.15E-10			
cg04281898	-1.674209	0.2598	1.15E-10			
cg22521522	-2.088775	0.3241	1.15E-10			
cg04511182	-1.625979	0.2523	1.16E-10			
cg11973587	-2.255634	0.35	1.16E-10			
cg11688616	2.190821	0.3399	1.16E-10			
cg21915639	-1.601089	0.2484	1.16E-10			
cg22373225	-1.468195	0.2278	1.16E-10			
cg24044776	-1.75777	0.2728	1.16E-10			
cg06386278	1.76933	0.2746	1.16E-10			
cg13140943	-1.821792	0.2827	1.16E-10			
cg13189486	-1.887983	0.293	1.16E-10			
cg01749555	1.617585	0.251	1.16E-10			
cg07136554	-2.015164	0.3127	1.17E-10			
cg11804350	-1.977971	0.307	1.17E-10			
cg27082921	-1.396309	0.2167	1.17E-10			
cg09370756	-2.013984	0.3126	1.17E-10			
cg04942901	-1.808931	0.2807	1.17E-10			
cg23310850	1.747892	0.2713	1.17E-10			
cg20595818	-1.512084	0.2347	1.17E-10			
cg18218855	1.71599	0.2663	1.17E-10			
cg22024692	-2.618389	0.4064	1.17E-10			
cg04968532	-2.974857	0.4617	1.17E-10			
cg14173199	1.867067	0.2898	1.17E-10			
cg09324698	1.84777	0.2868	1.18E-10			
cg21312337	-1.678171	0.2605	1.18E-10			
cg20235345	-2.269128	0.3522	1.18E-10			
cg11777917	-1.583722	0.2458	1.18E-10			
cg17762631	-1.629117	0.2529	1.18E-10			
cg06702721	1.600771	0.2485	1.18E-10			
cg17799654	-1.920223	0.2981	1.18E-10			
cg27166993	1.644368	0.2553	1.18E-10			
cg17552357	-1.506862	0.2339	1.18E-10			
cg13766560	-1.783732	0.2769	1.19E-10			
cg10660909	2.174839	0.3377	1.19E-10			
cg00907884	-2.022373	0.314	1.19E-10			
cg02149880	2.243101	0.3483	1.19E-10			
cg13473909	-1.760137	0.2733	1.19E-10			
cg10015142	1.759476	0.2732	1.20E-10			
cg05356800	-0.98707	0.1533	1.20E-10			
cg12945385	-2.308413	0.3585	1.20E-10			
cg19632805	-1.457823	0.2264	1.20E-10			
cg11714430	-1.616882	0.2511	1.20E-10			
cg15093079	1.482534	0.2302	1.20E-10			
cg01899805	-1.986504	0.3085	1.20E-10			
cg08220548	-2.66452	0.4138	1.20E-10			
cg12955872	-1.84934	0.2872	1.21E-10			
cg25221819	-1.6679	0.2591	1.21E-10			
cg23834812	-1.892388	0.2939	1.21E-10			
cg15584088	-1.653193	0.2568	1.21E-10			
cg10833826	1.760863	0.2735	1.21E-10			
cg18454903	2.102712	0.3266	1.21E-10			
cg26885821	2.106393	0.3272	1.21E-10			
cg15212137	-1.839515	0.2857	1.21E-10			
cg05114858	-2.018443	0.3135	1.21E-10			
cg04925220	-2.738467	0.4254	1.21E-10			
cg09901100	-1.732725	0.2692	1.21E-10			
cg08277486	-1.580379	0.2455	1.22E-10			
cg20986608	-1.680139	0.261	1.22E-10			
cg09450063	1.770327	0.275	1.22E-10			
cg05570153	-1.542551	0.2396	1.22E-10			
cg12542584	1.551049	0.241	1.22E-10			
cg19610848	-1.404971	0.2183	1.22E-10			
cg06999799	-1.561872	0.2427	1.22E-10			
cg18010617	2.462456	0.3826	1.22E-10			
cg23353543	1.970886	0.3062	1.22E-10			
cg01802152	-1.801289	0.2799	1.22E-10			
cg14441603	-1.699551	0.2641	1.22E-10			
cg06234966	-1.967748	0.3057	1.23E-10			
cg23941016	-2.32835	0.3618	1.23E-10			
cg15162320	-1.630082	0.2533	1.23E-10			
cg14032742	-1.630672	0.2534	1.23E-10			
cg22360496	-2.071007	0.3218	1.23E-10			
cg14021058	-2.104675	0.327	1.23E-10			
cg17132696	-1.457517	0.2265	1.23E-10			
cg10513276	1.593864	0.2477	1.23E-10			
cg14139008	-1.871639	0.2909	1.24E-10			
cg20865806	1.574916	0.2448	1.24E-10			
cg18033235	-2.582594	0.4014	1.24E-10			
cg12447937	-1.618872	0.2516	1.24E-10			
cg09711746	2.046761	0.3181	1.24E-10			
cg18746364	2.107774	0.3276	1.24E-10			
cg08721876	-1.861719	0.2894	1.24E-10			
cg07267166	2.165905	0.3366	1.24E-10			
cg02567500	-2.027084	0.3151	1.25E-10			
cg05783676	1.604661	0.2494	1.25E-10			
cg07442105	-1.769344	0.275	1.25E-10			
cg25976004	1.513807	0.2353	1.25E-10			
cg19778455	-1.492869	0.2321	1.25E-10			
cg24202485	1.454319	0.2261	1.25E-10			
cg00624332	1.744661	0.2712	1.25E-10			
cg05253109	1.771017	0.2753	1.25E-10			
cg27341608	1.537278	0.239	1.25E-10			
cg02190897	-1.763695	0.2742	1.26E-10			
cg19995130	-2.187047	0.34	1.26E-10			
cg00464927	-1.440752	0.224	1.26E-10			
cg07132517	-1.411955	0.2195	1.26E-10			
cg15932738	2.085834	0.3243	1.26E-10			
cg04783228	-2.114885	0.3288	1.26E-10			
cg11162888	-1.372802	0.2135	1.27E-10			
cg03340338	-1.867434	0.2904	1.27E-10			
cg04997435	-1.820488	0.2831	1.27E-10			
cg06749259	-2.077486	0.323	1.27E-10			
cg01286555	3.296562	0.5126	1.27E-10			
cg04535665	-1.497594	0.2329	1.27E-10			
cg17170942	-1.789448	0.2783	1.27E-10			
cg23972904	-1.715469	0.2668	1.27E-10			
cg04454426	-1.622707	0.2524	1.27E-10			
cg16088427	-1.855173	0.2885	1.28E-10			
cg05209645	1.787732	0.278	1.28E-10			
cg18909516	1.323452	0.2058	1.28E-10			
cg07828276	1.640372	0.2551	1.28E-10			
cg02932738	-1.648494	0.2564	1.28E-10			
cg11811959	-1.970046	0.3064	1.28E-10			
cg17923316	-1.805262	0.2808	1.28E-10			
cg08783695	-2.424984	0.3772	1.28E-10			
cg20094610	1.565924	0.2436	1.28E-10			
cg06643102	1.797306	0.2796	1.28E-10			
cg23390619	-1.82084	0.2832	1.28E-10			
cg13298827	-1.802831	0.2804	1.28E-10			
cg08289176	-1.781908	0.2772	1.28E-10			
cg13717446	1.774801	0.2761	1.29E-10			
cg18634782	1.725311	0.2684	1.29E-10			
cg18701983	-2.272242	0.3535	1.29E-10			
cg03001333	-1.524298	0.2371	1.29E-10			
cg06458094	-1.713123	0.2665	1.29E-10			
cg14167314	-1.856988	0.2889	1.29E-10			
cg27416412	-1.802499	0.2804	1.29E-10			
cg02269643	-2.092802	0.3256	1.30E-10			
cg23098168	-1.379309	0.2146	1.30E-10			
cg01445578	-1.492671	0.2322	1.30E-10			
cg03899609	1.568322	0.244	1.30E-10			
cg03381237	-1.423694	0.2215	1.30E-10			
cg22289662	-1.653764	0.2573	1.30E-10			
cg13323825	1.892008	0.2944	1.31E-10			
cg02917659	-1.676679	0.2609	1.31E-10			
cg23003085	1.609409	0.2505	1.31E-10			
cg11903130	1.666795	0.2594	1.31E-10			
cg10062049	2.056129	0.32	1.31E-10			
cg23141096	1.443287	0.2246	1.31E-10			
cg13936846	-2.477023	0.3855	1.31E-10			
cg22903735	2.060643	0.3207	1.32E-10			
cg11429177	-1.844089	0.287	1.32E-10			
cg09925682	-2.619103	0.4076	1.32E-10			
cg24964601	2.19064	0.3409	1.32E-10			
cg08977130	1.984933	0.3089	1.32E-10			
cg04545136	1.47389	0.2294	1.32E-10			
cg10425361	2.305068	0.3588	1.32E-10			
cg18079753	-1.744383	0.2715	1.32E-10			
cg25666660	-2.199451	0.3424	1.32E-10			
cg05518471	-1.782309	0.2774	1.33E-10			
cg21643265	-1.948189	0.3033	1.33E-10			
cg27514509	-1.893685	0.2948	1.33E-10			
cg22988430	-1.60393	0.2497	1.33E-10			
cg07287258	1.462789	0.2277	1.33E-10			
cg23233605	1.803746	0.2808	1.33E-10			
cg15091123	-1.544409	0.2404	1.33E-10			
cg26645879	-2.079015	0.3237	1.33E-10			
cg26133736	1.780678	0.2772	1.33E-10			
cg15782845	-2.075662	0.3231	1.33E-10			
cg26776401	-1.996412	0.3108	1.33E-10			
cg00596521	1.67274	0.2604	1.34E-10			
cg03973420	-1.989809	0.3098	1.34E-10			
cg15910264	-1.901933	0.2961	1.34E-10			
cg10367097	1.682826	0.262	1.34E-10			
cg10750945	-1.47269	0.2293	1.34E-10			
cg23614652	-1.692845	0.2636	1.34E-10			
cg21039563	-1.815405	0.2827	1.34E-10			
cg15696460	-2.050767	0.3193	1.34E-10			
cg02081018	1.691911	0.2634	1.34E-10			
cg16999122	-1.680955	0.2617	1.34E-10			
cg04334947	2.019839	0.3145	1.35E-10			
cg17643699	1.556012	0.2423	1.35E-10			
cg17967577	1.790929	0.2789	1.35E-10			
cg01226865	-1.518931	0.2365	1.35E-10			
cg13085470	1.556643	0.2424	1.35E-10			
cg21935549	-2.227613	0.3469	1.35E-10			
cg02954252	-1.712799	0.2667	1.35E-10			
cg13378284	2.610603	0.4066	1.35E-10			
cg03162143	-2.643724	0.4117	1.35E-10			
cg09260603	1.930953	0.3007	1.35E-10			
cg25277701	-1.640839	0.2555	1.36E-10			
cg08562004	-2.676929	0.4169	1.36E-10			
cg03701992	1.694906	0.264	1.36E-10			
cg09529065	-2.246441	0.3499	1.36E-10			
cg08994698	-1.825609	0.2843	1.36E-10			
cg24046434	-2.393167	0.3727	1.36E-10			
cg11418681	1.287962	0.2006	1.36E-10			
cg15624335	-1.530792	0.2384	1.36E-10			
cg21233275	-1.486975	0.2316	1.36E-10			
ch.6.3208581F	-1.370861	0.2135	1.36E-10			
cg20326359	-2.130426	0.3318	1.36E-10			
ch.4.79753186F	3.275798	0.5103	1.36E-10			
cg02577487	-1.534305	0.239	1.37E-10			
cg26257210	1.623205	0.2528	1.37E-10			
cg03643116	-1.942724	0.3026	1.37E-10			
cg05856896	-2.230716	0.3475	1.37E-10			
cg00512404	-1.39485	0.2173	1.37E-10			
cg00156756	2.067867	0.3221	1.37E-10			
cg19536407	-1.817738	0.2832	1.37E-10			
cg03001867	-1.853392	0.2887	1.37E-10			
cg10465579	1.784088	0.2779	1.37E-10			
cg03677929	1.957144	0.3049	1.37E-10			
cg18281101	1.492713	0.2326	1.37E-10			
cg17841456	-1.504798	0.2345	1.38E-10			
cg00613753	1.586511	0.2472	1.38E-10			
cg01755807	-2.000441	0.3117	1.38E-10			
cg24148581	2.233874	0.3481	1.38E-10			
cg23719130	1.767904	0.2755	1.38E-10			
cg14186256	-1.5404	0.24	1.38E-10			
cg15857832	-1.836732	0.2862	1.38E-10			
cg15734955	-1.814798	0.2828	1.38E-10			
cg21552822	-1.40188	0.2184	1.38E-10			
cg25172993	-2.12353	0.3309	1.39E-10			
cg12404679	-1.612249	0.2512	1.39E-10			
cg13222853	-1.977286	0.3081	1.39E-10			
cg14851468	-1.911587	0.2979	1.39E-10			
cg10444530	1.563998	0.2437	1.39E-10			
