"cpg","beta","se","p","i2","p_het","details"
"cg10334750",0.15961,0.0263,1.3e-09,"","",""
"cg13608171",0.27494,0.0453,1.3e-09,"","",""
"cg03109992",0.16346,0.0269,1.3e-09,"","",""
"cg09562563",-0.26872,0.0443,1.3e-09,"","",""
"cg14753691",-0.19079,0.0314,1.3e-09,"","",""
"cg12028466",0.05002,0.0082,1.3e-09,"","",""
"cg19951107",0.13076,0.0216,1.3e-09,"","",""
"cg10053779",0.11013,0.0182,1.3e-09,"","",""
"cg23031135",-0.06535,0.0108,1.3e-09,"","",""
"cg19574297",-0.17442,0.0287,1.3e-09,"","",""
"cg24504361",0.13268,0.0219,1.3e-09,"","",""
"cg13891682",-0.07515,0.0124,1.3e-09,"","",""
"cg00689534",-0.09983,0.0165,1.3e-09,"","",""
"cg08440572",0.10465,0.0173,1.31e-09,"","",""
"cg14994247",0.13811,0.0228,1.31e-09,"","",""
"cg01269514",-0.13145,0.0217,1.31e-09,"","",""
"cg03154717",-0.06359,0.0105,1.31e-09,"","",""
"cg12407791",-0.13078,0.0216,1.31e-09,"","",""
"cg05413061",-0.11926,0.0197,1.31e-09,"","",""
"cg14785648",0.20628,0.034,1.31e-09,"","",""
"cg24561419",0.17911,0.0295,1.31e-09,"","",""
"cg24660199",-0.10919,0.018,1.31e-09,"","",""
"cg23613836",0.16209,0.0267,1.31e-09,"","",""
"cg03265671",0.0892,0.0147,1.31e-09,"","",""
"cg16604086",-0.09847,0.0162,1.31e-09,"","",""
"cg08151809",-0.06157,0.0102,1.31e-09,"","",""
"cg22180646",0.12703,0.0209,1.32e-09,"","",""
"cg12623183",-0.18136,0.0299,1.32e-09,"","",""
"cg14455403",0.27631,0.0456,1.32e-09,"","",""
"cg23603036",0.17357,0.0286,1.32e-09,"","",""
"cg13049432",-0.33822,0.0558,1.32e-09,"","",""
"cg27175311",0.11534,0.019,1.32e-09,"","",""
"cg01902059",-0.20602,0.034,1.32e-09,"","",""
"cg03315344",-0.19132,0.0315,1.32e-09,"","",""
"cg24123116",0.17463,0.0288,1.32e-09,"","",""
"cg26105278",-0.14326,0.0236,1.32e-09,"","",""
"cg10579668",0.12712,0.021,1.32e-09,"","",""
"cg11324504",-0.05835,0.0096,1.32e-09,"","",""
"cg26829418",0.15139,0.025,1.32e-09,"","",""
"cg14738766",-0.14277,0.0235,1.32e-09,"","",""
"cg10996527",-0.16029,0.0264,1.33e-09,"","",""
"cg00731886",0.11112,0.0183,1.33e-09,"","",""
"cg03253303",0.21428,0.0353,1.33e-09,"","",""
"cg04119984",-0.12069,0.0199,1.33e-09,"","",""
"cg18883317",0.23181,0.0382,1.33e-09,"","",""
"cg01708552",-0.18369,0.0303,1.33e-09,"","",""
"cg04996300",0.19049,0.0314,1.33e-09,"","",""
"cg25874150",0.12431,0.0205,1.33e-09,"","",""
"cg05087008",0.26626,0.0439,1.33e-09,"","",""
"cg16887170",-0.12835,0.0212,1.33e-09,"","",""
"cg03853208",0.08647,0.0143,1.33e-09,"","",""
"cg26475031",-0.17192,0.0284,1.33e-09,"","",""
"cg27269903",-0.11106,0.0183,1.34e-09,"","",""
"cg23244095",-0.06023,0.0099,1.34e-09,"","",""
"cg02018291",0.27615,0.0455,1.34e-09,"","",""
"cg24854175",0.12269,0.0202,1.34e-09,"","",""
"cg27405400",0.16818,0.0277,1.34e-09,"","",""
"cg06898145",-0.11067,0.0183,1.34e-09,"","",""
"cg00593298",-0.20764,0.0343,1.34e-09,"","",""
"cg11312674",0.19544,0.0322,1.34e-09,"","",""
"cg15523980",0.22024,0.0363,1.34e-09,"","",""
"cg18772531",0.12071,0.0199,1.34e-09,"","",""
"cg15531249",0.26796,0.0442,1.34e-09,"","",""
"cg10587082",-0.23579,0.0389,1.34e-09,"","",""
"cg07813377",0.23879,0.0394,1.35e-09,"","",""
"cg23807646",0.15494,0.0256,1.35e-09,"","",""
"cg20401130",0.08777,0.0145,1.35e-09,"","",""
"cg06186330",0.16869,0.0278,1.35e-09,"","",""
"cg05331060",-0.10252,0.0169,1.35e-09,"","",""
"cg15584221",0.13927,0.023,1.35e-09,"","",""
"cg05998426",-0.13095,0.0216,1.35e-09,"","",""
"cg26779306",0.19014,0.0314,1.35e-09,"","",""
"cg10002066",0.10581,0.0175,1.35e-09,"","",""
"cg09088287",-0.15012,0.0248,1.35e-09,"","",""
"cg17780207",-0.1393,0.023,1.35e-09,"","",""
"cg04692238",0.09991,0.0165,1.35e-09,"","",""
"cg11114242",0.15508,0.0256,1.35e-09,"","",""
"cg05117982",-0.09983,0.0165,1.35e-09,"","",""
"cg11198676",-0.10136,0.0167,1.36e-09,"","",""
"cg03699601",0.08539,0.0141,1.36e-09,"","",""
"cg23609682",-0.16561,0.0273,1.36e-09,"","",""
"cg06572974",-0.08794,0.0145,1.36e-09,"","",""
"cg11293800",-0.06126,0.0101,1.36e-09,"","",""
"cg27249422",-0.13632,0.0225,1.36e-09,"","",""
"cg11976222",0.05825,0.0096,1.36e-09,"","",""
"cg21815508",0.09566,0.0158,1.36e-09,"","",""
"cg03401297",-0.11707,0.0193,1.36e-09,"","",""
"cg06803995",0.19448,0.0321,1.36e-09,"","",""
"cg26076428",-0.12095,0.02,1.36e-09,"","",""
"cg04132540",0.18374,0.0303,1.36e-09,"","",""
"cg11201751",0.12225,0.0202,1.36e-09,"","",""
"cg26313955",-0.18881,0.0312,1.37e-09,"","",""
"cg19256331",-0.14556,0.024,1.37e-09,"","",""
"cg24579373",0.13153,0.0217,1.37e-09,"","",""
"cg07231045",0.09564,0.0158,1.37e-09,"","",""
"cg08947790",0.08907,0.0147,1.37e-09,"","",""
"cg21408581",-0.20164,0.0333,1.37e-09,"","",""
"cg11754684",0.13383,0.0221,1.37e-09,"","",""
"cg10422334",0.06431,0.0106,1.37e-09,"","",""
"cg11713493",-0.13877,0.0229,1.37e-09,"","",""
"cg23804764",0.08138,0.0134,1.37e-09,"","",""
"cg03572680",-0.08521,0.0141,1.37e-09,"","",""
"cg02608452",-0.0896,0.0148,1.37e-09,"","",""
"cg00806311",0.11344,0.0187,1.37e-09,"","",""
"cg15237820",-0.1055,0.0174,1.37e-09,"","",""
"cg04867257",0.10469,0.0173,1.38e-09,"","",""
"cg16819381",0.13031,0.0215,1.38e-09,"","",""
"cg26657240",-0.2803,0.0463,1.38e-09,"","",""
"cg15835792",-0.13074,0.0216,1.38e-09,"","",""
"cg23681112",-0.25528,0.0421,1.38e-09,"","",""
"cg22559742",0.26562,0.0438,1.38e-09,"","",""
"cg04556432",0.24793,0.0409,1.38e-09,"","",""
"cg07871532",0.10714,0.0177,1.38e-09,"","",""
"cg05045598",0.06864,0.0113,1.38e-09,"","",""
"cg24036116",-0.16927,0.0279,1.38e-09,"","",""
"cg00687714",-0.11078,0.0183,1.38e-09,"","",""
"cg04681394",0.17325,0.0286,1.38e-09,"","",""
"cg18930444",-0.08965,0.0148,1.39e-09,"","",""
"cg03697570",-0.10011,0.0165,1.39e-09,"","",""
"cg22495176",0.08222,0.0136,1.39e-09,"","",""
"cg04142080",-0.07481,0.0124,1.39e-09,"","",""
"cg00534540",0.10028,0.0166,1.39e-09,"","",""
"cg11586330",0.26959,0.0445,1.39e-09,"","",""
"cg17574812",-0.29232,0.0483,1.39e-09,"","",""
"cg13471990",0.08764,0.0145,1.39e-09,"","",""
"cg06976533",-0.22078,0.0365,1.39e-09,"","",""
"cg01361263",0.16886,0.0279,1.39e-09,"","",""
"cg00574917",0.14376,0.0237,1.39e-09,"","",""
"cg20732755",0.1533,0.0253,1.4e-09,"","",""
"cg10320884",-0.1137,0.0188,1.4e-09,"","",""
"cg17093877",-0.15577,0.0257,1.4e-09,"","",""
"cg05990312",0.19608,0.0324,1.4e-09,"","",""
"cg20111269",-0.10048,0.0166,1.4e-09,"","",""
"cg22888850",0.08975,0.0148,1.4e-09,"","",""
"cg19856499",-0.13042,0.0215,1.4e-09,"","",""
"cg26038749",0.19513,0.0322,1.4e-09,"","",""
"cg25010771",-0.03324,0.0055,1.4e-09,"","",""
"cg12355813",-0.10922,0.018,1.4e-09,"","",""
"cg22626525",0.18008,0.0297,1.4e-09,"","",""
"cg01671681",-0.13957,0.023,1.4e-09,"","",""
"cg22068464",0.0715,0.0118,1.4e-09,"","",""
"cg23669855",0.19945,0.0329,1.4e-09,"","",""
"cg06013833",-0.09859,0.0163,1.4e-09,"","",""
"cg21642224",0.12138,0.02,1.4e-09,"","",""
"cg18693479",0.12249,0.0202,1.41e-09,"","",""
"cg13468041",0.12374,0.0204,1.41e-09,"","",""
"cg08462055",0.12918,0.0213,1.41e-09,"","",""
"cg10555106",0.21484,0.0355,1.41e-09,"","",""
"cg06308720",-0.16198,0.0268,1.41e-09,"","",""
"cg21190742",0.35738,0.059,1.41e-09,"","",""
"cg23731908",-0.13927,0.023,1.41e-09,"","",""
"cg02596153",0.24341,0.0402,1.41e-09,"","",""
"cg16786144",-0.08786,0.0145,1.41e-09,"","",""
"cg04340651",-0.12727,0.021,1.41e-09,"","",""
"cg12615148",0.0944,0.0156,1.41e-09,"","",""
"cg19722326",0.11418,0.0189,1.41e-09,"","",""
"cg17616192",-0.10174,0.0168,1.41e-09,"","",""
"cg04963480",0.05346,0.0088,1.41e-09,"","",""
"cg23336143",-0.15567,0.0257,1.41e-09,"","",""
"cg05912053",0.07785,0.0129,1.42e-09,"","",""
"cg04974775",-0.16385,0.0271,1.42e-09,"","",""
"cg00963113",-0.11821,0.0195,1.42e-09,"","",""
"cg21192091",-0.14597,0.0241,1.42e-09,"","",""
"cg09305815",-0.11638,0.0192,1.42e-09,"","",""
"cg24883601",-0.27866,0.046,1.42e-09,"","",""
"cg18829541",-0.16736,0.0276,1.42e-09,"","",""
"cg09146232",-0.11326,0.0187,1.42e-09,"","",""
"cg10220784",0.12794,0.0211,1.42e-09,"","",""
"cg25296804",0.15611,0.0258,1.42e-09,"","",""
"cg26317555",0.15196,0.0251,1.42e-09,"","",""
"cg00610508",-0.16217,0.0268,1.42e-09,"","",""
"cg14219256",-0.13718,0.0227,1.43e-09,"","",""
"cg27427054",0.1047,0.0173,1.43e-09,"","",""
"cg11159666",0.11678,0.0193,1.43e-09,"","",""
"cg16138557",-0.09702,0.016,1.43e-09,"","",""
"cg04156483",-0.16184,0.0267,1.43e-09,"","",""
"cg27303421",0.14111,0.0233,1.43e-09,"","",""
"cg09237846",0.21557,0.0356,1.43e-09,"","",""
"cg23350754",0.14869,0.0246,1.43e-09,"","",""
"cg26134665",-0.09665,0.016,1.43e-09,"","",""
"cg20509780",0.09559,0.0158,1.43e-09,"","",""
"cg00460704",-0.13308,0.022,1.44e-09,"","",""
"cg07220650",-0.06405,0.0106,1.44e-09,"","",""
"cg09603829",-0.21514,0.0356,1.44e-09,"","",""
"cg17494585",0.11654,0.0193,1.44e-09,"","",""
"cg06335372",-0.28286,0.0467,1.44e-09,"","",""
"cg14843868",-0.0757,0.0125,1.44e-09,"","",""
"cg03512692",-0.20826,0.0344,1.44e-09,"","",""
"cg20902817",0.09994,0.0165,1.44e-09,"","",""
"cg19621160",0.20185,0.0334,1.44e-09,"","",""
"cg11323848",0.15833,0.0262,1.44e-09,"","",""
"cg12127991",-0.13589,0.0225,1.44e-09,"","",""
"cg04384912",-0.09163,0.0151,1.44e-09,"","",""
"cg08640466",0.22748,0.0376,1.44e-09,"","",""
"cg07666247",0.11087,0.0183,1.44e-09,"","",""
"cg18791929",0.13932,0.023,1.45e-09,"","",""
"cg20532999",0.03738,0.0062,1.45e-09,"","",""
"cg16039660",-0.17394,0.0288,1.45e-09,"","",""
"cg27175509",0.15472,0.0256,1.45e-09,"","",""
"cg25325949",-0.06801,0.0112,1.45e-09,"","",""
"cg03371275",0.12357,0.0204,1.45e-09,"","",""
"cg16711650",0.14641,0.0242,1.45e-09,"","",""
"cg20685419",-0.08195,0.0135,1.45e-09,"","",""
"cg09400566",-0.1013,0.0167,1.45e-09,"","",""
"cg07170686",0.27211,0.045,1.45e-09,"","",""
"cg08589418",0.07962,0.0132,1.45e-09,"","",""
"cg09039664",0.10693,0.0177,1.45e-09,"","",""
"cg20219100",0.20653,0.0341,1.45e-09,"","",""
"cg26229224",0.16488,0.0273,1.45e-09,"","",""
"cg27179367",0.06578,0.0109,1.46e-09,"","",""
"cg11810743",0.26256,0.0434,1.46e-09,"","",""
"cg15444081",-0.23555,0.0389,1.46e-09,"","",""
"cg24388061",0.09399,0.0155,1.46e-09,"","",""
"cg22695339",-0.0956,0.0158,1.46e-09,"","",""
"cg21756806",-0.10585,0.0175,1.46e-09,"","",""
"cg04165845",0.13133,0.0217,1.46e-09,"","",""
"cg24541550",0.17798,0.0294,1.46e-09,"","",""
"cg14525390",-0.13848,0.0229,1.46e-09,"","",""
"cg25375916",-0.04873,0.0081,1.46e-09,"","",""
"cg05881745",0.15399,0.0255,1.47e-09,"","",""
"cg26743132",-0.23966,0.0396,1.47e-09,"","",""
"cg23999833",0.11325,0.0187,1.47e-09,"","",""
"cg03906031",0.19944,0.033,1.47e-09,"","",""
"cg17445097",0.12875,0.0213,1.47e-09,"","",""
"cg14010394",0.07833,0.013,1.47e-09,"","",""
"cg00307383",0.06645,0.011,1.47e-09,"","",""
"cg05375811",0.34856,0.0576,1.47e-09,"","",""
"cg14377171",-0.18022,0.0298,1.48e-09,"","",""
"cg14161107",0.09846,0.0163,1.48e-09,"","",""
"cg24562465",0.12184,0.0201,1.48e-09,"","",""
"cg13408214",0.20681,0.0342,1.48e-09,"","",""
"cg19031575",-0.06398,0.0106,1.48e-09,"","",""
"cg17762124",0.03989,0.0066,1.48e-09,"","",""
"cg13346441",0.16168,0.0267,1.48e-09,"","",""
"cg05641048",-0.14893,0.0246,1.48e-09,"","",""
"cg20341238",-0.03975,0.0066,1.48e-09,"","",""
"cg12320986",0.19152,0.0317,1.48e-09,"","",""
"cg11905850",-0.07401,0.0122,1.48e-09,"","",""
"cg21323630",0.10831,0.0179,1.48e-09,"","",""
"cg04262505",0.14046,0.0232,1.49e-09,"","",""
"cg21334048",-0.07129,0.0118,1.49e-09,"","",""
"cg12534390",-0.07952,0.0132,1.49e-09,"","",""
"cg07636176",0.09921,0.0164,1.49e-09,"","",""
"cg08131309",0.09356,0.0155,1.49e-09,"","",""
"cg06390079",-0.13267,0.0219,1.5e-09,"","",""
"cg17036624",-0.17856,0.0295,1.5e-09,"","",""
"cg18342703",-0.19878,0.0329,1.5e-09,"","",""
"cg04640139",-0.12422,0.0206,1.51e-09,"","",""
"cg26721803",-0.10424,0.0172,1.51e-09,"","",""
"cg26993038",0.16508,0.0273,1.51e-09,"","",""
"cg16055185",-0.06336,0.0105,1.51e-09,"","",""
"cg20102694",0.12089,0.02,1.51e-09,"","",""
"cg03539340",-0.13593,0.0225,1.51e-09,"","",""
"cg00178119",-0.12266,0.0203,1.51e-09,"","",""
"cg06242102",0.22217,0.0368,1.51e-09,"","",""
"cg02101876",0.20383,0.0337,1.51e-09,"","",""
"cg18751958",0.08105,0.0134,1.51e-09,"","",""
"cg18563133",-0.09237,0.0153,1.51e-09,"","",""
"cg02447879",-0.1584,0.0262,1.51e-09,"","",""
"cg17035984",-0.09815,0.0162,1.52e-09,"","",""
"cg04577212",0.11162,0.0185,1.52e-09,"","",""
"cg07899272",-0.22281,0.0369,1.52e-09,"","",""
"cg17025620",0.16849,0.0279,1.52e-09,"","",""
"cg10368536",-0.12289,0.0203,1.52e-09,"","",""
"cg04523603",-0.18654,0.0309,1.52e-09,"","",""
"cg03538922",0.13589,0.0225,1.52e-09,"","",""
"cg11613157",-0.10254,0.017,1.52e-09,"","",""
"cg25157850",-0.10423,0.0173,1.52e-09,"","",""
"cg09690765",0.11405,0.0189,1.52e-09,"","",""
"cg11200414",0.08726,0.0144,1.52e-09,"","",""
"cg25503565",-0.06394,0.0106,1.52e-09,"","",""
"cg13875033",0.14334,0.0237,1.53e-09,"","",""
"cg10299214",0.1931,0.032,1.53e-09,"","",""
"cg05070537",0.13023,0.0216,1.53e-09,"","",""
"cg01940297",0.19147,0.0317,1.53e-09,"","",""
"cg04323925",0.1026,0.017,1.54e-09,"","",""
"cg04955246",-0.11817,0.0196,1.54e-09,"","",""
"cg17875657",0.11129,0.0184,1.54e-09,"","",""
"cg25392545",0.12518,0.0207,1.54e-09,"","",""
"cg10122452",-0.20794,0.0344,1.54e-09,"","",""
"cg22115196",-0.13545,0.0224,1.54e-09,"","",""
"cg12734688",-0.28885,0.0478,1.54e-09,"","",""
"cg21855910",-0.16057,0.0266,1.54e-09,"","",""
"cg27140247",-0.10803,0.0179,1.54e-09,"","",""
"cg25746499",-0.12191,0.0202,1.54e-09,"","",""
"cg02713801",-0.2741,0.0454,1.54e-09,"","",""
"cg09245698",0.1951,0.0323,1.54e-09,"","",""
"cg23610994",0.06646,0.011,1.54e-09,"","",""
"cg12268453",0.06938,0.0115,1.54e-09,"","",""
"cg00485050",-0.11271,0.0187,1.54e-09,"","",""
"cg11838007",-0.06157,0.0102,1.54e-09,"","",""
"cg26195683",-0.09571,0.0158,1.54e-09,"","",""
"cg23124325",0.1712,0.0283,1.54e-09,"","",""
"cg14130595",-0.0764,0.0126,1.54e-09,"","",""
"cg23700430",-0.0871,0.0144,1.54e-09,"","",""
"cg21245684",0.15597,0.0258,1.55e-09,"","",""
"cg22410262",0.22874,0.0379,1.55e-09,"","",""
"cg11131549",-0.12129,0.0201,1.55e-09,"","",""
"cg22664614",0.16497,0.0273,1.55e-09,"","",""
"cg18052123",-0.1122,0.0186,1.55e-09,"","",""
"cg23445945",0.13296,0.022,1.55e-09,"","",""
"cg21603144",-0.06492,0.0107,1.55e-09,"","",""
"cg22942908",-0.14192,0.0235,1.56e-09,"","",""
"cg14402017",-0.12245,0.0203,1.56e-09,"","",""
"cg00855466",-0.09405,0.0156,1.56e-09,"","",""
"cg14385008",-0.1624,0.0269,1.56e-09,"","",""
"cg05995991",-0.15651,0.0259,1.56e-09,"","",""
"cg22103266",-0.24198,0.0401,1.56e-09,"","",""
"cg06012428",0.07165,0.0119,1.56e-09,"","",""
"cg27483791",0.11253,0.0186,1.56e-09,"","",""
"cg09608533",-0.18347,0.0304,1.56e-09,"","",""
"cg25161868",0.09354,0.0155,1.56e-09,"","",""
"cg08532914",-0.13009,0.0215,1.56e-09,"","",""
"cg11220502",-0.20745,0.0344,1.56e-09,"","",""
"cg26173946",-0.08656,0.0143,1.56e-09,"","",""
"cg20594765",0.29056,0.0481,1.56e-09,"","",""
"cg05303901",0.12264,0.0203,1.56e-09,"","",""
"cg04413853",0.10923,0.0181,1.57e-09,"","",""
"cg12763828",-0.15803,0.0262,1.57e-09,"","",""
"cg26841647",0.21648,0.0359,1.57e-09,"","",""
"cg08972588",-0.12417,0.0206,1.57e-09,"","",""
"cg08572214",-0.12537,0.0208,1.57e-09,"","",""
"cg00563678",-0.16375,0.0271,1.57e-09,"","",""
"cg00149734",0.04632,0.0077,1.57e-09,"","",""
"cg20143773",-0.10131,0.0168,1.57e-09,"","",""
"cg07230440",0.20315,0.0337,1.57e-09,"","",""
"cg05785222",0.09391,0.0156,1.57e-09,"","",""
"cg16235197",-0.15717,0.026,1.58e-09,"","",""
"cg12204245",-0.10718,0.0178,1.58e-09,"","",""
"cg26548574",0.10551,0.0175,1.58e-09,"","",""
"cg23409075",0.1344,0.0223,1.58e-09,"","",""
"cg08924917",0.12347,0.0205,1.58e-09,"","",""
"cg09263647",-0.16816,0.0279,1.58e-09,"","",""
"cg08345614",-0.09744,0.0161,1.58e-09,"","",""
"cg27392040",0.04545,0.0075,1.58e-09,"","",""
"cg08442934",-0.2153,0.0357,1.58e-09,"","",""
"cg27640903",-0.15092,0.025,1.58e-09,"","",""
"cg05205932",-0.22623,0.0375,1.58e-09,"","",""
"cg03923285",-0.1429,0.0237,1.59e-09,"","",""
"cg14509902",0.19988,0.0331,1.59e-09,"","",""
"cg04491321",-0.09256,0.0153,1.59e-09,"","",""
"cg11671598",0.11812,0.0196,1.59e-09,"","",""
"cg00382999",-0.11574,0.0192,1.59e-09,"","",""
"cg27628090",-0.15723,0.0261,1.59e-09,"","",""
"cg02771464",-0.10013,0.0166,1.59e-09,"","",""
"cg07279557",-0.20546,0.034,1.59e-09,"","",""
"cg16192821",0.15234,0.0252,1.59e-09,"","",""
"cg21079805",0.20757,0.0344,1.59e-09,"","",""
"cg19990373",0.12972,0.0215,1.59e-09,"","",""
"cg20359565",-0.09973,0.0165,1.6e-09,"","",""
"cg15224023",0.11639,0.0193,1.6e-09,"","",""
"cg03157179",-0.12918,0.0214,1.6e-09,"","",""
"cg19801120",0.14459,0.024,1.6e-09,"","",""
"cg01568668",0.07407,0.0123,1.6e-09,"","",""
"cg12934258",0.16899,0.028,1.6e-09,"","",""
"cg11864201",0.23421,0.0388,1.6e-09,"","",""
"cg11491870",0.08443,0.014,1.6e-09,"","",""
"cg27534396",0.0535,0.0089,1.6e-09,"","",""
"cg18917736",0.04207,0.007,1.6e-09,"","",""
"cg22359781",0.14217,0.0236,1.6e-09,"","",""
"cg09762515",-0.09525,0.0158,1.6e-09,"","",""
"cg00550340",0.11623,0.0193,1.6e-09,"","",""
"cg15262516",0.07755,0.0129,1.61e-09,"","",""
"cg16040614",0.10877,0.018,1.61e-09,"","",""
"cg08405910",-0.10558,0.0175,1.61e-09,"","",""
"cg15706312",0.19101,0.0317,1.61e-09,"","",""
"cg01761552",-0.14139,0.0234,1.61e-09,"","",""
"cg09874605",0.08714,0.0144,1.61e-09,"","",""
"cg14955103",-0.08167,0.0135,1.61e-09,"","",""
"cg23900696",0.16998,0.0282,1.61e-09,"","",""
"cg06774893",-0.08768,0.0145,1.61e-09,"","",""
"cg17736840",0.06028,0.01,1.61e-09,"","",""
"cg06757048",0.07921,0.0131,1.61e-09,"","",""
"cg02877029",0.09563,0.0159,1.61e-09,"","",""
"cg09336899",0.15292,0.0253,1.61e-09,"","",""
"cg01735621",0.09638,0.016,1.61e-09,"","",""
"cg20222519",0.13652,0.0226,1.62e-09,"","",""
"cg17103467",-0.11284,0.0187,1.62e-09,"","",""
"cg11536474",0.27081,0.0449,1.62e-09,"","",""
"cg15169266",-0.10637,0.0176,1.62e-09,"","",""
"cg14156149",-0.19821,0.0329,1.62e-09,"","",""
"cg12799029",-0.1793,0.0297,1.62e-09,"","",""
"cg06678594",0.12436,0.0206,1.62e-09,"","",""
"cg23983726",-0.12062,0.02,1.62e-09,"","",""
"cg01602345",0.22687,0.0376,1.63e-09,"","",""
"cg15197893",-0.0961,0.0159,1.63e-09,"","",""
"cg26946836",-0.06126,0.0102,1.63e-09,"","",""
"cg18155267",0.22373,0.0371,1.63e-09,"","",""
"cg25027367",0.1208,0.02,1.63e-09,"","",""
"cg11200136",-0.24051,0.0399,1.63e-09,"","",""
"cg26421805",0.16673,0.0276,1.63e-09,"","",""
"cg03661929",-0.21201,0.0352,1.63e-09,"","",""
"cg25173574",0.10819,0.0179,1.63e-09,"","",""
"cg22989995",0.10907,0.0181,1.63e-09,"","",""
"cg16004738",0.10765,0.0178,1.63e-09,"","",""
"cg11456013",-0.2211,0.0367,1.64e-09,"","",""
"cg27324128",-0.12358,0.0205,1.64e-09,"","",""
"cg01928893",-0.06415,0.0106,1.64e-09,"","",""
"cg09163477",0.25163,0.0417,1.64e-09,"","",""
"cg04036070",-0.17705,0.0294,1.64e-09,"","",""
"cg05173749",-0.08863,0.0147,1.64e-09,"","",""
"cg06500852",-0.06456,0.0107,1.64e-09,"","",""
"cg15508401",-0.07945,0.0132,1.64e-09,"","",""
"cg13957126",0.06014,0.01,1.65e-09,"","",""
"cg12783693",-0.20765,0.0344,1.65e-09,"","",""
"cg20627652",0.1465,0.0243,1.65e-09,"","",""
"cg15036874",0.17642,0.0293,1.65e-09,"","",""
"cg02997851",0.10111,0.0168,1.65e-09,"","",""
"cg11559967",-0.18948,0.0314,1.65e-09,"","",""
"cg20102336",-0.18794,0.0312,1.65e-09,"","",""
"cg02345089",0.05518,0.0092,1.65e-09,"","",""
"cg06788565",-0.06376,0.0106,1.65e-09,"","",""
"cg04650322",0.12666,0.021,1.65e-09,"","",""
"cg16352527",0.16529,0.0274,1.66e-09,"","",""
"cg11925609",0.10896,0.0181,1.66e-09,"","",""
"cg10403728",-0.22731,0.0377,1.66e-09,"","",""
"cg11415275",-0.08132,0.0135,1.66e-09,"","",""
"cg02585724",0.08072,0.0134,1.66e-09,"","",""
"cg07051221",0.07097,0.0118,1.66e-09,"","",""
"cg09911316",0.22417,0.0372,1.66e-09,"","",""
"cg05625526",-0.14063,0.0233,1.66e-09,"","",""
"cg14015561",-0.29588,0.0491,1.66e-09,"","",""
"cg17203352",0.13368,0.0222,1.66e-09,"","",""
"cg18447740",-0.0719,0.0119,1.66e-09,"","",""
"cg04819180",-0.15016,0.0249,1.66e-09,"","",""
"cg26698749",0.35555,0.059,1.66e-09,"","",""
"cg07157396",0.25808,0.0428,1.67e-09,"","",""
"cg23033014",0.0948,0.0157,1.67e-09,"","",""
"cg24921022",0.09754,0.0162,1.67e-09,"","",""
"cg02450725",0.2461,0.0408,1.67e-09,"","",""
"cg25105633",-0.09151,0.0152,1.67e-09,"","",""
"cg08717402",0.07933,0.0132,1.67e-09,"","",""
"cg01461552",0.08553,0.0142,1.67e-09,"","",""
"cg00475131",0.11257,0.0187,1.68e-09,"","",""
"cg04813693",0.15953,0.0265,1.68e-09,"","",""
"cg03594693",-0.15119,0.0251,1.68e-09,"","",""
"cg26125625",0.1108,0.0184,1.68e-09,"","",""
"cg23754392",0.07611,0.0126,1.68e-09,"","",""
"cg05307141",0.18245,0.0303,1.68e-09,"","",""
"cg09216797",0.18978,0.0315,1.68e-09,"","",""
"cg26052357",-0.10605,0.0176,1.68e-09,"","",""
"cg00604410",-0.12444,0.0207,1.69e-09,"","",""
"cg19720377",0.16386,0.0272,1.69e-09,"","",""
"cg03517837",0.21428,0.0356,1.69e-09,"","",""
"cg06573143",-0.26583,0.0441,1.69e-09,"","",""
"cg13946050",-0.131,0.0217,1.69e-09,"","",""
"cg11272874",0.10444,0.0173,1.69e-09,"","",""
"cg06839483",0.16636,0.0276,1.69e-09,"","",""
"cg00624799",0.10174,0.0169,1.69e-09,"","",""
"cg08209769",-0.06214,0.0103,1.69e-09,"","",""
"cg00350931",0.22089,0.0367,1.69e-09,"","",""
"cg13783238",-0.08959,0.0149,1.69e-09,"","",""
"cg03238119",-0.09588,0.0159,1.69e-09,"","",""
"cg11848173",-0.07451,0.0124,1.69e-09,"","",""
"cg22042546",-0.14913,0.0248,1.69e-09,"","",""
"cg06048153",-0.15694,0.026,1.69e-09,"","",""
"cg11827998",0.14756,0.0245,1.69e-09,"","",""
"cg01603549",0.20265,0.0336,1.69e-09,"","",""
"cg24725778",0.12313,0.0204,1.7e-09,"","",""
"cg04731624",-0.22915,0.038,1.7e-09,"","",""
"cg26472938",-0.06422,0.0107,1.7e-09,"","",""
"cg23709476",-0.10946,0.0182,1.7e-09,"","",""
"cg23322546",0.11702,0.0194,1.7e-09,"","",""
"cg08266202",-0.17538,0.0291,1.7e-09,"","",""
"cg10743291",-0.17266,0.0287,1.7e-09,"","",""
"cg20186588",0.16392,0.0272,1.7e-09,"","",""
"cg16716189",-0.07832,0.013,1.71e-09,"","",""
"cg20489744",0.1012,0.0168,1.71e-09,"","",""
"cg18021847",-0.13979,0.0232,1.71e-09,"","",""
"cg24720008",0.13775,0.0229,1.71e-09,"","",""
"cg07378013",0.068,0.0113,1.71e-09,"","",""
"cg07626366",-0.09968,0.0165,1.71e-09,"","",""
"cg03129774",-0.0961,0.016,1.71e-09,"","",""
"cg12624747",-0.16611,0.0276,1.71e-09,"","",""
"cg20993966",0.11007,0.0183,1.71e-09,"","",""
