"cpg","beta","se","p","i2","p_het","details"
"cg01164664",0.00791,0.0014,1.72e-08,"","",""
"cg15431659",0.02344,0.0042,1.72e-08,"","",""
"cg02773889",0.0185,0.0033,1.72e-08,"","",""
"cg15903170",-0.01585,0.0028,1.72e-08,"","",""
"cg13884636",-0.01348,0.0024,1.72e-08,"","",""
"cg14058584",0.00527,9e-04,1.72e-08,"","",""
"cg22558432",0.00661,0.0012,1.72e-08,"","",""
"cg10667102",-0.01958,0.0035,1.72e-08,"","",""
"cg05008386",-0.01179,0.0021,1.72e-08,"","",""
"cg07535751",0.00485,9e-04,1.72e-08,"","",""
"cg10184159",0.01319,0.0023,1.72e-08,"","",""
"cg02458237",0.0125,0.0022,1.72e-08,"","",""
"cg11364645",0.00651,0.0012,1.72e-08,"","",""
"cg01799115",-0.02865,0.0051,1.72e-08,"","",""
"cg24740195",0.00655,0.0012,1.73e-08,"","",""
"cg19889066",0.01073,0.0019,1.73e-08,"","",""
"cg21618929",0.00952,0.0017,1.73e-08,"","",""
"cg11190277",0.01074,0.0019,1.73e-08,"","",""
"cg24813736",0.01598,0.0028,1.73e-08,"","",""
"cg22964929",0.00715,0.0013,1.73e-08,"","",""
"cg02370734",-0.01255,0.0022,1.73e-08,"","",""
"cg11247649",-0.00845,0.0015,1.73e-08,"","",""
"cg03650282",-0.01239,0.0022,1.73e-08,"","",""
"cg16680645",0.00869,0.0015,1.73e-08,"","",""
"cg10097105",-0.03551,0.0063,1.73e-08,"","",""
"cg19995094",0.0133,0.0024,1.73e-08,"","",""
"cg04295297",0.02025,0.0036,1.73e-08,"","",""
"cg10913777",0.01086,0.0019,1.73e-08,"","",""
"cg18310412",0.00561,0.001,1.73e-08,"","",""
"cg23254918",0.00717,0.0013,1.73e-08,"","",""
"cg21549075",-0.01231,0.0022,1.73e-08,"","",""
"cg10315347",0.00712,0.0013,1.73e-08,"","",""
"cg06174795",-0.02542,0.0045,1.73e-08,"","",""
"cg05048402",-0.02019,0.0036,1.73e-08,"","",""
"cg19846707",-0.02639,0.0047,1.73e-08,"","",""
"cg01010868",0.00451,8e-04,1.73e-08,"","",""
"cg15893285",-0.01221,0.0022,1.73e-08,"","",""
"cg10383028",0.00473,8e-04,1.73e-08,"","",""
"cg04870415",0.00801,0.0014,1.74e-08,"","",""
"cg24179483",0.00575,0.001,1.74e-08,"","",""
"cg15519208",0.00985,0.0017,1.74e-08,"","",""
"cg12500976",0.01088,0.0019,1.74e-08,"","",""
"cg08268388",-0.0136,0.0024,1.74e-08,"","",""
"cg19452873",0.00681,0.0012,1.74e-08,"","",""
"cg15627145",-0.02964,0.0053,1.74e-08,"","",""
"cg06658684",0.00446,8e-04,1.74e-08,"","",""
"cg00386961",-0.01681,0.003,1.74e-08,"","",""
"ch.2.3132178R",0.02603,0.0046,1.74e-08,"","",""
"cg26967755",-0.01213,0.0022,1.74e-08,"","",""
"cg19828277",-0.0186,0.0033,1.74e-08,"","",""
"cg00769915",-0.02844,0.005,1.74e-08,"","",""
"cg15094636",0.01318,0.0023,1.74e-08,"","",""
"cg03157530",0.00719,0.0013,1.74e-08,"","",""
"cg01787047",0.00853,0.0015,1.74e-08,"","",""
"cg05032913",0.0054,0.001,1.74e-08,"","",""
"cg14665389",0.00802,0.0014,1.74e-08,"","",""
"cg04427990",-0.01944,0.0034,1.74e-08,"","",""
"cg00230837",-0.02946,0.0052,1.74e-08,"","",""
"cg13847019",0.01006,0.0018,1.74e-08,"","",""
"cg12035782",-0.02073,0.0037,1.74e-08,"","",""
"ch.5.61135040R",0.00664,0.0012,1.74e-08,"","",""
"cg06614534",-0.03467,0.0062,1.74e-08,"","",""
"cg10840064",0.01191,0.0021,1.74e-08,"","",""
"cg13506653",0.00725,0.0013,1.74e-08,"","",""
"cg06783102",-0.02725,0.0048,1.74e-08,"","",""
"cg10175753",0.01492,0.0026,1.74e-08,"","",""
"cg20050194",-0.01829,0.0032,1.74e-08,"","",""
"cg25686162",-0.01115,0.002,1.74e-08,"","",""
"cg18711066",0.00957,0.0017,1.74e-08,"","",""
"cg25786758",0.01513,0.0027,1.74e-08,"","",""
"cg09538582",-0.00965,0.0017,1.75e-08,"","",""
"cg24988789",0.01718,0.003,1.75e-08,"","",""
"cg21422909",0.0096,0.0017,1.75e-08,"","",""
"cg24276035",0.00921,0.0016,1.75e-08,"","",""
"cg01680773",0.00776,0.0014,1.75e-08,"","",""
"cg00959298",-0.01928,0.0034,1.75e-08,"","",""
"cg00891649",0.01111,0.002,1.75e-08,"","",""
"cg20791560",0.00653,0.0012,1.75e-08,"","",""
"cg24206694",0.00729,0.0013,1.75e-08,"","",""
"cg17832921",-0.00988,0.0018,1.75e-08,"","",""
"cg26657648",-0.01034,0.0018,1.75e-08,"","",""
"cg27446570",-0.01078,0.0019,1.75e-08,"","",""
"cg00200164",-0.01886,0.0033,1.75e-08,"","",""
"cg14499797",0.00791,0.0014,1.75e-08,"","",""
"cg08508814",0.02048,0.0036,1.75e-08,"","",""
"cg27309514",0.01314,0.0023,1.75e-08,"","",""
"cg03210848",0.0071,0.0013,1.75e-08,"","",""
"cg07079407",0.00434,8e-04,1.75e-08,"","",""
"cg11297817",0.00521,9e-04,1.75e-08,"","",""
"cg26509573",0.00669,0.0012,1.75e-08,"","",""
"cg04670031",-0.02739,0.0049,1.75e-08,"","",""
"cg00006459",-0.01923,0.0034,1.75e-08,"","",""
"cg13018120",0.02755,0.0049,1.75e-08,"","",""
"cg09118169",0.01384,0.0025,1.75e-08,"","",""
"cg03833511",-0.02023,0.0036,1.75e-08,"","",""
"cg20618357",0.00673,0.0012,1.75e-08,"","",""
"cg00981661",-0.04082,0.0072,1.75e-08,"","",""
"cg09329930",-0.02588,0.0046,1.75e-08,"","",""
"cg06207094",0.00695,0.0012,1.75e-08,"","",""
"cg23654431",0.00835,0.0015,1.75e-08,"","",""
"ch.10.1148322F",0.01643,0.0029,1.75e-08,"","",""
"cg12388707",-0.02768,0.0049,1.75e-08,"","",""
"cg12009023",0.0149,0.0026,1.75e-08,"","",""
"cg25496162",0.00713,0.0013,1.76e-08,"","",""
"cg12459759",-0.03151,0.0056,1.76e-08,"","",""
"cg14464791",0.01356,0.0024,1.76e-08,"","",""
"ch.21.20879148R",0.00741,0.0013,1.76e-08,"","",""
"cg15761283",0.00416,7e-04,1.76e-08,"","",""
"cg22483095",-0.00396,7e-04,1.76e-08,"","",""
"cg16560495",0.00842,0.0015,1.76e-08,"","",""
"cg18678812",0.00901,0.0016,1.76e-08,"","",""
"cg03568957",-0.01111,0.002,1.76e-08,"","",""
"cg00868476",-0.01742,0.0031,1.76e-08,"","",""
"cg08169409",0.00777,0.0014,1.76e-08,"","",""
"cg07428066",0.00538,0.001,1.76e-08,"","",""
"cg24684336",0.00543,0.001,1.76e-08,"","",""
"cg26672688",0.00923,0.0016,1.76e-08,"","",""
"cg01709619",0.00927,0.0016,1.76e-08,"","",""
"cg07722358",0.00727,0.0013,1.76e-08,"","",""
"cg21574204",0.00424,8e-04,1.76e-08,"","",""
"cg01865118",-0.02487,0.0044,1.76e-08,"","",""
"cg27347932",0.00396,7e-04,1.76e-08,"","",""
"cg09869858",-0.00983,0.0017,1.76e-08,"","",""
"cg16666560",0.00646,0.0011,1.76e-08,"","",""
"cg22702443",-0.01696,0.003,1.76e-08,"","",""
"cg01552748",-0.00932,0.0017,1.76e-08,"","",""
"cg07216258",0.00889,0.0016,1.76e-08,"","",""
"cg05597766",0.00498,9e-04,1.76e-08,"","",""
"cg20964082",-0.03294,0.0058,1.76e-08,"","",""
"cg02984092",0.02793,0.005,1.76e-08,"","",""
"cg19808829",0.00874,0.0016,1.76e-08,"","",""
"cg04334979",-0.0278,0.0049,1.76e-08,"","",""
"cg17913652",-0.01248,0.0022,1.76e-08,"","",""
"cg08886651",0.00576,0.001,1.76e-08,"","",""
"cg16639860",-0.01862,0.0033,1.76e-08,"","",""
"cg09467605",0.00406,7e-04,1.76e-08,"","",""
"cg03035873",-0.02126,0.0038,1.77e-08,"","",""
"cg25418363",-0.02405,0.0043,1.77e-08,"","",""
"cg07983330",-0.03325,0.0059,1.77e-08,"","",""
"cg02856716",0.00787,0.0014,1.77e-08,"","",""
"cg09778794",0.00889,0.0016,1.77e-08,"","",""
"cg17514226",0.0167,0.003,1.77e-08,"","",""
"cg24420395",-0.01273,0.0023,1.77e-08,"","",""
"cg12172720",-0.01159,0.0021,1.77e-08,"","",""
"cg21894058",0.00422,7e-04,1.77e-08,"","",""
"cg20888907",0.01174,0.0021,1.77e-08,"","",""
"cg10805483",0.00988,0.0018,1.77e-08,"","",""
"cg01998682",0.0045,8e-04,1.77e-08,"","",""
"cg20665459",0.01365,0.0024,1.77e-08,"","",""
"cg18023283",0.01581,0.0028,1.77e-08,"","",""
"cg26561187",-0.02196,0.0039,1.77e-08,"","",""
"cg06023257",0.00843,0.0015,1.77e-08,"","",""
"cg11017065",0.00588,0.001,1.77e-08,"","",""
"cg03425217",0.01057,0.0019,1.77e-08,"","",""
"cg11759121",-0.00794,0.0014,1.77e-08,"","",""
"cg14729681",0.0071,0.0013,1.77e-08,"","",""
"cg10982683",-0.01847,0.0033,1.77e-08,"","",""
"cg05353131",0.00604,0.0011,1.78e-08,"","",""
"cg10233599",-0.00984,0.0017,1.78e-08,"","",""
"cg14232889",-0.01334,0.0024,1.78e-08,"","",""
"cg06934829",-0.03038,0.0054,1.78e-08,"","",""
"cg23604151",-0.02779,0.0049,1.78e-08,"","",""
"cg07993642",0.00651,0.0012,1.78e-08,"","",""
"cg03469086",0.00957,0.0017,1.78e-08,"","",""
"cg00266286",0.00898,0.0016,1.78e-08,"","",""
"cg17175376",0.00907,0.0016,1.78e-08,"","",""
"cg10318621",-0.02743,0.0049,1.78e-08,"","",""
"cg19205136",-0.01198,0.0021,1.78e-08,"","",""
"cg05716504",0.0066,0.0012,1.78e-08,"","",""
"cg24333422",0.00799,0.0014,1.78e-08,"","",""
"cg06192336",0.00715,0.0013,1.78e-08,"","",""
"cg02934633",0.03184,0.0057,1.78e-08,"","",""
"cg12647320",-0.02451,0.0044,1.78e-08,"","",""
"cg25750814",0.00614,0.0011,1.78e-08,"","",""
"cg04383836",0.02977,0.0053,1.78e-08,"","",""
"cg07034145",-0.02943,0.0052,1.78e-08,"","",""
"cg19040813",-0.02196,0.0039,1.78e-08,"","",""
"cg07051140",0.00678,0.0012,1.78e-08,"","",""
"cg25347264",0.01018,0.0018,1.78e-08,"","",""
"cg15048700",-0.02152,0.0038,1.78e-08,"","",""
"cg19744936",0.0158,0.0028,1.78e-08,"","",""
"cg12309030",0.01586,0.0028,1.78e-08,"","",""
"cg24193422",-0.01562,0.0028,1.78e-08,"","",""
"cg26770055",0.00751,0.0013,1.78e-08,"","",""
"cg02459894",0.01122,0.002,1.78e-08,"","",""
"cg00569599",-0.01892,0.0034,1.78e-08,"","",""
"cg19051416",0.01171,0.0021,1.78e-08,"","",""
"cg16888730",-0.02057,0.0037,1.78e-08,"","",""
"cg17445157",-0.01774,0.0031,1.78e-08,"","",""
"cg00939301",0.00878,0.0016,1.78e-08,"","",""
"cg18207109",-0.03208,0.0057,1.78e-08,"","",""
"cg10644772",0.0049,9e-04,1.78e-08,"","",""
"cg23636419",0.00805,0.0014,1.78e-08,"","",""
"cg03068838",-0.01667,0.003,1.79e-08,"","",""
"cg23991721",0.00604,0.0011,1.79e-08,"","",""
"cg22966026",-0.03545,0.0063,1.79e-08,"","",""
"cg03527086",0.01384,0.0025,1.79e-08,"","",""
"cg27579532",0.00709,0.0013,1.79e-08,"","",""
"cg08672410",0.00846,0.0015,1.79e-08,"","",""
"cg17790273",0.02671,0.0047,1.79e-08,"","",""
"cg02519415",0.00646,0.0011,1.79e-08,"","",""
"cg04577979",-0.01399,0.0025,1.79e-08,"","",""
"cg09041483",0.00705,0.0013,1.79e-08,"","",""
"cg25011115",0.00526,9e-04,1.79e-08,"","",""
"cg01923099",0.00725,0.0013,1.79e-08,"","",""
"cg03922997",-0.03655,0.0065,1.79e-08,"","",""
"cg02152578",0.00858,0.0015,1.79e-08,"","",""
"cg10316593",0.00968,0.0017,1.79e-08,"","",""
"cg19364902",0.00566,0.001,1.79e-08,"","",""
"cg21570182",0.01578,0.0028,1.79e-08,"","",""
"cg15617019",0.00668,0.0012,1.79e-08,"","",""
"cg06816055",0.00655,0.0012,1.79e-08,"","",""
"cg08216943",-0.01398,0.0025,1.79e-08,"","",""
"cg15799959",0.01288,0.0023,1.79e-08,"","",""
"cg17204394",0.00615,0.0011,1.79e-08,"","",""
"cg03214308",0.00818,0.0015,1.79e-08,"","",""
"cg05291069",0.00583,0.001,1.79e-08,"","",""
"cg15027433",-0.02531,0.0045,1.79e-08,"","",""
"cg03418154",0.00797,0.0014,1.79e-08,"","",""
"cg12346504",0.00681,0.0012,1.79e-08,"","",""
"cg19307391",-0.02664,0.0047,1.79e-08,"","",""
"cg09509739",0.00399,7e-04,1.79e-08,"","",""
"cg07804711",0.00691,0.0012,1.8e-08,"","",""
"cg04100048",0.00667,0.0012,1.8e-08,"","",""
"cg12968192",0.0061,0.0011,1.8e-08,"","",""
"cg14875682",0.00875,0.0016,1.8e-08,"","",""
"cg17041861",-0.01131,0.002,1.8e-08,"","",""
"cg13596200",0.00785,0.0014,1.8e-08,"","",""
"cg03107920",0.01393,0.0025,1.8e-08,"","",""
"cg18193219",0.01218,0.0022,1.8e-08,"","",""
"cg14776747",0.01113,0.002,1.8e-08,"","",""
"cg18933840",0.01924,0.0034,1.8e-08,"","",""
"cg14110685",-0.01637,0.0029,1.8e-08,"","",""
"cg01570265",-0.01589,0.0028,1.8e-08,"","",""
"cg14442394",0.00737,0.0013,1.8e-08,"","",""
"cg20387100",0.00725,0.0013,1.8e-08,"","",""
"cg04217450",0.01749,0.0031,1.8e-08,"","",""
"cg00047050",0.01105,0.002,1.8e-08,"","",""
"cg14262439",0.00604,0.0011,1.8e-08,"","",""
"cg08220261",0.00497,9e-04,1.8e-08,"","",""
"cg17027195",0.01314,0.0023,1.8e-08,"","",""
"cg24736471",-0.0216,0.0038,1.8e-08,"","",""
"cg14073541",-0.02206,0.0039,1.8e-08,"","",""
"cg05447833",0.01299,0.0023,1.8e-08,"","",""
"cg20195272",-0.03301,0.0059,1.8e-08,"","",""
"cg15825261",0.00536,0.001,1.8e-08,"","",""
"cg00864064",0.00759,0.0013,1.8e-08,"","",""
"cg02172616",0.00382,7e-04,1.8e-08,"","",""
"cg27103296",0.01891,0.0034,1.81e-08,"","",""
"cg01163515",-0.01048,0.0019,1.81e-08,"","",""
"cg12421282",-0.01793,0.0032,1.81e-08,"","",""
"cg27537915",-0.01132,0.002,1.81e-08,"","",""
"cg15823859",0.01054,0.0019,1.81e-08,"","",""
"cg21231550",-0.03048,0.0054,1.81e-08,"","",""
"cg18585464",-0.02452,0.0044,1.81e-08,"","",""
"cg08049640",0.01984,0.0035,1.81e-08,"","",""
"cg04066686",-0.01231,0.0022,1.81e-08,"","",""
"cg06509993",0.00764,0.0014,1.81e-08,"","",""
"cg05629350",-0.00827,0.0015,1.81e-08,"","",""
"cg18856501",-0.01394,0.0025,1.81e-08,"","",""
"cg18404974",0.00426,8e-04,1.81e-08,"","",""
"cg13643774",0.01421,0.0025,1.81e-08,"","",""
"cg17978103",-0.01127,0.002,1.81e-08,"","",""
"ch.4.8394628F",0.01627,0.0029,1.81e-08,"","",""
"cg14134710",0.0048,9e-04,1.81e-08,"","",""
"cg18758572",-0.01492,0.0027,1.81e-08,"","",""
"cg26516489",0.00662,0.0012,1.81e-08,"","",""
"cg22890130",0.02848,0.0051,1.81e-08,"","",""
"cg00657694",-0.01121,0.002,1.81e-08,"","",""
"cg00211855",-0.00886,0.0016,1.81e-08,"","",""
"cg10905031",0.01154,0.0021,1.81e-08,"","",""
"cg24047711",-0.01675,0.003,1.81e-08,"","",""
"cg06378010",-0.00977,0.0017,1.81e-08,"","",""
"cg00780574",0.00647,0.0011,1.81e-08,"","",""
"cg04554720",-0.01799,0.0032,1.81e-08,"","",""
"cg01003666",0.0156,0.0028,1.81e-08,"","",""
"cg26441200",-0.03974,0.0071,1.81e-08,"","",""
"cg25657222",-0.02394,0.0043,1.81e-08,"","",""
"cg00711000",0.00924,0.0016,1.81e-08,"","",""
"cg11379028",-0.02169,0.0039,1.81e-08,"","",""
"cg22398566",0.00707,0.0013,1.81e-08,"","",""
"cg15844443",-0.01855,0.0033,1.82e-08,"","",""
"cg00819233",-0.01923,0.0034,1.82e-08,"","",""
"cg12508078",-0.01848,0.0033,1.82e-08,"","",""
"cg26162564",0.01412,0.0025,1.82e-08,"","",""
"cg16400025",0.00436,8e-04,1.82e-08,"","",""
"cg00939525",-0.01606,0.0029,1.82e-08,"","",""
"cg03588039",0.00522,9e-04,1.82e-08,"","",""
"cg14906010",0.00669,0.0012,1.82e-08,"","",""
"cg06204711",0.0144,0.0026,1.82e-08,"","",""
"cg05556023",-0.0159,0.0028,1.82e-08,"","",""
"cg20970369",0.01616,0.0029,1.82e-08,"","",""
"cg18494192",-0.03174,0.0056,1.82e-08,"","",""
"cg04230594",-0.02332,0.0041,1.82e-08,"","",""
"cg07195926",0.01966,0.0035,1.82e-08,"","",""
"cg11275620",0.00367,7e-04,1.82e-08,"","",""
"cg17860642",0.00827,0.0015,1.82e-08,"","",""
"cg23053537",-0.01148,0.002,1.82e-08,"","",""
"cg09770389",0.01769,0.0031,1.82e-08,"","",""
"cg19867481",-0.02143,0.0038,1.82e-08,"","",""
"cg02050181",0.01035,0.0018,1.82e-08,"","",""
"cg15719025",0.01399,0.0025,1.82e-08,"","",""
"cg03124091",0.00489,9e-04,1.82e-08,"","",""
"cg13574449",-0.01436,0.0026,1.82e-08,"","",""
"cg07111721",0.01806,0.0032,1.82e-08,"","",""
"cg21845297",-0.02821,0.005,1.82e-08,"","",""
"cg13618596",0.00832,0.0015,1.82e-08,"","",""
"cg23950688",0.00665,0.0012,1.82e-08,"","",""
"cg03606176",0.00743,0.0013,1.83e-08,"","",""
"cg02980823",0.00439,8e-04,1.83e-08,"","",""
"cg17674495",0.00766,0.0014,1.83e-08,"","",""
"ch.2.3493243F",0.01417,0.0025,1.83e-08,"","",""
"cg13189979",-0.01968,0.0035,1.83e-08,"","",""
"cg04021592",0.02249,0.004,1.83e-08,"","",""
"cg09867755",-0.00696,0.0012,1.83e-08,"","",""
"cg06880895",-0.01126,0.002,1.83e-08,"","",""
"cg11027822",-0.01447,0.0026,1.83e-08,"","",""
"cg07121050",-0.01701,0.003,1.83e-08,"","",""
"cg00051546",0.00721,0.0013,1.83e-08,"","",""
"cg24083627",-0.0239,0.0042,1.83e-08,"","",""
"cg15342873",-0.02208,0.0039,1.83e-08,"","",""
"cg08961294",0.0077,0.0014,1.83e-08,"","",""
"cg04509526",-0.01127,0.002,1.83e-08,"","",""
"cg07536502",0.01583,0.0028,1.83e-08,"","",""
"cg09175734",-0.01273,0.0023,1.83e-08,"","",""
"cg15988394",0.00763,0.0014,1.83e-08,"","",""
"cg26429449",0.00698,0.0012,1.83e-08,"","",""
"cg07620114",-0.00906,0.0016,1.83e-08,"","",""
"cg00501111",0.00588,0.001,1.83e-08,"","",""
"cg06645242",-0.03521,0.0063,1.83e-08,"","",""
"cg17917241",-0.03385,0.006,1.83e-08,"","",""
"cg17953520",0.0059,0.001,1.83e-08,"","",""
"cg14195684",0.02875,0.0051,1.83e-08,"","",""
"cg27447696",-0.02899,0.0052,1.83e-08,"","",""
"cg19924540",0.00604,0.0011,1.83e-08,"","",""
"cg07353006",0.01569,0.0028,1.83e-08,"","",""
"cg08274518",-0.01326,0.0024,1.83e-08,"","",""
"cg26284613",0.0071,0.0013,1.83e-08,"","",""
"cg15316734",0.01316,0.0023,1.83e-08,"","",""
"cg07903425",-0.01507,0.0027,1.83e-08,"","",""
"cg06604146",0.00763,0.0014,1.83e-08,"","",""
"cg10779801",0.00596,0.0011,1.83e-08,"","",""
"cg25452503",0.0161,0.0029,1.83e-08,"","",""
"cg02688752",0.00942,0.0017,1.83e-08,"","",""
"cg05979501",0.00426,8e-04,1.83e-08,"","",""
"cg01184431",-0.01075,0.0019,1.83e-08,"","",""
"cg18237739",-0.0329,0.0058,1.83e-08,"","",""
"cg26544752",-0.03053,0.0054,1.83e-08,"","",""
"cg13995427",0.01765,0.0031,1.83e-08,"","",""
"cg26020635",0.00583,0.001,1.83e-08,"","",""
"cg07360250",-0.01049,0.0019,1.83e-08,"","",""
"cg05543909",-0.01717,0.0031,1.83e-08,"","",""
"cg18242219",-0.016,0.0028,1.84e-08,"","",""
"cg26711345",-0.03068,0.0055,1.84e-08,"","",""
"cg11375831",-0.01768,0.0031,1.84e-08,"","",""
"cg10131483",0.00362,6e-04,1.84e-08,"","",""
"cg26937550",-0.01629,0.0029,1.84e-08,"","",""
"cg03290977",0.00945,0.0017,1.84e-08,"","",""
"cg22175943",-0.01548,0.0028,1.84e-08,"","",""
"ch.1.590396F",0.02982,0.0053,1.84e-08,"","",""
"cg22431992",0.03207,0.0057,1.84e-08,"","",""
"ch.19.1491481F",0.00821,0.0015,1.84e-08,"","",""
"cg14069736",0.00514,9e-04,1.84e-08,"","",""
"cg20623868",0.01749,0.0031,1.84e-08,"","",""
"ch.2.188617146F",0.00582,0.001,1.84e-08,"","",""
"cg06820541",-0.03214,0.0057,1.84e-08,"","",""
"cg05390018",0.00634,0.0011,1.84e-08,"","",""
"cg17435266",0.01141,0.002,1.84e-08,"","",""
"cg05742354",0.00903,0.0016,1.84e-08,"","",""
"cg06970510",0.01155,0.0021,1.84e-08,"","",""
"cg05353356",-0.02126,0.0038,1.84e-08,"","",""
"cg22680369",0.00585,0.001,1.84e-08,"","",""
"cg00904548",-0.0102,0.0018,1.84e-08,"","",""
"ch.8.2102814R",0.01894,0.0034,1.84e-08,"","",""
"cg20671274",-0.03121,0.0055,1.84e-08,"","",""
"cg25987417",-0.02325,0.0041,1.84e-08,"","",""
"cg14964934",0.00446,8e-04,1.84e-08,"","",""
"cg15350899",0.01568,0.0028,1.84e-08,"","",""
"cg07562742",0.01629,0.0029,1.84e-08,"","",""
"cg20169734",-0.01513,0.0027,1.84e-08,"","",""
"cg18630552",0.00754,0.0013,1.84e-08,"","",""
"cg11541382",0.00908,0.0016,1.84e-08,"","",""
"cg27337857",-0.01635,0.0029,1.84e-08,"","",""
"cg21033116",-0.01001,0.0018,1.84e-08,"","",""
"cg15714196",0.00624,0.0011,1.84e-08,"","",""
"cg06372779",-0.02345,0.0042,1.84e-08,"","",""
"cg21847368",-0.01022,0.0018,1.84e-08,"","",""
"cg11918740",0.00811,0.0014,1.84e-08,"","",""
"cg02053092",-0.01307,0.0023,1.84e-08,"","",""
"cg00372940",0.02086,0.0037,1.84e-08,"","",""
"cg01356703",0.00759,0.0013,1.85e-08,"","",""
"cg05654711",0.00522,9e-04,1.85e-08,"","",""
"cg23132268",0.00948,0.0017,1.85e-08,"","",""
"cg11976929",0.00992,0.0018,1.85e-08,"","",""
"cg03668763",-0.02276,0.004,1.85e-08,"","",""
"cg21272095",-0.0246,0.0044,1.85e-08,"","",""
"cg24036126",0.00704,0.0013,1.85e-08,"","",""
"cg14757331",-0.00848,0.0015,1.85e-08,"","",""
"cg26270738",0.00838,0.0015,1.85e-08,"","",""
"cg16321806",0.00609,0.0011,1.85e-08,"","",""
"cg07007550",0.01152,0.002,1.85e-08,"","",""
"cg03299066",0.00813,0.0014,1.85e-08,"","",""
"cg04170468",0.00429,8e-04,1.85e-08,"","",""
"cg12451679",0.01596,0.0028,1.85e-08,"","",""
"cg04166405",-0.03461,0.0062,1.85e-08,"","",""
"cg17125623",0.01961,0.0035,1.85e-08,"","",""
"cg11145633",0.00724,0.0013,1.85e-08,"","",""
"cg07301505",0.00921,0.0016,1.85e-08,"","",""
"cg27200446",0.00608,0.0011,1.85e-08,"","",""
"cg00003091",0.00883,0.0016,1.85e-08,"","",""
"cg06436508",-0.01038,0.0018,1.85e-08,"","",""
"cg09514464",0.00582,0.001,1.85e-08,"","",""
"cg26372498",-0.0206,0.0037,1.85e-08,"","",""
"cg21426239",0.01073,0.0019,1.86e-08,"","",""
"cg21874404",-0.02304,0.0041,1.86e-08,"","",""
"cg03938353",-0.01849,0.0033,1.86e-08,"","",""
"cg24197212",0.00501,9e-04,1.86e-08,"","",""
"cg03993572",0.01189,0.0021,1.86e-08,"","",""
"cg02192318",-0.01213,0.0022,1.86e-08,"","",""
"cg05011468",-0.02465,0.0044,1.86e-08,"","",""
"cg06779672",0.01216,0.0022,1.86e-08,"","",""
"cg02192855",0.01018,0.0018,1.86e-08,"","",""
"cg22364503",0.00673,0.0012,1.86e-08,"","",""
"cg19695842",0.01297,0.0023,1.86e-08,"","",""
"cg00407901",0.0164,0.0029,1.86e-08,"","",""
"cg20978277",0.01607,0.0029,1.86e-08,"","",""
"cg14241507",0.00727,0.0013,1.86e-08,"","",""
"cg26317035",0.00786,0.0014,1.86e-08,"","",""
"cg08274504",0.00614,0.0011,1.86e-08,"","",""
"cg05446127",-0.00997,0.0018,1.86e-08,"","",""
"cg05093576",-0.02613,0.0046,1.86e-08,"","",""
"cg20271681",0.00608,0.0011,1.86e-08,"","",""
"cg25477839",-0.03277,0.0058,1.86e-08,"","",""
"cg24494412",0.00921,0.0016,1.86e-08,"","",""
"cg22110650",-0.01784,0.0032,1.86e-08,"","",""
"cg10423113",0.00772,0.0014,1.86e-08,"","",""
"cg22673380",-0.00409,7e-04,1.86e-08,"","",""
"cg05892606",-0.01439,0.0026,1.86e-08,"","",""
"cg14196225",0.01161,0.0021,1.86e-08,"","",""
"cg13311655",-0.02089,0.0037,1.87e-08,"","",""
"cg10996527",-0.02587,0.0046,1.87e-08,"","",""
"cg21738716",-0.01597,0.0028,1.87e-08,"","",""
"cg11811184",-0.01952,0.0035,1.87e-08,"","",""
"cg02566518",0.00735,0.0013,1.87e-08,"","",""
"cg05875315",-0.01051,0.0019,1.87e-08,"","",""
"cg17226947",0.00802,0.0014,1.87e-08,"","",""
"cg06151171",-0.01696,0.003,1.87e-08,"","",""
"cg22482215",0.01466,0.0026,1.87e-08,"","",""
"cg07140797",-0.02314,0.0041,1.87e-08,"","",""
"cg27178569",-0.02885,0.0051,1.87e-08,"","",""
"cg26157579",0.01243,0.0022,1.87e-08,"","",""
"cg01241218",0.00618,0.0011,1.87e-08,"","",""
"cg25518712",-0.0165,0.0029,1.87e-08,"","",""
"cg11436899",0.00681,0.0012,1.87e-08,"","",""
"cg07949083",0.00883,0.0016,1.87e-08,"","",""
"cg18389845",-0.00946,0.0017,1.87e-08,"","",""
"cg02389501",-0.03419,0.0061,1.87e-08,"","",""
"cg07985834",-0.01921,0.0034,1.87e-08,"","",""
"cg20387304",-0.01497,0.0027,1.88e-08,"","",""
"cg24490630",0.00662,0.0012,1.88e-08,"","",""
"cg14360268",0.02309,0.0041,1.88e-08,"","",""
"cg19091474",0.00842,0.0015,1.88e-08,"","",""
"cg16710448",-0.01585,0.0028,1.88e-08,"","",""
"cg01880902",0.00931,0.0017,1.88e-08,"","",""
"cg12564437",0.01549,0.0028,1.88e-08,"","",""
"cg23630568",-0.02335,0.0042,1.88e-08,"","",""
"cg03597699",0.01773,0.0032,1.88e-08,"","",""
"cg15963230",0.00817,0.0015,1.88e-08,"","",""
"cg24446391",0.01032,0.0018,1.88e-08,"","",""
"cg03096354",-0.0307,0.0055,1.88e-08,"","",""
"cg05029288",0.00389,7e-04,1.88e-08,"","",""
"cg23181282",-0.02068,0.0037,1.88e-08,"","",""
"cg09790512",-0.02397,0.0043,1.88e-08,"","",""
"cg15232240",0.00908,0.0016,1.88e-08,"","",""
"cg03284866",0.00795,0.0014,1.88e-08,"","",""
