cpg,beta,se,p,i2,p_het,details
cg17491548,3.25E-05,1.08E-05,0.00271,,,
cg26150142,0.000220561,7.35E-05,0.00271,,,
cg13944286,5.27E-05,1.76E-05,0.00271,,,
cg11429044,0.000165598,5.52E-05,0.00272,,,
cg07573937,0.000242112,8.06E-05,0.00272,,,
cg00503539,4.71E-05,1.57E-05,0.00272,,,
cg20995065,8.07E-05,2.69E-05,0.00272,,,
cg17448168,-5.49E-05,1.83E-05,0.00273,,,
cg10403394,-0.000621928,0.000207265,0.00273,,,
cg19297232,0.000473447,0.000157785,0.00273,,,
cg27508384,-9.05E-05,3.02E-05,0.00273,,,
cg17383236,0.00011141,3.71E-05,0.00273,,,
cg20065022,6.64E-05,2.21E-05,0.00273,,,
cg21969548,-0.000122037,4.07E-05,0.00273,,,
cg01414357,0.000316963,0.000105649,0.00273,,,
cg06780216,0.000140652,4.69E-05,0.00273,,,
cg12654928,0.000154817,5.16E-05,0.00274,,,
cg07509646,-5.53E-05,1.84E-05,0.00274,,,
cg10469704,7.53E-05,2.51E-05,0.00274,,,
cg13860627,-4.67E-05,1.56E-05,0.00274,,,
cg20248527,6.72E-05,2.24E-05,0.00274,,,
cg04640139,-7.26E-05,2.42E-05,0.00275,,,
cg25736663,0.000160356,5.35E-05,0.00275,,,
cg00205756,0.000318834,0.000106326,0.00275,,,
cg11252801,-0.000376031,0.000125409,0.00275,,,
cg06608374,8.50E-05,2.84E-05,0.00275,,,
cg14969981,0.000197141,6.58E-05,0.00275,,,
cg00117599,0.000131472,4.39E-05,0.00275,,,
cg10712044,0.000291065,9.71E-05,0.00276,,,
cg04775627,0.000148307,4.95E-05,0.00276,,,
cg14554880,0.000387772,0.000129394,0.00276,,,
cg18507032,0.000178513,5.96E-05,0.00278,,,
cg10125428,-0.000238735,7.97E-05,0.00278,,,
cg13012868,-0.000155163,5.18E-05,0.00278,,,
cg04319618,-6.52E-05,2.18E-05,0.00278,,,
cg19675084,9.16E-05,3.06E-05,0.00278,,,
cg19375114,-0.000131561,4.39E-05,0.00278,,,
cg26476483,0.000225407,7.53E-05,0.00278,,,
cg21395191,7.22E-05,2.41E-05,0.00278,,,
cg15260268,7.22E-05,2.41E-05,0.00278,,,
cg23436746,-0.000411738,0.000137504,0.00279,,,
cg06148118,0.000101921,3.40E-05,0.00279,,,
cg08667786,0.000120553,4.03E-05,0.00279,,,
cg06167664,-0.000100287,3.35E-05,0.00279,,,
cg21546975,-0.000135031,4.51E-05,0.00279,,,
cg16964716,-0.000134213,4.48E-05,0.0028,,,
cg24369989,0.000243791,8.14E-05,0.0028,,,
cg04366801,7.03E-05,2.35E-05,0.0028,,,
cg08859309,0.000184763,6.17E-05,0.0028,,,
cg01906695,0.000240771,8.04E-05,0.0028,,,
cg08220793,-6.29E-05,2.10E-05,0.0028,,,
cg06652849,-0.000149403,4.99E-05,0.0028,,,
cg21990604,0.000189555,6.33E-05,0.0028,,,
cg04674060,-0.000140243,4.69E-05,0.00281,,,
cg02556718,-6.23E-05,2.08E-05,0.00281,,,
cg06098283,-7.59E-05,2.54E-05,0.00281,,,
cg12878615,-0.00015911,5.32E-05,0.00281,,,
cg24752836,-0.000258455,8.64E-05,0.00281,,,
cg11754897,-6.10E-05,2.04E-05,0.00282,,,
cg11746048,0.000114625,3.83E-05,0.00282,,,
cg04052606,-0.000213173,7.13E-05,0.00282,,,
cg22158648,0.000284829,9.53E-05,0.00282,,,
cg20016569,-0.000179927,6.02E-05,0.00283,,,
cg11931463,-0.000270612,9.05E-05,0.00283,,,
cg19309481,0.00015922,5.32E-05,0.00283,,,
cg05934333,-0.000156451,5.23E-05,0.00283,,,
cg21680307,9.46E-05,3.16E-05,0.00283,,,
cg05899984,0.000109219,3.65E-05,0.00283,,,
cg27604944,7.76E-05,2.60E-05,0.00283,,,
cg04519421,-5.63E-05,1.88E-05,0.00283,,,
cg23714454,0.000255356,8.54E-05,0.00283,,,
cg16481008,5.76E-05,1.93E-05,0.00283,,,
cg24091954,0.000202296,6.77E-05,0.00284,,,
cg01693108,4.55E-05,1.52E-05,0.00284,,,
cg21509966,0.000110425,3.69E-05,0.00284,,,
cg21137823,0.000298768,1.00E-04,0.00284,,,
cg17903590,0.000222419,7.44E-05,0.00284,,,
cg22583147,-0.000182557,6.11E-05,0.00284,,,
cg19328697,-7.71E-05,2.58E-05,0.00284,,,
cg26794715,0.000243379,8.15E-05,0.00285,,,
cg22930187,-0.000126201,4.22E-05,0.00285,,,
cg16218377,4.68E-05,1.57E-05,0.00285,,,
cg24640561,-0.000111561,3.73E-05,0.00285,,,
cg10109590,0.000149921,5.02E-05,0.00285,,,
cg20918903,-5.20E-05,1.74E-05,0.00285,,,
cg01043524,0.000147895,4.95E-05,0.00285,,,
cg14563637,-0.000314913,0.000105422,0.00285,,,
cg21197425,-0.000280152,9.38E-05,0.00285,,,
cg25182621,0.000140757,4.71E-05,0.00286,,,
cg25538340,-7.56E-05,2.53E-05,0.00287,,,
cg04855447,-4.82E-05,1.61E-05,0.00287,,,
cg19480425,-0.000417059,0.0001397,0.00287,,,
cg10567419,-4.37E-05,1.46E-05,0.00287,,,
cg10508127,-0.000143878,4.82E-05,0.00287,,,
cg23332827,0.000415831,0.000139315,0.00287,,,
cg19708903,0.000153492,5.14E-05,0.00288,,,
cg11854227,-0.000107583,3.61E-05,0.00289,,,
cg03873322,0.000719725,0.000241248,0.00289,,,
cg20366458,-8.17E-05,2.74E-05,0.00289,,,
cg00854637,6.43E-05,2.16E-05,0.00289,,,
cg14503815,-0.000116207,3.90E-05,0.00289,,,
cg15031780,5.59E-05,1.87E-05,0.0029,,,
cg06576783,0.000184657,6.19E-05,0.0029,,,
cg08319991,0.000124926,4.19E-05,0.0029,,,
cg21803113,4.58E-05,1.54E-05,0.0029,,,
cg05788725,7.54E-05,2.53E-05,0.0029,,,
cg01089060,9.08E-05,3.05E-05,0.0029,,,
cg09383816,-9.38E-05,3.15E-05,0.0029,,,
cg17833106,0.000139392,4.67E-05,0.0029,,,
cg02552572,-0.000135414,4.54E-05,0.0029,,,
cg02671826,-6.94E-05,2.33E-05,0.00291,,,
cg07911664,0.000730902,0.00024518,0.00291,,,
cg22895083,0.000239211,8.03E-05,0.00292,,,
cg11800390,-9.00E-05,3.02E-05,0.00292,,,
cg23599460,5.33E-05,1.79E-05,0.00292,,,
cg02137984,-0.000137572,4.62E-05,0.00293,,,
cg02197392,-6.23E-05,2.09E-05,0.00293,,,
cg17621642,-5.61E-05,1.88E-05,0.00293,,,
cg03711802,-0.000130975,4.40E-05,0.00293,,,
cg05237718,-8.78E-05,2.95E-05,0.00294,,,
cg00179128,6.15E-05,2.07E-05,0.00294,,,
cg05841263,-8.13E-05,2.73E-05,0.00294,,,
cg11970797,-0.000220604,7.41E-05,0.00294,,,
cg15198788,8.74E-05,2.93E-05,0.00294,,,
cg10308785,0.000322338,0.00010824,0.00294,,,
cg17023923,-7.25E-05,2.43E-05,0.00294,,,
cg04568116,-4.87E-05,1.64E-05,0.00294,,,
cg03240628,7.85E-05,2.64E-05,0.00294,,,
cg07213036,8.08E-05,2.71E-05,0.00294,,,
cg00343906,0.000151151,5.08E-05,0.00294,,,
cg00167275,0.000254525,8.55E-05,0.00294,,,
cg06374384,0.00012031,4.04E-05,0.00295,,,
cg01698036,-5.31E-05,1.78E-05,0.00295,,,
cg20955693,9.22E-05,3.10E-05,0.00295,,,
cg20710266,-0.0004345,0.000145972,0.00295,,,
cg26407930,0.000189887,6.38E-05,0.00295,,,
cg08067030,-0.000100269,3.37E-05,0.00295,,,
cg15120497,0.000112818,3.79E-05,0.00295,,,
cg12403778,0.000162463,5.46E-05,0.00296,,,
cg15657270,-0.0002709,9.10E-05,0.00296,,,
cg19630520,-0.000115175,3.87E-05,0.00297,,,
cg15605011,6.12E-05,2.06E-05,0.00297,,,
cg20936475,-6.28E-05,2.11E-05,0.00298,,,
cg19071342,-6.97E-05,2.34E-05,0.00298,,,
cg26723228,-0.000114922,3.86E-05,0.00298,,,
cg03251249,6.64E-05,2.23E-05,0.00299,,,
cg08469419,-0.000254239,8.55E-05,0.00299,,,
cg22231329,-0.000138108,4.65E-05,0.00299,,,
cg25605289,-0.000276611,9.31E-05,0.003,,,
cg09858782,-0.000116618,3.92E-05,0.003,,,
cg16129132,0.000200574,6.75E-05,0.003,,,
cg02036259,-8.76E-05,2.95E-05,0.003,,,
cg11580615,7.97E-05,2.68E-05,0.003,,,
cg00294152,-0.000334067,0.000112427,0.003,,,
cg09921555,-0.000150446,5.06E-05,0.00301,,,
cg13559217,-0.000121776,4.10E-05,0.00301,,,
cg08991401,7.12E-05,2.40E-05,0.00301,,,
cg09980477,3.91E-05,1.32E-05,0.00301,,,
cg09844916,-3.83E-05,1.29E-05,0.00302,,,
cg05549897,0.000229713,7.73E-05,0.00302,,,
cg24162781,-0.000265373,8.94E-05,0.00302,,,
cg11808423,0.000181474,6.11E-05,0.00302,,,
cg00549609,8.19E-05,2.76E-05,0.00302,,,
cg13872880,0.000130294,4.39E-05,0.00303,,,
cg18725195,-0.000241329,8.13E-05,0.00303,,,
cg01460814,0.000103187,3.48E-05,0.00304,,,
cg19866939,0.000141427,4.77E-05,0.00304,,,
cg25030888,0.000287983,9.70E-05,0.00304,,,
cg08564307,5.64E-05,1.90E-05,0.00304,,,
cg17283455,0.000471299,0.000158831,0.00304,,,
cg06028917,-0.000347386,0.000117075,0.00304,,,
cg18729896,-4.74E-05,1.60E-05,0.00305,,,
cg17615007,6.28E-05,2.12E-05,0.00305,,,
cg13392874,-0.000177881,6.00E-05,0.00305,,,
cg08036850,4.55E-05,1.53E-05,0.00305,,,
cg13270625,-0.000129054,4.35E-05,0.00305,,,
cg23182539,-5.43E-05,1.83E-05,0.00306,,,
cg04275030,0.00020339,6.86E-05,0.00306,,,
cg05321656,-3.91E-05,1.32E-05,0.00306,,,
cg22878535,-0.000524812,0.000176988,0.00306,,,
cg05162858,0.000210328,7.09E-05,0.00306,,,
cg26910384,-0.000132525,4.47E-05,0.00307,,,
cg20932053,-0.000102407,3.45E-05,0.00307,,,
cg03035661,9.01E-05,3.04E-05,0.00307,,,
cg07168328,-9.67E-05,3.26E-05,0.00307,,,
cg16684117,0.000118185,3.99E-05,0.00307,,,
cg20912169,-8.59E-05,2.90E-05,0.00308,,,
cg25703784,0.000115736,3.90E-05,0.00308,,,
cg13008331,0.000225273,7.60E-05,0.00308,,,
cg01300495,-0.000125791,4.24E-05,0.00308,,,
cg16267850,-0.000377277,0.000127314,0.00308,,,
cg02203311,4.99E-05,1.68E-05,0.00308,,,
cg26238727,0.000169338,5.71E-05,0.00308,,,
cg24177604,-5.87E-05,1.98E-05,0.00309,,,
cg16713069,9.56E-05,3.23E-05,0.00309,,,
cg13158571,-0.000291364,9.83E-05,0.00309,,,
cg23650279,0.000472297,0.00015941,0.00309,,,
cg02013018,-0.000144135,4.86E-05,0.00309,,,
cg13482326,8.50E-05,2.87E-05,0.00309,,,
cg17440248,-0.000227242,7.67E-05,0.00309,,,
cg23787205,-9.88E-05,3.34E-05,0.0031,,,
cg13117339,-4.31E-05,1.46E-05,0.0031,,,
cg07643696,0.000270537,9.14E-05,0.0031,,,
cg02767613,0.000196084,6.62E-05,0.0031,,,
cg00067102,-4.54E-05,1.53E-05,0.00311,,,
cg06940110,-0.000654985,0.000221251,0.00311,,,
cg08202836,0.000303642,0.000102571,0.00311,,,
cg27629438,4.03E-05,1.36E-05,0.00312,,,
cg11518509,0.000130458,4.41E-05,0.00312,,,
cg15681239,0.000232572,7.86E-05,0.00312,,,
cg17878141,0.00017841,6.03E-05,0.00312,,,
cg16218221,0.000205347,6.94E-05,0.00312,,,
cg15419211,-6.13E-05,2.07E-05,0.00312,,,
cg19324627,7.85E-05,2.65E-05,0.00313,,,
cg04196068,9.36E-05,3.16E-05,0.00313,,,
cg12593021,9.08E-05,3.07E-05,0.00313,,,
cg06623562,7.90E-05,2.67E-05,0.00314,,,
cg16678975,8.46E-05,2.86E-05,0.00314,,,
cg14258285,-0.000107632,3.64E-05,0.00314,,,
cg18755230,6.99E-05,2.36E-05,0.00315,,,
cg11560348,-0.000331177,0.000112027,0.00315,,,
cg04623440,0.000252082,8.53E-05,0.00315,,,
cg26958777,8.09E-05,2.74E-05,0.00315,,,
cg03712260,-0.000149188,5.05E-05,0.00316,,,
cg05097221,-6.91E-05,2.34E-05,0.00316,,,
cg13798431,-5.80E-05,1.96E-05,0.00316,,,
cg08512882,-3.99E-05,1.35E-05,0.00316,,,
cg10063961,-5.57E-05,1.88E-05,0.00317,,,
cg14336578,4.32E-05,1.46E-05,0.00317,,,
cg15999067,-0.000150995,5.11E-05,0.00317,,,
cg03448362,-0.000296229,0.000100269,0.00317,,,
cg07277447,-5.17E-05,1.75E-05,0.00317,,,
cg08994384,0.000195539,6.62E-05,0.00318,,,
cg19850406,-0.000305965,0.000103576,0.00318,,,
cg22106577,-7.58E-05,2.57E-05,0.00318,,,
cg24804517,-0.000244274,8.27E-05,0.00318,,,
cg19878762,-6.47E-05,2.19E-05,0.00318,,,
cg06920136,7.57E-05,2.56E-05,0.00318,,,
cg21491028,4.69E-05,1.59E-05,0.00318,,,
cg27423510,-8.69E-05,2.94E-05,0.00318,,,
cg23558116,-0.000136704,4.63E-05,0.00318,,,
cg13009927,-8.90E-05,3.01E-05,0.00319,,,
cg01394034,7.48E-05,2.53E-05,0.0032,,,
cg02147617,-0.000143433,4.86E-05,0.00321,,,
cg03555299,-0.000190967,6.47E-05,0.00321,,,
cg10944051,-4.22E-05,1.43E-05,0.00321,,,
cg15365949,-0.000115617,3.92E-05,0.00321,,,
cg11778840,-0.000154844,5.25E-05,0.00321,,,
cg04678916,0.000123073,4.17E-05,0.00321,,,
cg08664247,-9.54E-05,3.23E-05,0.00322,,,
cg06627043,-0.000134334,4.55E-05,0.00322,,,
cg13316424,-9.72E-05,3.30E-05,0.00322,,,
cg02433278,-0.000172849,5.86E-05,0.00323,,,
cg19670474,-0.000120703,4.09E-05,0.00323,,,
cg11619216,-0.00015481,5.25E-05,0.00323,,,
cg18925884,-4.66E-05,1.58E-05,0.00323,,,
cg08066875,-0.000148076,5.02E-05,0.00323,,,
cg09365002,-0.000144403,4.90E-05,0.00323,,,
cg00407329,0.00077749,0.000263719,0.00324,,,
cg05119979,-8.57E-05,2.91E-05,0.00324,,,
cg06567423,-5.09E-05,1.73E-05,0.00324,,,
cg15090217,0.000239847,8.14E-05,0.00324,,,
cg09118400,0.000226586,7.69E-05,0.00325,,,
cg11186122,6.29E-05,2.13E-05,0.00325,,,
cg17110559,0.000148879,5.05E-05,0.00325,,,
cg14130459,-0.000318973,0.000108245,0.00325,,,
cg21841239,0.000192518,6.53E-05,0.00325,,,
cg23419756,-0.000288413,9.79E-05,0.00325,,,
cg18500286,-5.12E-05,1.74E-05,0.00326,,,
cg02103918,-7.76E-05,2.63E-05,0.00326,,,
cg09912768,6.25E-05,2.12E-05,0.00326,,,
cg20031656,-8.72E-05,2.96E-05,0.00326,,,
cg02469356,0.000120774,4.10E-05,0.00326,,,
cg00751271,-8.74E-05,2.97E-05,0.00326,,,
cg16541075,9.99E-05,3.39E-05,0.00326,,,
cg14734529,-4.98E-05,1.69E-05,0.00326,,,
cg27052442,6.17E-05,2.09E-05,0.00326,,,
cg05414383,-0.000156928,5.33E-05,0.00327,,,
cg06308323,0.000139924,4.75E-05,0.00327,,,
cg10255097,-5.75E-05,1.95E-05,0.00327,,,
cg15165950,-0.000219726,7.46E-05,0.00327,,,
cg00538147,0.000490259,0.000166475,0.00327,,,
cg01775613,-4.94E-05,1.68E-05,0.00328,,,
cg09390594,9.65E-05,3.28E-05,0.00328,,,
cg04621042,9.15E-05,3.11E-05,0.00328,,,
cg06991495,0.000143498,4.87E-05,0.00328,,,
cg12625300,8.18E-05,2.78E-05,0.00328,,,
cg06511389,4.25E-05,1.44E-05,0.00328,,,
cg16558695,-0.000134062,4.56E-05,0.00329,,,
cg19049194,-0.000154757,5.26E-05,0.00329,,,
cg22646782,8.99E-05,3.06E-05,0.00329,,,
cg27565938,-0.000105232,3.58E-05,0.00329,,,
cg09935994,0.000304099,0.000103353,0.0033,,,
cg26723259,6.97E-05,2.37E-05,0.0033,,,
cg00470934,-5.67E-05,1.93E-05,0.00331,,,
cg10791343,8.45E-05,2.87E-05,0.00331,,,
cg15511801,-0.000208622,7.09E-05,0.00331,,,
cg07013032,0.000245646,8.35E-05,0.00332,,,
cg02999711,-0.0001432,4.87E-05,0.00332,,,
cg19787033,-5.05E-05,1.72E-05,0.00333,,,
cg24016448,-9.63E-05,3.28E-05,0.00333,,,
cg03725404,-0.00018316,6.23E-05,0.00333,,,
cg00670915,0.000326633,0.000111119,0.00333,,,
cg20798677,0.000127654,4.34E-05,0.00333,,,
cg07025312,0.000110977,3.78E-05,0.00334,,,
cg15115728,0.000141983,4.83E-05,0.00334,,,
cg18082112,0.000208568,7.10E-05,0.00334,,,
cg05461841,0.000120145,4.09E-05,0.00335,,,
cg15210999,0.000357377,0.000121669,0.00335,,,
cg08085668,0.000124119,4.23E-05,0.00335,,,
cg14684068,-0.000113277,3.86E-05,0.00335,,,
cg25154801,0.000271075,9.23E-05,0.00335,,,
cg09756225,0.000324864,0.000110607,0.00335,,,
cg09455881,0.000235308,8.01E-05,0.00336,,,
cg01634964,7.92E-05,2.70E-05,0.00336,,,
cg06744574,8.38E-05,2.85E-05,0.00336,,,
cg13144588,-0.000486285,0.000165609,0.00336,,,
cg11197563,4.34E-05,1.48E-05,0.00337,,,
cg14784788,4.57E-05,1.56E-05,0.00337,,,
cg14328230,7.30E-05,2.49E-05,0.00337,,,
cg25881553,9.63E-05,3.28E-05,0.00337,,,
cg18010131,-0.000214245,7.30E-05,0.00337,,,
cg16105510,-0.000138506,4.72E-05,0.00338,,,
cg22777949,0.000103188,3.52E-05,0.00338,,,
cg08984686,-4.67E-05,1.59E-05,0.00339,,,
cg12943539,-4.92E-05,1.68E-05,0.00339,,,
cg20027742,-9.21E-05,3.14E-05,0.00339,,,
cg01636599,-0.000783091,0.000266918,0.00339,,,
cg09358422,8.30E-05,2.83E-05,0.00339,,,
cg16327041,9.90E-05,3.37E-05,0.00339,,,
cg23917860,4.85E-05,1.65E-05,0.00339,,,
cg25760416,0.000130975,4.46E-05,0.00339,,,
cg14106710,0.000368069,0.000125473,0.00339,,,
cg18382294,0.00014157,4.83E-05,0.00339,,,
cg24087447,-7.28E-05,2.48E-05,0.0034,,,
cg13046164,4.83E-05,1.65E-05,0.0034,,,
cg10698549,-5.92E-05,2.02E-05,0.0034,,,
cg07430237,4.80E-05,1.64E-05,0.0034,,,
cg12094974,-0.000104606,3.57E-05,0.0034,,,
cg27503398,-0.000202371,6.90E-05,0.0034,,,
cg10778407,4.55E-05,1.55E-05,0.0034,,,
cg22748407,-0.000213714,7.29E-05,0.0034,,,
cg25318712,-6.63E-05,2.26E-05,0.00341,,,
cg02149537,0.00011575,3.95E-05,0.00341,,,
cg19115656,-6.40E-05,2.18E-05,0.00341,,,
cg24914848,0.000219201,7.48E-05,0.00341,,,
cg24664346,-0.000147729,5.04E-05,0.00341,,,
cg11800013,5.02E-05,1.71E-05,0.00341,,,
cg04928049,5.37E-05,1.83E-05,0.00342,,,
cg23059701,0.000145721,4.97E-05,0.00342,,,
cg12597066,-0.00055193,0.000188314,0.00342,,,
cg08210727,7.69E-05,2.62E-05,0.00342,,,
cg03046247,0.000276181,9.43E-05,0.00343,,,
cg01194073,-8.98E-05,3.07E-05,0.00343,,,
cg21449170,-8.70E-05,2.97E-05,0.00344,,,
cg21364719,-9.31E-05,3.18E-05,0.00344,,,
cg21056978,-6.81E-05,2.32E-05,0.00344,,,
cg08882171,-0.000243423,8.31E-05,0.00344,,,
cg26330479,-0.000177861,6.07E-05,0.00345,,,
cg13265574,0.000104585,3.57E-05,0.00345,,,
cg15933514,-0.000126468,4.32E-05,0.00345,,,
cg11509284,0.000226659,7.74E-05,0.00345,,,
cg05593667,0.000214025,7.31E-05,0.00346,,,
cg23897733,4.36E-05,1.49E-05,0.00346,,,
cg05722931,-0.000241823,8.26E-05,0.00346,,,
cg07243576,-9.85E-05,3.36E-05,0.00346,,,
cg11721913,0.000119974,4.10E-05,0.00346,,,
cg27513684,0.0001011,3.45E-05,0.00346,,,
cg12585759,5.16E-05,1.76E-05,0.00346,,,
cg23253053,0.000266331,9.10E-05,0.00346,,,
cg06976025,0.00012777,4.37E-05,0.00347,,,
cg00549234,0.00010853,3.71E-05,0.00347,,,
cg18370682,0.000252396,8.63E-05,0.00347,,,
cg12392557,-0.000102155,3.49E-05,0.00348,,,
cg07957551,0.000218609,7.47E-05,0.00348,,,
cg06689619,-0.000261879,8.95E-05,0.00348,,,
cg23983671,7.40E-05,2.53E-05,0.00348,,,
cg15609321,-0.000254441,8.70E-05,0.00349,,,
cg01979004,0.000117613,4.02E-05,0.00349,,,
cg02454982,0.000102812,3.52E-05,0.00349,,,
cg22142858,-0.000122645,4.19E-05,0.00349,,,
cg11393847,-9.51E-05,3.25E-05,0.0035,,,
cg26912877,-8.81E-05,3.01E-05,0.0035,,,
cg26403494,0.000121346,4.15E-05,0.0035,,,
cg21497669,-5.29E-05,1.81E-05,0.0035,,,
cg20431488,0.000147916,5.06E-05,0.00351,,,
cg19542119,-8.64E-05,2.96E-05,0.00351,,,
cg25029533,7.89E-05,2.70E-05,0.00351,,,
cg15765813,-9.52E-05,3.26E-05,0.00351,,,
cg19981660,0.000103113,3.53E-05,0.00351,,,
cg02527881,-0.000884044,0.000302468,0.00351,,,
cg03346271,-0.000155158,5.31E-05,0.00351,,,
cg25771013,0.000255052,8.73E-05,0.00351,,,
cg23289024,-4.75E-05,1.63E-05,0.00351,,,
cg19359627,-6.77E-05,2.32E-05,0.00351,,,
cg03032122,0.000106018,3.63E-05,0.00352,,,
cg27456487,-0.000154327,5.28E-05,0.00352,,,
cg18993334,0.000232212,7.95E-05,0.00352,,,
cg06315217,0.000165304,5.66E-05,0.00352,,,
cg24449445,-7.96E-05,2.72E-05,0.00352,,,
cg04152154,4.41E-05,1.51E-05,0.00352,,,
cg23439458,-0.000106977,3.66E-05,0.00352,,,
cg03498228,-0.000160012,5.48E-05,0.00352,,,
cg04564312,4.54E-05,1.55E-05,0.00352,,,
cg06747330,0.000546891,0.000187194,0.00353,,,
cg00314966,-0.000134165,4.59E-05,0.00353,,,
cg18682731,9.09E-05,3.11E-05,0.00353,,,
cg06103086,-0.00047268,0.000161841,0.00354,,,
cg18936471,-0.000328093,0.000112336,0.00354,,,
cg01948202,0.000416254,0.000142527,0.00354,,,
cg06899313,0.00058333,0.00019975,0.00354,,,
cg22162847,-5.96E-05,2.04E-05,0.00354,,,
cg04929759,-0.000101974,3.49E-05,0.00354,,,
cg16925003,9.96E-05,3.41E-05,0.00354,,,
cg06840305,9.41E-05,3.22E-05,0.00354,,,
cg00260647,-0.000152625,5.23E-05,0.00354,,,
cg01706698,-0.000269735,9.24E-05,0.00354,,,
cg23048455,7.18E-05,2.46E-05,0.00354,,,
cg11887124,-0.000148387,5.08E-05,0.00354,,,
cg06983112,7.21E-05,2.47E-05,0.00355,,,
cg05204389,-0.000112476,3.85E-05,0.00355,,,
cg06074123,-0.000367189,0.000125783,0.00355,,,
cg13268919,-5.09E-05,1.74E-05,0.00355,,,
cg08586014,4.44E-05,1.52E-05,0.00356,,,
cg27140793,6.17E-05,2.11E-05,0.00356,,,
cg03046886,-0.000489188,0.000167603,0.00356,,,
cg01076217,0.000422178,0.000144646,0.00356,,,
cg01730857,9.93E-05,3.40E-05,0.00356,,,
cg12534480,-5.78E-05,1.98E-05,0.00356,,,
cg13637733,-6.99E-05,2.40E-05,0.00357,,,
cg10002860,-0.000147579,5.06E-05,0.00357,,,
cg02738188,0.000170244,5.84E-05,0.00357,,,
cg24730564,0.000318931,0.000109332,0.00358,,,
cg13851989,0.000553747,0.000189829,0.00358,,,
cg06700024,0.000131715,4.52E-05,0.00358,,,
cg27409802,-0.000184643,6.33E-05,0.00358,,,
cg20133200,0.000196624,6.74E-05,0.00358,,,
cg19588861,9.40E-05,3.22E-05,0.00358,,,
cg03455284,0.000253332,8.69E-05,0.00358,,,
cg09398762,0.000212357,7.28E-05,0.00359,,,
cg14437072,5.52E-05,1.89E-05,0.00359,,,
cg22011366,7.88E-05,2.70E-05,0.00359,,,
cg06710672,-0.000692156,0.00023742,0.0036,,,
cg01577529,-8.57E-05,2.94E-05,0.0036,,,
cg05241536,0.000116856,4.01E-05,0.0036,,,
cg26433561,-0.000122272,4.20E-05,0.0036,,,
cg04552940,-4.93E-05,1.69E-05,0.00361,,,
cg10459029,-4.34E-05,1.49E-05,0.00361,,,
cg21182103,0.000167054,5.73E-05,0.00361,,,
cg10131232,-0.000257329,8.83E-05,0.00362,,,
cg06585708,-9.53E-05,3.27E-05,0.00362,,,
cg18712148,0.000196684,6.75E-05,0.00362,,,
cg11444072,0.000222688,7.64E-05,0.00362,,,
cg21714809,-6.32E-05,2.17E-05,0.00362,,,
cg19305718,-0.000133098,4.57E-05,0.00363,,,
cg05733457,-5.99E-05,2.06E-05,0.00363,,,
cg08319422,5.47E-05,1.88E-05,0.00363,,,
cg10465866,-9.07E-05,3.11E-05,0.00364,,,
cg25189904,0.000490625,0.000168491,0.00364,,,
cg26283921,0.000104544,3.59E-05,0.00364,,,
cg14766448,-0.000251916,8.65E-05,0.00364,,,
cg19759064,-0.000263027,9.03E-05,0.00364,,,
cg19802774,-5.04E-05,1.73E-05,0.00364,,,
cg07137537,8.57E-05,2.94E-05,0.00364,,,
cg21530308,9.76E-05,3.35E-05,0.00364,,,
cg24096387,7.74E-05,2.66E-05,0.00365,,,
cg15440363,-6.30E-05,2.16E-05,0.00365,,,
cg07970541,0.000187012,6.43E-05,0.00365,,,
cg13166781,8.50E-05,2.92E-05,0.00365,,,
cg06159109,-6.73E-05,2.31E-05,0.00366,,,
cg17186388,0.000229982,7.90E-05,0.00366,,,
cg25296343,-0.00015149,5.21E-05,0.00366,,,
cg18191200,5.89E-05,2.02E-05,0.00366,,,
cg10770726,8.19E-05,2.82E-05,0.00366,,,
cg10068740,0.000170487,5.86E-05,0.00367,,,
cg19853922,-7.47E-05,2.57E-05,0.00367,,,
cg25143247,0.000140414,4.83E-05,0.00367,,,
cg06193232,-0.000188837,6.49E-05,0.00367,,,
cg08781681,0.0001994,6.86E-05,0.00367,,,
cg13536703,9.62E-05,3.31E-05,0.00367,,,
cg00936141,-4.58E-05,1.57E-05,0.00368,,,
cg26711237,-7.06E-05,2.43E-05,0.00368,,,
cg03347739,-8.81E-05,3.03E-05,0.00368,,,
cg00596048,0.000201072,6.91E-05,0.00368,,,
cg08451977,-0.000150032,5.16E-05,0.00368,,,
cg06057404,5.66E-05,1.95E-05,0.00368,,,
cg15246232,-4.18E-05,1.44E-05,0.00369,,,
cg27299532,7.25E-05,2.49E-05,0.00369,,,
cg04791256,-0.000137099,4.72E-05,0.00369,,,
cg21809942,-5.80E-05,2.00E-05,0.00369,,,
cg07618101,9.68E-05,3.33E-05,0.0037,,,
cg02319067,-5.82E-05,2.00E-05,0.0037,,,
cg23839891,-8.12E-05,2.79E-05,0.0037,,,
cg19627145,0.000101747,3.50E-05,0.0037,,,
cg03604011,-0.000170928,5.88E-05,0.00371,,,
cg22571544,-0.000204499,7.04E-05,0.00371,,,
cg00139244,-6.45E-05,2.22E-05,0.00371,,,
cg07475232,-4.36E-05,1.50E-05,0.00371,,,
cg04233620,0.000225572,7.76E-05,0.00371,,,
cg08208899,0.000296594,0.000102099,0.00372,,,
cg07719547,3.46E-05,1.19E-05,0.00372,,,
cg04471176,-0.000101429,3.49E-05,0.00373,,,
